Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,29-Dec-09,CLOSE,mm,mm_0_1,30-Dec-09,0.0074543000000000,0
1W,GBP            ,29-Dec-09,CLOSE,mm,mm_0_20100105,05-Jan-10,0.0074544000000000,1
1M,GBP            ,29-Dec-09,CLOSE,mm,mm_0_101,29-Jan-10,0.0074551000000000,2
2M,GBP            ,29-Dec-09,CLOSE,mm,mm_0_102,26-Feb-10,0.0074710000000000,3
STUB,GBP            ,29-Dec-09,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0075210000000000,4
FUT1,GBP            ,29-Dec-09,CLOSE,fut,fut_1_103,17-Jun-10,0.0086216000000000,5
FUT2,GBP            ,29-Dec-09,CLOSE,fut,fut_2_103,16-Sep-10,0.0117971000000000,6
FUT3,GBP            ,29-Dec-09,CLOSE,fut,fut_3_103,15-Dec-10,0.0161950000000000,7
FUT4,GBP            ,29-Dec-09,CLOSE,fut,fut_4_103,16-Mar-11,0.0212816000000000,8
FUT5,GBP            ,29-Dec-09,CLOSE,fut,fut_5_103,16-Jun-11,0.0258482000000000,9
FUT6,GBP            ,29-Dec-09,CLOSE,fut,fut_6_103,21-Sep-11,0.0300009000000000,10
FUT7,GBP            ,29-Dec-09,CLOSE,fut,fut_7_103,21-Dec-11,0.0335208000000000,11
FUT8,GBP            ,29-Dec-09,CLOSE,fut,fut_8_103,21-Mar-12,0.0365684000000000,12
FUT9,GBP            ,29-Dec-09,CLOSE,fut,fut_9_103,21-Jun-12,0.0389503000000000,13
FUT10,GBP            ,29-Dec-09,CLOSE,fut,fut_10_103,20-Sep-12,0.0409075000000000,14
FUT11,GBP            ,29-Dec-09,CLOSE,fut,fut_11_103,19-Dec-12,0.0424761000000000,15
FUT12,GBP            ,29-Dec-09,CLOSE,fut,fut_12_103,19-Mar-13,0.0436672000000000,16
4Y,GBP            ,29-Dec-09,CLOSE,swap,swap_0_1004,30-Dec-13,0.0308405000000000,17
5Y,GBP            ,29-Dec-09,CLOSE,swap,swap_0_1005,29-Dec-14,0.0339250000000000,18
6Y,GBP            ,29-Dec-09,CLOSE,swap,swap_0_1006,29-Dec-15,0.0361500000000000,19
7Y,GBP            ,29-Dec-09,CLOSE,swap,swap_0_1007,29-Dec-16,0.0378750000000000,20
8Y,GBP            ,29-Dec-09,CLOSE,swap,swap_0_1008,29-Dec-17,0.0392250000000000,21
9Y,GBP            ,29-Dec-09,CLOSE,swap,swap_0_1009,31-Dec-18,0.0403196000000000,22
10Y,GBP            ,29-Dec-09,CLOSE,swap,swap_0_1010,30-Dec-19,0.0412477000000000,23
12Y,GBP            ,29-Dec-09,CLOSE,swap,swap_0_1012,29-Dec-21,0.0427500000000000,24
15Y,GBP            ,29-Dec-09,CLOSE,swap,swap_0_1015,30-Dec-24,0.0440990000000000,25
20Y,GBP            ,29-Dec-09,CLOSE,swap,swap_0_1020,31-Dec-29,0.0440500000000000,26
25Y,GBP            ,29-Dec-09,CLOSE,swap,swap_0_1025,29-Dec-34,0.0433750000000000,27
30Y,GBP            ,29-Dec-09,CLOSE,swap,swap_0_1030,29-Dec-39,0.0426500000000000,28
40Y,GBP            ,29-Dec-09,CLOSE,swap,swap_0_1040,29-Dec-49,0.0417750000000000,29
50Y,GBP            ,29-Dec-09,CLOSE,swap,swap_0_1050,29-Dec-59,0.0415750000000000,30
60Y,GBP            ,29-Dec-09,CLOSE,swap,swap_0_1060,30-Dec-69,0.0417750000000000,31
70Y,GBP            ,29-Dec-09,CLOSE,swap,swap_0_1070,29-Dec-79,0.0420433000000000,32
