Ccy Code, Business Date, Bid, Mid, Ask
ADP,14/04/2010,137.384200000,137.384200000,137.384200000
AED,14/04/2010,3.672800000,3.673000000,3.673200000
AFA,14/04/2010,42.785000000,42.785000000,42.785000000
ALL,14/04/2010,106.400000000,106.650000000,106.900000000
ANG,14/04/2010,1.790000000,1.790000000,1.790000000
AON,14/04/2010,80.835700000,80.956950000,81.078200000
ARS,14/04/2010,2.850000000,2.851250000,2.852500000
ATS,14/04/2010,11.361820000,11.361820000,11.361820000
AUD,14/04/2010,1.0772379618657761499515242917,1.0770639237438741989337067155,1.0768899418479431402110704286
AWG,14/04/2010,1.790000000,1.790000000,1.790000000
BBD,14/04/2010,2.000000000,2.000000000,2.000000000
BDT,14/04/2010,58.920000000,58.945000000,58.970000000
BEF,14/04/2010,33.308480000,33.308480000,33.308480000
BGL,14/04/2010,1.601300000,1.601700000,1.602100000
BHD,14/04/2010,0.376440000,0.377065000,0.377690000
BIF,14/04/2010,1020.000000000,1060.000000000,1100.000000000
BMD,14/04/2010,1.000000000,1.000000000,1.000000000
BND,14/04/2010,1.676300000,1.676800000,1.677300000
BOB,14/04/2010,7.892000000,7.901000000,7.910000000
BRL,14/04/2010,1.749000000,1.749500000,1.750000000
BSD,14/04/2010,1.000000000,1.000000000,1.000000000
BTN,14/04/2010,43.730000000,43.735000000,43.740000000
BWP,14/04/2010,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,14/04/2010,1.980000000,1.980000000,1.980000000
CAD,14/04/2010,1.001400000,1.001600000,1.001800000
CHF,14/04/2010,1.054100000,1.054250000,1.054400000
CLP,14/04/2010,515.700000000,515.950000000,516.200000000
CNY,14/04/2010,6.825500000,6.825550000,6.825600000
COP,14/04/2010,2665.100000000,2666.100000000,2667.100000000
CRC,14/04/2010,428.260000000,428.460000000,428.660000000
CUP,14/04/2010,1.000000000,1.000000000,1.000000000
CVE,14/04/2010,108.950000000,108.950000000,108.950000000
CZK,14/04/2010,18.422000000,18.452000000,18.482000000
DEM,14/04/2010,1.470328000,1.470383000,1.470438000
DJF,14/04/2010,175.000000000,175.000000000,175.000000000
DKK,14/04/2010,5.466300000,5.467100000,5.467900000
DOP,14/04/2010,43.100000000,43.100000000,43.100000000
DZD,14/04/2010,68.920200000,68.920200000,68.920200000
ECS,14/04/2010,25000.000000000,25000.000000000,25000.000000000
EEK,14/04/2010,12.872300000,12.875150000,12.878000000
EGP,14/04/2010,6.180000000,6.189950000,6.199900000
ESP,14/04/2010,137.384200000,137.384200000,137.384200000
ETB,14/04/2010,8.350000000,8.550000000,8.750000000
EUR,14/04/2010,0.73453797561333920963713824,0.7344840249724568490635328682,0.7344300822561692126909518214
FIM,14/04/2010,4.909364000,4.909364000,4.909364000
FJD,14/04/2010,1.6969285593076531478024775157,1.6897600540723217303142953701,1.6826518593303045599865387851
FKP,14/04/2010,1.829800000,1.829900000,1.830000000
FRF,14/04/2010,4.818000000,4.818150000,4.818300000
GBP,14/04/2010,0.6502796202367017817661594486,0.650216196885464416918625443,0.6501527859046876015863727976
GHC,14/04/2010,8890.000000000,8975.000000000,9060.000000000
GIP,14/04/2010,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
GMD,14/04/2010,28.000000000,29.000000000,30.000000000
GNF,14/04/2010,2005.000000000,2012.500000000,2020.000000000
GRD,14/04/2010,281.355800000,281.355800000,281.355800000
GTQ,14/04/2010,8.080000000,8.100000000,8.120000000
GWP,14/04/2010,761.550000000,761.550000000,761.550000000
GYD,14/04/2010,179.000000000,179.000000000,179.000000000
HKD,14/04/2010,7.760200000,7.760350000,7.760500000
HNL,14/04/2010,17.980000000,17.980000000,17.980000000
HRK,14/04/2010,6.218100000,6.221950000,6.225800000
HTG,14/04/2010,29.000000000,29.000000000,29.000000000
HUF,14/04/2010,192.760000000,193.465000000,194.170000000
IDR,14/04/2010,9020.000000000,9028.000000000,9036.000000000
IEP,14/04/2010,0.6502846946393130912713586008,0.6502846946393130912713586008,0.6502846946393130912713586008
ILS,14/04/2010,3.691000000,3.693000000,3.695000000
INR,14/04/2010,44.467500000,44.473750000,44.480000000
IQD,14/04/2010,1424.500000000,1424.500000000,1424.500000000
IRR,14/04/2010,8481.000000000,8482.000000000,8483.000000000
ISK,14/04/2010,125.360000000,125.730000000,126.100000000
ITL,14/04/2010,1598.770000000,1598.770000000,1598.770000000
JMD,14/04/2010,60.370000000,60.370000000,60.370000000
JOD,14/04/2010,0.708000000,0.709000000,0.710000000
JPY,14/04/2010,93.230000000,93.240000000,93.250000000
KES,14/04/2010,77.450000000,77.450000000,77.450000000
KHR,14/04/2010,3850.000000000,3850.000000000,3850.000000000
KMF,14/04/2010,404.778500000,404.828400000,404.878400000
KPW,14/04/2010,2.200000000,2.200000000,2.200000000
KRW,14/04/2010,1120.500000000,1120.825000000,1121.150000000
KWD,14/04/2010,0.286910000,0.287410000,0.287910000
KYD,14/04/2010,0.8333333333333333333333333333,0.8247422680412371134020618557,0.8163265306122448979591836735
KZT,14/04/2010,146.670000000,146.695000000,146.720000000
LAK,14/04/2010,7842.590000000,7842.590000000,7842.590000000
LBP,14/04/2010,1514.000000000,1515.000000000,1516.000000000
LKR,14/04/2010,97.500000000,97.550000000,97.600000000
LRD,14/04/2010,1.000000000,1.000000000,1.000000000
LSL,14/04/2010,6.404900000,6.420000000,6.435100000
LTL,14/04/2010,2.850000000,2.851000000,2.852000000
LUF,14/04/2010,33.308480000,33.308480000,33.308480000
LVL,14/04/2010,0.536800000,0.537300000,0.537800000
LYD,14/04/2010,1.205900000,1.205900000,1.205900000
MAD,14/04/2010,9.044100000,9.058800000,9.073500000
MGF,14/04/2010,6800.000000000,6800.000000000,6800.000000000
MMK,14/04/2010,6.387900000,6.387900000,6.387900000
MNT,14/04/2010,1176.000000000,1176.000000000,1176.000000000
MOP,14/04/2010,8.024500000,8.025000000,8.025500000
MRO,14/04/2010,264.320000000,265.310000000,266.300000000
MTL,14/04/2010,0.349400000,0.349950000,0.350500000
MUR,14/04/2010,26.250000000,26.400000000,26.550000000
MVR,14/04/2010,12.750000000,12.800000000,12.850000000
MWK,14/04/2010,106.500000000,108.250000000,110.000000000
MXN,14/04/2010,12.179000000,12.182750000,12.186500000
MYR,14/04/2010,3.225000000,3.226750000,3.228500000
MZM,14/04/2010,23262.000000000,23379.500000000,23497.000000000
NAD,14/04/2010,6.404900000,6.420000000,6.435100000
NGN,14/04/2010,134.900000000,135.050000000,135.200000000
NIO,14/04/2010,15.650000000,15.650000000,15.650000000
NLG,14/04/2010,1.819594000,1.819594000,1.819594000
NOK,14/04/2010,5.874100000,5.877950000,5.881800000
NPR,14/04/2010,69.840000000,69.920000000,70.000000000
NZD,14/04/2010,1.4090460758066788783993236579,1.4086491055078180025355683899,1.4082523588227010280242219406
OMR,14/04/2010,0.384900000,0.384950000,0.385000000
PAB,14/04/2010,1.000000000,1.000000000,1.000000000
PEN,14/04/2010,3.457000000,3.457000000,3.457000000
PGK,14/04/2010,3.2552083333333333333333333333,3.2467532467532467532467532468,3.2383419689119170984455958549
