Source,Type,Name,Value
Model,Base Correlation,CDX.NA.IG.9-V4.20141220.1.corr,0.282685609031171
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20141220.1.strike,0.584820499497281
Model,Base Correlation,CDX.NA.IG.9-V4.20141220.2.corr,0.321488010781548
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20141220.2.strike,1.36458116549366
Model,Base Correlation,CDX.NA.IG.9-V4.20141220.3.corr,0.368593296805062
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20141220.3.strike,1.94940166499094
Model,Base Correlation,CDX.NA.IG.9-V4.20141220.4.corr,0.452953042302405
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20141220.4.strike,2.9241024974864
Model,Base Correlation,CDX.NA.IG.9-V4.20141220.5.corr,0.661750956714787
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20141220.5.strike,5.84820499497281
Model,Base Correlation,CDX.NA.IG.9-V4.20171220.1.corr,0.282687355393952
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20171220.1.strike,0.337003378531112
Model,Base Correlation,CDX.NA.IG.9-V4.20171220.2.corr,0.344855441911263
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20171220.2.strike,0.786341216572595
Model,Base Correlation,CDX.NA.IG.9-V4.20171220.3.corr,0.363832981185106
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20171220.3.strike,1.12334459510371
Model,Base Correlation,CDX.NA.IG.9-V4.20171220.4.corr,0.44086462931389
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20171220.4.strike,1.68501689265556
Model,Base Correlation,CDX.NA.IG.9-V4.20171220.5.corr,0.651418236118631
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20171220.5.strike,3.37003378531112
Model,Base Correlation,CDX.NA.IG.9-V4.20121220.0.corr,0.319415572976555
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20121220.0.strike,1.13687015102244
Model,Base Correlation,CDX.NA.IG.9-V4.20121220.1.corr,0.37058692863788
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20121220.1.strike,2.65269701905237
Model,Base Correlation,CDX.NA.IG.9-V4.20121220.2.corr,0.40904999956325
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20121220.2.strike,3.78956717007481
Model,Base Correlation,CDX.NA.IG.9-V4.20121220.3.corr,0.507945502278866
