Source,Type,Name,Value
Model,Base Correlation,CDX.NA.IG.9-V4.20141220.1.corr,0.282888013784495
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20141220.1.strike,0.584087639580524
Model,Base Correlation,CDX.NA.IG.9-V4.20141220.2.corr,0.322171812885634
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20141220.2.strike,1.36287115902122
Model,Base Correlation,CDX.NA.IG.9-V4.20141220.3.corr,0.370590288537052
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20141220.3.strike,1.94695879860175
Model,Base Correlation,CDX.NA.IG.9-V4.20141220.4.corr,0.455532114454364
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20141220.4.strike,2.92043819790262
Model,Base Correlation,CDX.NA.IG.9-V4.20141220.5.corr,0.663219858129903
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20141220.5.strike,5.84087639580524
Model,Base Correlation,CDX.NA.IG.9-V4.20171220.1.corr,0.281894463260017
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20171220.1.strike,0.336728512647638
Model,Base Correlation,CDX.NA.IG.9-V4.20171220.2.corr,0.344653591380613
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20171220.2.strike,0.78569986284449
Model,Base Correlation,CDX.NA.IG.9-V4.20171220.3.corr,0.36377386595525
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20171220.3.strike,1.12242837549213
Model,Base Correlation,CDX.NA.IG.9-V4.20171220.4.corr,0.439825090797185
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20171220.4.strike,1.68364256323819
Model,Base Correlation,CDX.NA.IG.9-V4.20171220.5.corr,0.648679486140734
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20171220.5.strike,3.36728512647638
Model,Base Correlation,CDX.NA.IG.9-V4.20121220.0.corr,0.326994466220389
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20121220.0.strike,1.13437405072922
Model,Base Correlation,CDX.NA.IG.9-V4.20121220.1.corr,0.378390576204703
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20121220.1.strike,2.64687278503485
Model,Base Correlation,CDX.NA.IG.9-V4.20121220.2.corr,0.420150241270544
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20121220.2.strike,3.78124683576408
