FromDate,ToDate,Status,Saved,MarketSet,QuoteType,Source,Name,Value
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V4 5Y.0.03-0.07,0.0806925482799
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V4 5Y.0.07-0.1,0.02720732588605
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V4 5Y.0.1-0.15,0.0079
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V4 5Y.0.15-0.3,0.00225
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Tranche Premium,Next,CDX.NA.IG.9-V4 5Y.0-0.03,0.05
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Tranche Premium,Next,Dow Jones CDX.NA.IG.7-V5 10Y.0.03-0.07,0.05
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Tranche Premium,Next,Dow Jones CDX.NA.IG.7-V5 10Y.0.07-0.1,0.05
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Tranche Premium,Next,Dow Jones CDX.NA.IG.7-V5 10Y.0.1-0.15,0.01
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Tranche Premium,Next,Dow Jones CDX.NA.IG.7-V5 10Y.0.15-0.3,0.01
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Tranche Premium,Next,Dow Jones CDX.NA.IG.7-V5 10Y.0-0.03,0.05
