FromDate,ToDate,Status,Saved,MarketSet,QuoteType,Source,Name,Value
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,AA.USD.SeniorUnsecured.Excluded.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,AA.USD.SeniorUnsecured.Modified.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,AA.USD.SeniorUnsecured.ModifiedModified.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,AAB-Bank.EUR.SeniorUnsecured.ModifiedModified.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,ABHLTD.EUR.SeniorUnsecured.ModifiedModified.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,ABK.USD.SeniorUnsecured.Modified.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,ABX.USD.SeniorUnsecured.Modified.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,ACAFP.EUR.SeniorUnsecured.ModifiedModified.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,ACCOR.EUR.SeniorUnsecured.ModifiedModified.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,ACE.USD.SeniorUnsecured.Excluded.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,ACE.USD.SeniorUnsecured.Modified.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,ACE.USD.SeniorUnsecured.ModifiedModified.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,ACOM.JPY.SeniorUnsecured.Excluded.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,ADO.EUR.SeniorUnsecured.ModifiedModified.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,AEGON.EUR.SeniorUnsecured.ModifiedModified.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,AEP.USD.SeniorUnsecured.Excluded.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,AEP.USD.SeniorUnsecured.Modified.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,AEP.USD.SeniorUnsecured.ModifiedModified.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,AERO.EUR.SeniorUnsecured.ModifiedModified.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,AET.USD.SeniorUnsecured.Excluded.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,AET.USD.SeniorUnsecured.Modified.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,AET.USD.SeniorUnsecured.ModifiedModified.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,AF-AirFrance.EUR.SeniorUnsecured.ModifiedModified.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,AGASNV.EUR.SeniorUnsecured.ModifiedModified.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,AGU.USD.SeniorUnsecured.Modified.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,AHC.USD.SeniorUnsecured.Modified.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,AHOLD.EUR.SeniorUnsecured.ModifiedModified.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,AIFUL.JPY.SeniorUnsecured.Excluded.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,AIG.USD.SeniorUnsecured.Excluded.Recovery,0.4
29-Oct-2010,01-Nov-2010,Insert,True,Closing,Recovery Rate,FixRec,AIG.USD.SeniorUnsecured.Modified.Recovery,0.4
