COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
03/16/2010,,,0.92,06/20/2010,0.96,-2072.05349804321,575.015937590166,-122013.818761918,121799.03971443,USD
03/16/2010,,,0.92,06/20/2010,0.96,2072.24340716046,-575.069872571391,122025.211648197,-121810.413518918,USD
03/16/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.48,03/20/2013,0.64,290376.755517929,-299521.659154357,-783075.765558128,765432.599142546,USD
03/16/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.44,09/20/2013,0.63,332437.432338488,-346200.770210006,-967441.151620799,949421.991391833,USD
03/16/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.38,12/20/2013,0.51,717023.711630097,-744443.723258046,-1280876.35426404,1260668.99758377,USD
03/16/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.38,12/20/2013,0.51,-717570.885866612,745001.992405701,1281589.32141689,-1261363.09631134,USD
03/16/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.3,06/20/2016,0.32,-31323.395389472,31750.4250789697,-145710.430638116,147435.672049381,USD
03/16/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.37,06/20/2013,0.41,1272.62840606251,-789.166776132295,76929.4257953775,-77312.846107823,USD
03/16/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.3,06/20/2016,0.32,31332.2857079097,-31758.8114039707,145849.443748601,-147575.572810587,USD
03/16/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.37,06/20/2013,0.41,-1273.93525292126,790.595672964485,-76915.7921642322,77299.2602347813,USD
03/16/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.47,12/20/2016,0.48,4111429.78863095,-4095363.04984124,-896681.637182061,835469.367808227,USD
03/16/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.47,12/20/2016,0.48,-4113520.49633712,4097422.10152177,897027.328761899,-835786.957110206,USD
03/16/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.52,03/20/2013,0.79,-465334.520079762,476928.183302333,855278.078292049,-821478.64039556,USD
03/16/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.52,03/20/2013,0.79,329720.891820266,-337645.121848325,-594884.691754925,571402.104127465,USD
03/16/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.52,03/20/2013,0.79,-83371.3529608933,85448.2602911266,153239.238179626,-147183.093737985,USD
03/16/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.52,03/20/2013,0.79,307895.013088461,-315293.952126265,-555514.710372144,533585.466138765,USD
03/16/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.26,12/20/2016,0.26,-1647.09936290517,1630.18555064702,2611.56928945523,-2584.75148255433,USD
03/16/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.26,12/20/2016,0.26,-2196.13248505609,2173.58073536641,3482.09238781528,-3446.33531192816,USD
03/16/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.26,12/20/2016,0.26,-886.899648898616,877.79221161151,1406.22960463473,-1391.78924720378,USD
03/16/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.26,12/20/2016,0.26,4730.1314962686,-4681.55849703974,-7499.89128096778,7422.87604075841,USD
