Ccy Code, Business Date, Bid, Mid, Ask
ADP,10/02/2010,137.384200000,137.384200000,137.384200000
AED,10/02/2010,3.672800000,3.673000000,3.673200000
AFA,10/02/2010,42.785000000,42.785000000,42.785000000
ALL,10/02/2010,106.400000000,106.650000000,106.900000000
ANG,10/02/2010,1.790000000,1.790000000,1.790000000
AON,10/02/2010,80.835700000,80.956950000,81.078200000
ARS,10/02/2010,2.850000000,2.851250000,2.852500000
ATS,10/02/2010,11.361820000,11.361820000,11.361820000
AUD,10/02/2010,1.1401208528103979021776308289,1.1399259048161869478483898547,1.1397310234784590836562571233
AWG,10/02/2010,1.790000000,1.790000000,1.790000000
BBD,10/02/2010,2.000000000,2.000000000,2.000000000
BDT,10/02/2010,58.920000000,58.945000000,58.970000000
BEF,10/02/2010,33.308480000,33.308480000,33.308480000
BGL,10/02/2010,1.601300000,1.601700000,1.602100000
BHD,10/02/2010,0.376440000,0.377065000,0.377690000
BIF,10/02/2010,1020.000000000,1060.000000000,1100.000000000
BMD,10/02/2010,1.000000000,1.000000000,1.000000000
BND,10/02/2010,1.676300000,1.676800000,1.677300000
BOB,10/02/2010,7.892000000,7.901000000,7.910000000
BRL,10/02/2010,1.847000000,1.847300000,1.847600000
BSD,10/02/2010,1.000000000,1.000000000,1.000000000
BTN,10/02/2010,43.730000000,43.735000000,43.740000000
BWP,10/02/2010,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,10/02/2010,1.980000000,1.980000000,1.980000000
CAD,10/02/2010,1.067300000,1.067550000,1.067800000
CHF,10/02/2010,1.065400000,1.065550000,1.065700000
CLP,10/02/2010,540.300000000,540.550000000,540.800000000
CNY,10/02/2010,6.826700000,6.826700000,6.826800000
COP,10/02/2010,2665.100000000,2666.100000000,2667.100000000
CRC,10/02/2010,428.260000000,428.460000000,428.660000000
CUP,10/02/2010,1.000000000,1.000000000,1.000000000
CVE,10/02/2010,108.950000000,108.950000000,108.950000000
CZK,10/02/2010,18.901000000,18.934500000,18.968000000
DEM,10/02/2010,1.470328000,1.470383000,1.470438000
DJF,10/02/2010,175.000000000,175.000000000,175.000000000
DKK,10/02/2010,5.401700000,5.402700000,5.403700000
DOP,10/02/2010,43.100000000,43.100000000,43.100000000
DZD,10/02/2010,68.920200000,68.920200000,68.920200000
ECS,10/02/2010,25000.000000000,25000.000000000,25000.000000000
EEK,10/02/2010,12.872300000,12.875150000,12.878000000
EGP,10/02/2010,6.180000000,6.189950000,6.199900000
ESP,10/02/2010,137.384200000,137.384200000,137.384200000
ETB,10/02/2010,8.350000000,8.550000000,8.750000000
EUR,10/02/2010,0.7256894049346879535558780842,0.7256630746344472261528972098,0.7256367462448298381830055874
FIM,10/02/2010,4.909364000,4.909364000,4.909364000
FJD,10/02/2010,1.6969285593076531478024775157,1.6897600540723217303142953701,1.6826518593303045599865387851
FKP,10/02/2010,1.829800000,1.829900000,1.830000000
FRF,10/02/2010,4.759800000,4.759850000,4.759900000
GBP,10/02/2010,0.637389253617184014277519281,0.6373080109616977885412019629,0.6372267890142101573950168865
GHC,10/02/2010,8890.000000000,8975.000000000,9060.000000000
