Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,EUR_EUR        ,24-Dec-09,CLOSE,mm,mm_0_1,29-Dec-09,0.0095631000000000,0
1W,EUR_EUR        ,24-Dec-09,CLOSE,mm,mm_2_20100105,05-Jan-10,0.0095621000000000,1
1M,EUR_EUR        ,24-Dec-09,CLOSE,mm,mm_0_101,25-Jan-10,0.0095621000000000,2
2M,EUR_EUR        ,24-Dec-09,CLOSE,mm,mm_2_102,26-Feb-10,0.0093131000000000,3
STUB,EUR_EUR        ,24-Dec-09,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0092919000000000,4
FUT1,EUR_EUR        ,24-Dec-09,CLOSE,fut,fut_1_103,17-Jun-10,0.0099765000000000,5
FUT2,EUR_EUR        ,24-Dec-09,CLOSE,fut,fut_2_103,16-Sep-10,0.0126634000000000,6
FUT3,EUR_EUR        ,24-Dec-09,CLOSE,fut,fut_3_103,15-Dec-10,0.0158485000000000,7
FUT4,EUR_EUR        ,24-Dec-09,CLOSE,fut,fut_4_103,16-Mar-11,0.0185345000000000,8
FUT5,EUR_EUR        ,24-Dec-09,CLOSE,fut,fut_5_103,16-Jun-11,0.0208225000000000,9
FUT6,EUR_EUR        ,24-Dec-09,CLOSE,fut,fut_6_103,21-Sep-11,0.0231589000000000,10
FUT7,EUR_EUR        ,24-Dec-09,CLOSE,fut,fut_7_103,21-Dec-11,0.0251878000000000,11
FUT8,EUR_EUR        ,24-Dec-09,CLOSE,fut,fut_8_103,21-Mar-12,0.0266180000000000,12
FUT9,EUR_EUR        ,24-Dec-09,CLOSE,fut,fut_9_103,21-Jun-12,0.0281099000000000,13
FUT10,EUR_EUR        ,24-Dec-09,CLOSE,fut,fut_10_103,20-Sep-12,0.0296256000000000,14
FUT11,EUR_EUR        ,24-Dec-09,CLOSE,fut,fut_11_103,19-Dec-12,0.0309867000000000,15
FUT12,EUR_EUR        ,24-Dec-09,CLOSE,fut,fut_12_103,19-Mar-13,0.0329764000000000,16
4Y,EUR_EUR        ,24-Dec-09,CLOSE,swap,swap_2_1004,30-Dec-13,0.0246338000000000,17
5Y,EUR_EUR        ,24-Dec-09,CLOSE,swap,swap_2_1005,29-Dec-14,0.0272100000000000,18
6Y,EUR_EUR        ,24-Dec-09,CLOSE,swap,swap_2_1006,29-Dec-15,0.0295000000000000,19
7Y,EUR_EUR        ,24-Dec-09,CLOSE,swap,swap_2_1007,29-Dec-16,0.0314600000000000,20
8Y,EUR_EUR        ,24-Dec-09,CLOSE,swap,swap_2_1008,29-Dec-17,0.0330600000000000,21
9Y,EUR_EUR        ,24-Dec-09,CLOSE,swap,swap_2_1009,31-Dec-18,0.0343740000000000,22
10Y,EUR_EUR        ,24-Dec-09,CLOSE,swap,swap_2_1010,30-Dec-19,0.0355273000000000,23
11Y,EUR_EUR        ,24-Dec-09,CLOSE,swap,swap_2_1011,29-Dec-20,0.0365300000000000,24
12Y,EUR_EUR        ,24-Dec-09,CLOSE,swap,swap_2_1012,29-Dec-21,0.0374100000000000,25
15Y,EUR_EUR        ,24-Dec-09,CLOSE,swap,swap_2_1015,30-Dec-24,0.0392488000000000,26
20Y,EUR_EUR        ,24-Dec-09,CLOSE,swap,swap_2_1020,31-Dec-29,0.0402294000000000,27
25Y,EUR_EUR        ,24-Dec-09,CLOSE,swap,swap_2_1025,29-Dec-34,0.0398100000000000,28
30Y,EUR_EUR        ,24-Dec-09,CLOSE,swap,swap_2_1030,29-Dec-39,0.0390100000000000,29
40Y,EUR_EUR        ,24-Dec-09,CLOSE,swap,swap_2_1040,29-Dec-49,0.0375200000000000,30
50Y,EUR_EUR        ,24-Dec-09,CLOSE,swap,swap_2_1050,29-Dec-59,0.0369300000000000,31
60Y,EUR_EUR        ,24-Dec-09,CLOSE,swap,swap_2_1060,30-Dec-69,0.0363501000000000,32
70Y,EUR_EUR        ,24-Dec-09,CLOSE,swap,swap_2_1070,29-Dec-79,0.0358274000000000,33
1D,GBP            ,24-Dec-09,CLOSE,mm,mm_0_1,29-Dec-09,0.0080727000000000,0
1W,GBP            ,24-Dec-09,CLOSE,mm,mm_0_20091231,31-Dec-09,0.0080728000000000,1
1M,GBP            ,24-Dec-09,CLOSE,mm,mm_0_101,25-Jan-10,0.0080736000000000,2
2M,GBP            ,24-Dec-09,CLOSE,mm,mm_0_102,24-Feb-10,0.0078481000000000,3
STUB,GBP            ,24-Dec-09,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0077179000000000,4
FUT1,GBP            ,24-Dec-09,CLOSE,fut,fut_1_103,17-Jun-10,0.0086910000000000,5
FUT2,GBP            ,24-Dec-09,CLOSE,fut,fut_2_103,16-Sep-10,0.0113096000000000,6
FUT3,GBP            ,24-Dec-09,CLOSE,fut,fut_3_103,15-Dec-10,0.0153896000000000,7
FUT4,GBP            ,24-Dec-09,CLOSE,fut,fut_4_103,16-Mar-11,0.0202289000000000,8
FUT5,GBP            ,24-Dec-09,CLOSE,fut,fut_5_103,16-Jun-11,0.0246801000000000,9
FUT6,GBP            ,24-Dec-09,CLOSE,fut,fut_6_103,21-Sep-11,0.0288841000000000,10
FUT7,GBP            ,24-Dec-09,CLOSE,fut,fut_7_103,21-Dec-11,0.0326032000000000,11
FUT8,GBP            ,24-Dec-09,CLOSE,fut,fut_8_103,21-Mar-12,0.0360422000000000,12
FUT9,GBP            ,24-Dec-09,CLOSE,fut,fut_9_103,21-Jun-12,0.0385650000000000,13
FUT10,GBP            ,24-Dec-09,CLOSE,fut,fut_10_103,20-Sep-12,0.0405827000000000,14
FUT11,GBP            ,24-Dec-09,CLOSE,fut,fut_11_103,19-Dec-12,0.0422011000000000,15
FUT12,GBP            ,24-Dec-09,CLOSE,fut,fut_12_103,19-Mar-13,0.0433153000000000,16
4Y,GBP            ,24-Dec-09,CLOSE,swap,swap_0_1004,24-Dec-13,0.0300750000000000,17
5Y,GBP            ,24-Dec-09,CLOSE,swap,swap_0_1005,24-Dec-14,0.0331500000000000,18
6Y,GBP            ,24-Dec-09,CLOSE,swap,swap_0_1006,24-Dec-15,0.0354000000000000,19
7Y,GBP            ,24-Dec-09,CLOSE,swap,swap_0_1007,28-Dec-16,0.0371089000000000,20
8Y,GBP            ,24-Dec-09,CLOSE,swap,swap_0_1008,27-Dec-17,0.0384900000000000,21
9Y,GBP            ,24-Dec-09,CLOSE,swap,swap_0_1009,24-Dec-18,0.0396250000000000,22
10Y,GBP            ,24-Dec-09,CLOSE,swap,swap_0_1010,24-Dec-19,0.0405500000000000,23
12Y,GBP            ,24-Dec-09,CLOSE,swap,swap_0_1012,24-Dec-21,0.0420500000000000,24
