COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
12/09/2009,,,0.88,06/20/2010,0.94,20520.6183844596,-17094.3787988609,-218729.67651835,224202.673494574,USD
12/09/2009,,,0.88,06/20/2010,0.94,-20524.7688113926,17097.9244240933,218774.788844839,-224248.652805438,USD
12/09/2009,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.53,03/20/2013,0.73,222254.745031334,-238367.582137891,-1117321.25557503,1097827.0262507,USD
12/09/2009,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.46,09/20/2013,0.65,364576.081860886,-382945.214147167,-1204095.47988691,1187143.62487599,USD
12/09/2009,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.4,12/20/2013,0.54,652597.959577139,-685325.300206324,-1687209.17437217,1669767.55074039,USD
12/09/2009,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.4,12/20/2013,0.54,-653254.135741244,686000.839884913,1688313.95296263,-1670851.02760835,USD
12/09/2009,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.32,06/20/2016,0.33,-39437.2084758315,40140.6568325912,-149084.1688004,150820.026625747,USD
12/09/2009,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.38,06/20/2013,0.43,6929.47072344901,-4758.98867678017,89332.7150742851,-88183.7290952996,USD
12/09/2009,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.32,06/20/2016,0.33,39457.0359814772,-40160.2611808838,149245.835470385,-150982.976167539,USD
12/09/2009,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.38,06/20/2013,0.43,-6930.15069324819,4759.84098685429,-89313.6422780554,88164.6685592072,USD
12/09/2009,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.6,12/20/2016,0.62,4251473.4435573,-4280678.33991225,-2173721.07577083,2082718.52466747,USD
12/09/2009,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.6,12/20/2016,0.62,-4254207.43616093,4283406.2436328,2174803.89798364,-2083745.57931326,USD
12/09/2009,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.58,03/20/2013,0.91,-140488.728685972,180796.870288373,1608709.66036894,-1545324.4888484,USD
12/09/2009,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.58,03/20/2013,0.91,120814.122942159,-123531.55459769,-1106066.84111146,1087373.17175104,USD
12/09/2009,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.58,03/20/2013,0.91,-25166.7851855281,32388.6238860068,288250.91760945,-276893.117941567,USD
12/09/2009,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.58,03/20/2013,0.91,112806.202428958,-115348.263937338,-1032915.33941672,1015451.61502281,USD
12/09/2009,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.3,12/20/2016,0.3,-1403.89965826199,1387.79554655729,2225.96238913415,-2200.42840830145,USD
12/09/2009,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.3,12/20/2016,0.3,-1871.86621202392,1850.39406307275,2967.949853777,-2933.90454598173,USD
12/09/2009,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.3,12/20/2016,0.3,-755.945962971718,747.274518286357,1198.59512173114,-1184.84605525372,USD
12/09/2009,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.3,12/20/2016,0.3,4031.71183275367,-3985.46412741822,-6392.50736384325,6319.17900874699,USD
