Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,JPY_EOD        ,29-Apr-10,CLOSE,mm,mm_0_1,04-May-10,0.0042937000000000,0
1W,JPY_EOD        ,29-Apr-10,CLOSE,mm,mm_0_20100504,06-May-10,0.0042938000000000,1
STUB,JPY_EOD        ,29-Apr-10,CLOSE,mm,mm_2_20100511,13-May-10,0.0042938000000000,2
1M,JPY_EOD        ,29-Apr-10,CLOSE,mm,mm_2_101,07-Jun-10,0.0042945000000000,3
2M,JPY_EOD        ,29-Apr-10,CLOSE,mm,mm_2_102,06-Jul-10,0.0042952000000000,4
3M,JPY_EOD        ,29-Apr-10,CLOSE,mm,mm_2_103,06-Aug-10,0.0042960000000000,5
6M,JPY_EOD        ,29-Apr-10,CLOSE,mm,mm_2_106,08-Nov-10,0.0044500000000000,6
1Y,JPY_EOD        ,29-Apr-10,CLOSE,swap,swap_2_1001,06-May-11,0.0045003000000000,7
18M,JPY_EOD        ,29-Apr-10,CLOSE,swap,swap_2_118,07-Nov-11,0.0046667000000000,8
2Y,JPY_EOD        ,29-Apr-10,CLOSE,swap,swap_2_1002,08-May-12,0.0047502000000000,9
3Y,JPY_EOD        ,29-Apr-10,CLOSE,swap,swap_2_1003,07-May-13,0.0052508000000000,10
4Y,JPY_EOD        ,29-Apr-10,CLOSE,swap,swap_2_1004,07-May-14,0.0060277000000000,11
5Y,JPY_EOD        ,29-Apr-10,CLOSE,swap,swap_2_1005,07-May-15,0.0070014000000000,12
6Y,JPY_EOD        ,29-Apr-10,CLOSE,swap,swap_2_1006,06-May-16,0.0081292000000000,13
7Y,JPY_EOD        ,29-Apr-10,CLOSE,swap,swap_2_1007,08-May-17,0.0093990000000000,14
8Y,JPY_EOD        ,29-Apr-10,CLOSE,swap,swap_2_1008,08-May-18,0.0107739000000000,15
9Y,JPY_EOD        ,29-Apr-10,CLOSE,swap,swap_2_1009,07-May-19,0.0121524000000000,16
10Y,JPY_EOD        ,29-Apr-10,CLOSE,swap,swap_2_1010,07-May-20,0.0134775000000000,17
12Y,JPY_EOD        ,29-Apr-10,CLOSE,swap,swap_2_1012,06-May-22,0.0157802000000000,18
15Y,JPY_EOD        ,29-Apr-10,CLOSE,swap,swap_2_1015,07-May-25,0.0182544000000000,19
20Y,JPY_EOD        ,29-Apr-10,CLOSE,swap,swap_2_1020,07-May-30,0.0206774000000000,20
25Y,JPY_EOD        ,29-Apr-10,CLOSE,swap,swap_2_1025,08-May-35,0.0215517000000000,21
30Y,JPY_EOD        ,29-Apr-10,CLOSE,swap,swap_2_1030,08-May-40,0.0219268000000000,22
40Y,JPY_EOD        ,29-Apr-10,CLOSE,swap,swap_2_1040,06-May-50,0.0219266000000000,23
50Y,JPY_EOD        ,29-Apr-10,CLOSE,swap,swap_2_1050,06-May-60,0.0219264000000000,24
52Y,JPY_EOD        ,29-Apr-10,CLOSE,swap,swap_2_1052,08-May-62,0.0219264000000000,25
1D,EUR_EUR        ,29-Apr-10,CLOSE,mm,mm_0_1,03-May-10,0.0071527000000000,0
1W,EUR_EUR        ,29-Apr-10,CLOSE,mm,mm_2_20100510,10-May-10,0.0071529000000000,1
1M,EUR_EUR        ,29-Apr-10,CLOSE,mm,mm_2_101,03-Jun-10,0.0071538000000000,2
STUB,EUR_EUR        ,29-Apr-10,CLOSE,mm,mm_2_20100616,16-Jun-10,0.0072045000000000,3
FUT1,EUR_EUR        ,29-Apr-10,CLOSE,fut,fut_1_103,16-Sep-10,0.0099791000000000,4
FUT2,EUR_EUR        ,29-Apr-10,CLOSE,fut,fut_2_103,15-Dec-10,0.0113116000000000,5
FUT3,EUR_EUR        ,29-Apr-10,CLOSE,fut,fut_3_103,16-Mar-11,0.0125623000000000,6
FUT4,EUR_EUR        ,29-Apr-10,CLOSE,fut,fut_4_103,16-Jun-11,0.0135786000000000,7
FUT5,EUR_EUR        ,29-Apr-10,CLOSE,fut,fut_5_103,21-Sep-11,0.0148909000000000,8
FUT6,EUR_EUR        ,29-Apr-10,CLOSE,fut,fut_6_103,21-Dec-11,0.0165909000000000,9
FUT7,EUR_EUR        ,29-Apr-10,CLOSE,fut,fut_7_103,21-Mar-12,0.0186204000000000,10
FUT8,EUR_EUR        ,29-Apr-10,CLOSE,fut,fut_8_103,21-Jun-12,0.0201882000000000,11
FUT9,EUR_EUR        ,29-Apr-10,CLOSE,fut,fut_9_103,20-Sep-12,0.0218926000000000,12
