Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,10-Nov-10,CLOSE,mm,mm_0_1,11-Nov-10,0.0091742000000000,0
1W,GBP            ,10-Nov-10,CLOSE,mm,mm_0_20101117,17-Nov-10,0.0091746000000000,1
1M,GBP            ,10-Nov-10,CLOSE,mm,mm_0_101,10-Dec-10,0.0091758000000000,2
STUB,GBP            ,10-Nov-10,CLOSE,mm,mm_0_20101215,15-Dec-10,0.0092184000000000,3
FUT1,GBP            ,10-Nov-10,CLOSE,fut,fut_1_103,16-Mar-11,0.0101522000000000,4
FUT2,GBP            ,10-Nov-10,CLOSE,fut,fut_2_103,16-Jun-11,0.0111447000000000,5
FUT3,GBP            ,10-Nov-10,CLOSE,fut,fut_3_103,21-Sep-11,0.0123625000000000,6
FUT4,GBP            ,10-Nov-10,CLOSE,fut,fut_4_103,21-Dec-11,0.0136413000000000,7
FUT5,GBP            ,10-Nov-10,CLOSE,fut,fut_5_103,21-Mar-12,0.0151681000000000,8
FUT6,GBP            ,10-Nov-10,CLOSE,fut,fut_6_103,21-Jun-12,0.0166745000000000,9
FUT7,GBP            ,10-Nov-10,CLOSE,fut,fut_7_103,20-Sep-12,0.0182775000000000,10
FUT8,GBP            ,10-Nov-10,CLOSE,fut,fut_8_103,19-Dec-12,0.0198138000000000,11
FUT9,GBP            ,10-Nov-10,CLOSE,fut,fut_9_103,20-Mar-13,0.0215132000000000,12
FUT10,GBP            ,10-Nov-10,CLOSE,fut,fut_10_103,20-Jun-13,0.0230454000000000,13
FUT11,GBP            ,10-Nov-10,CLOSE,fut,fut_11_103,19-Sep-13,0.0244843000000000,14
FUT12,GBP            ,10-Nov-10,CLOSE,fut,fut_12_103,18-Dec-13,0.0259223000000000,15
4Y,GBP            ,10-Nov-10,CLOSE,swap,swap_0_1004,10-Nov-14,0.0198750000000000,16
5Y,GBP            ,10-Nov-10,CLOSE,swap,swap_0_1005,10-Nov-15,0.0225500000000000,17
6Y,GBP            ,10-Nov-10,CLOSE,swap,swap_0_1006,10-Nov-16,0.0251000000000000,18
7Y,GBP            ,10-Nov-10,CLOSE,swap,swap_0_1007,10-Nov-17,0.0274500000000000,19
8Y,GBP            ,10-Nov-10,CLOSE,swap,swap_0_1008,12-Nov-18,0.0295000000000000,20
9Y,GBP            ,10-Nov-10,CLOSE,swap,swap_0_1009,11-Nov-19,0.0312750000000000,21
10Y,GBP            ,10-Nov-10,CLOSE,swap,swap_0_1010,10-Nov-20,0.0327750000000000,22
12Y,GBP            ,10-Nov-10,CLOSE,swap,swap_0_1012,10-Nov-22,0.0350500000000000,23
15Y,GBP            ,10-Nov-10,CLOSE,swap,swap_0_1015,10-Nov-25,0.0372250000000000,24
20Y,GBP            ,10-Nov-10,CLOSE,swap,swap_0_1020,11-Nov-30,0.0387250000000000,25
25Y,GBP            ,10-Nov-10,CLOSE,swap,swap_0_1025,12-Nov-35,0.0392750000000000,26
30Y,GBP            ,10-Nov-10,CLOSE,swap,swap_0_1030,12-Nov-40,0.0393750000000000,27
40Y,GBP            ,10-Nov-10,CLOSE,swap,swap_0_1040,10-Nov-50,0.0392750000000000,28
50Y,GBP            ,10-Nov-10,CLOSE,swap,swap_0_1050,10-Nov-60,0.0392500000000000,29
60Y,GBP            ,10-Nov-10,CLOSE,swap,swap_0_1060,10-Nov-70,0.0393000000000000,30
70Y,GBP            ,10-Nov-10,CLOSE,swap,swap_0_1070,11-Nov-80,0.0393715000000000,31
1D,EUR_EUR        ,10-Nov-10,CLOSE,mm,mm_0_1,12-Nov-10,0.0105028000000000,0
1W,EUR_EUR        ,10-Nov-10,CLOSE,mm,mm_2_20101119,19-Nov-10,0.0105030000000000,1
1M,EUR_EUR        ,10-Nov-10,CLOSE,mm,mm_2_101,13-Dec-10,0.0105039000000000,2
STUB,EUR_EUR        ,10-Nov-10,CLOSE,mm,mm_2_20101215,15-Dec-10,0.0105224000000000,3
FUT1,EUR_EUR        ,10-Nov-10,CLOSE,fut,fut_1_103,16-Mar-11,0.0126113000000000,4
FUT2,EUR_EUR        ,10-Nov-10,CLOSE,fut,fut_2_103,16-Jun-11,0.0141886000000000,5
FUT3,EUR_EUR        ,10-Nov-10,CLOSE,fut,fut_3_103,21-Sep-11,0.0153388000000000,6
FUT4,EUR_EUR        ,10-Nov-10,CLOSE,fut,fut_4_103,21-Dec-11,0.0161189000000000,7
FUT5,EUR_EUR        ,10-Nov-10,CLOSE,fut,fut_5_103,21-Mar-12,0.0170348000000000,8
FUT6,EUR_EUR        ,10-Nov-10,CLOSE,fut,fut_6_103,21-Jun-12,0.0177401000000000,9
FUT7,EUR_EUR        ,10-Nov-10,CLOSE,fut,fut_7_103,20-Sep-12,0.0185099000000000,10
FUT8,EUR_EUR        ,10-Nov-10,CLOSE,fut,fut_8_103,19-Dec-12,0.0192175000000000,11
FUT9,EUR_EUR        ,10-Nov-10,CLOSE,fut,fut_9_103,20-Mar-13,0.0200920000000000,12
FUT10,EUR_EUR        ,10-Nov-10,CLOSE,fut,fut_10_103,20-Jun-13,0.0208874000000000,13
