COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
01/20/2010,,,0.91,06/20/2010,0.94,-3101.17074099246,1532.63067649603,-153074.856528211,153677.125731513,USD
01/20/2010,,,0.91,06/20/2010,0.94,3101.42761299828,-1532.66360573351,153098.494105755,-153700.83438198,USD
01/20/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.52,03/20/2013,0.69,215657.01207384,-226839.528451829,-853619.706292001,835819.944917215,USD
01/20/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.45,09/20/2013,0.63,336415.048759803,-318515.772634483,-986165.253587711,968660.887615708,USD
01/20/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.4,12/20/2013,0.53,655729.006561284,-682499.850979744,-1323004.66188466,1303805.20241557,USD
01/20/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.4,12/20/2013,0.53,-656262.286211324,683045.154522788,1323793.01933531,-1304574.5368691,USD
01/20/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.31,06/20/2016,0.34,-28472.9569911814,28810.2581257215,-139367.058812132,140959.204860462,USD
01/20/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.37,06/20/2013,0.43,556.614605967193,-142.528687868375,73752.095355261,-74171.5705178179,USD
01/20/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.31,06/20/2016,0.34,28480.2964870885,-28817.0742359704,139501.876703474,-141094.843388047,USD
01/20/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.37,06/20/2013,0.43,-557.943710693652,143.966561885492,-73738.096050268,74157.5958184711,USD
01/20/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.6,12/20/2016,0.6,3977690.7063865,-3989697.77348419,-1645587.55107289,1568964.72283825,USD
01/20/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.6,12/20/2016,0.6,-3980019.9219655,3992012.24307609,1646326.21104418,-1569661.25680154,USD
01/20/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.56,03/20/2013,0.86,-283641.080051398,302292.019890135,1080349.74213383,-1040366.20052734,USD
01/20/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.56,03/20/2013,0.86,202567.589643168,-215453.154842456,-756911.453871161,726513.206992119,USD
01/20/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.56,03/20/2013,0.86,-50816.9345338241,54158.7068522301,193572.09073795,-186407.323973861,USD
01/20/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.56,03/20/2013,0.86,189155.240621602,-201188.370704237,-706834.168523094,678445.843090751,USD
01/20/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.28,12/20/2016,0.28,-1618.0004585601,1605.58590381328,2565.43132919866,-2545.74734980479,USD
01/20/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.28,12/20/2016,0.28,-2157.33394590845,2140.78120623711,3420.57510744005,-3394.32980156745,USD
01/20/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.28,12/20/2016,0.28,-871.231008239651,864.546248052041,1381.386087799,-1370.78702206774,USD
01/20/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.28,12/20/2016,0.28,4646.56541212738,-4610.91335752607,-7367.39252351675,7310.86417252614,USD
