Ccy Code, Business Date, Bid, Mid, Ask
ADP,06/11/2009,137.384200000,137.384200000,137.384200000
AED,06/11/2009,3.672800000,3.673000000,3.673200000
AFA,06/11/2009,42.785000000,42.785000000,42.785000000
ALL,06/11/2009,106.400000000,106.650000000,106.900000000
ANG,06/11/2009,1.790000000,1.790000000,1.790000000
AON,06/11/2009,80.835700000,80.956950000,81.078200000
ARS,06/11/2009,2.850000000,2.851250000,2.852500000
ATS,06/11/2009,11.361820000,11.361820000,11.361820000
AUD,06/11/2009,1.0991426687183996482743460101,1.0989614814000769273036980054,1.0987803538072739259422041534
AWG,06/11/2009,1.790000000,1.790000000,1.790000000
BBD,06/11/2009,2.000000000,2.000000000,2.000000000
BDT,06/11/2009,58.920000000,58.945000000,58.970000000
BEF,06/11/2009,33.308480000,33.308480000,33.308480000
BGL,06/11/2009,1.601300000,1.601700000,1.602100000
BHD,06/11/2009,0.376440000,0.377065000,0.377690000
BIF,06/11/2009,1020.000000000,1060.000000000,1100.000000000
BMD,06/11/2009,1.000000000,1.000000000,1.000000000
BND,06/11/2009,1.676300000,1.676800000,1.677300000
BOB,06/11/2009,7.892000000,7.901000000,7.910000000
BRL,06/11/2009,1.716000000,1.716549000,1.717099000
BSD,06/11/2009,1.000000000,1.000000000,1.000000000
BTN,06/11/2009,43.730000000,43.735000000,43.740000000
BWP,06/11/2009,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,06/11/2009,1.980000000,1.980000000,1.980000000
CAD,06/11/2009,1.065100000,1.065350000,1.065599000
CHF,06/11/2009,1.016199000,1.016349000,1.016500000
CLP,06/11/2009,523.500000000,523.649900000,523.799800000
CNY,06/11/2009,6.827499000,6.827549000,6.827600000
COP,06/11/2009,2665.100000000,2666.100000000,2667.100000000
CRC,06/11/2009,428.260000000,428.460000000,428.660000000
CUP,06/11/2009,1.000000000,1.000000000,1.000000000
CVE,06/11/2009,108.950000000,108.950000000,108.950000000
CZK,06/11/2009,17.352490000,17.381240000,17.410000000
