Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,JPY_EOD        ,12-Mar-10,CLOSE,mm,mm_0_1,15-Mar-10,0.0044237000000000,0
2D,JPY_EOD        ,12-Mar-10,CLOSE,mm,mm_0_20100316,16-Mar-10,0.0044237000000000,1
1W,JPY_EOD        ,12-Mar-10,CLOSE,mm,mm_2_20100323,23-Mar-10,0.0044239000000000,2
1M,JPY_EOD        ,12-Mar-10,CLOSE,mm,mm_2_101,16-Apr-10,0.0044245000000000,3
2M,JPY_EOD        ,12-Mar-10,CLOSE,mm,mm_2_102,17-May-10,0.0044254000000000,4
3M,JPY_EOD        ,12-Mar-10,CLOSE,mm,mm_2_103,16-Jun-10,0.0044262000000000,5
6M,JPY_EOD        ,12-Mar-10,CLOSE,mm,mm_2_106,16-Sep-10,0.0045000000000000,6
1Y,JPY_EOD        ,12-Mar-10,CLOSE,swap,swap_2_1001,16-Mar-11,0.0044250000000000,7
18M,JPY_EOD        ,12-Mar-10,CLOSE,swap,swap_2_118,16-Sep-11,0.0044919000000000,8
2Y,JPY_EOD        ,12-Mar-10,CLOSE,swap,swap_2_1002,16-Mar-12,0.0045250000000000,9
3Y,JPY_EOD        ,12-Mar-10,CLOSE,swap,swap_2_1003,18-Mar-13,0.0051228000000000,10
4Y,JPY_EOD        ,12-Mar-10,CLOSE,swap,swap_2_1004,17-Mar-14,0.0059982000000000,11
5Y,JPY_EOD        ,12-Mar-10,CLOSE,swap,swap_2_1005,16-Mar-15,0.0070750000000000,12
6Y,JPY_EOD        ,12-Mar-10,CLOSE,swap,swap_2_1006,16-Mar-16,0.0083500000000000,13
7Y,JPY_EOD        ,12-Mar-10,CLOSE,swap,swap_2_1007,16-Mar-17,0.0097500000000000,14
8Y,JPY_EOD        ,12-Mar-10,CLOSE,swap,swap_2_1008,16-Mar-18,0.0111750000000000,15
9Y,JPY_EOD        ,12-Mar-10,CLOSE,swap,swap_2_1009,18-Mar-19,0.0126179000000000,16
10Y,JPY_EOD        ,12-Mar-10,CLOSE,swap,swap_2_1010,16-Mar-20,0.0140000000000000,17
12Y,JPY_EOD        ,12-Mar-10,CLOSE,swap,swap_2_1012,16-Mar-22,0.0162750000000000,18
15Y,JPY_EOD        ,12-Mar-10,CLOSE,swap,swap_2_1015,17-Mar-25,0.0187482000000000,19
20Y,JPY_EOD        ,12-Mar-10,CLOSE,swap,swap_2_1020,18-Mar-30,0.0212979000000000,20
25Y,JPY_EOD        ,12-Mar-10,CLOSE,swap,swap_2_1025,16-Mar-35,0.0222250000000000,21
30Y,JPY_EOD        ,12-Mar-10,CLOSE,swap,swap_2_1030,16-Mar-40,0.0226750000000000,22
40Y,JPY_EOD        ,12-Mar-10,CLOSE,swap,swap_2_1040,16-Mar-50,0.0226750000000000,23
50Y,JPY_EOD        ,12-Mar-10,CLOSE,swap,swap_2_1050,16-Mar-60,0.0226750000000000,24
52Y,JPY_EOD        ,12-Mar-10,CLOSE,swap,swap_2_1052,16-Mar-62,0.0226750000000000,25
1D,EUR_EUR        ,12-Mar-10,CLOSE,mm,mm_0_1,16-Mar-10,0.0091621000000000,0
1W,EUR_EUR        ,12-Mar-10,CLOSE,mm,mm_2_20100323,23-Mar-10,0.0090539000000000,1
1M,EUR_EUR        ,12-Mar-10,CLOSE,mm,mm_2_101,16-Apr-10,0.0090427000000000,2
2M,EUR_EUR        ,12-Mar-10,CLOSE,mm,mm_2_102,17-May-10,0.0090442000000000,3
STUB,EUR_EUR        ,12-Mar-10,CLOSE,mm,mm_2_20100616,16-Jun-10,0.0090470000000000,4
FUT2,EUR_EUR        ,12-Mar-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0100896000000000,5
FUT3,EUR_EUR        ,12-Mar-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0118963000000000,6
FUT4,EUR_EUR        ,12-Mar-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0143406000000000,7
FUT5,EUR_EUR        ,12-Mar-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0163045000000000,8
FUT6,EUR_EUR        ,12-Mar-10,CLOSE,fut,fut_6_103,21-Sep-11,0.0185687000000000,9
FUT7,EUR_EUR        ,12-Mar-10,CLOSE,fut,fut_7_103,21-Dec-11,0.0206572000000000,10
FUT8,EUR_EUR        ,12-Mar-10,CLOSE,fut,fut_8_103,21-Mar-12,0.0227227000000000,11
FUT9,EUR_EUR        ,12-Mar-10,CLOSE,fut,fut_9_103,21-Jun-12,0.0238214000000000,12
FUT10,EUR_EUR        ,12-Mar-10,CLOSE,fut,fut_10_103,20-Sep-12,0.0253146000000000,13
FUT11,EUR_EUR        ,12-Mar-10,CLOSE,fut,fut_11_103,19-Dec-12,0.0267640000000000,14
FUT12,EUR_EUR        ,12-Mar-10,CLOSE,fut,fut_12_103,20-Mar-13,0.0283110000000000,15
FUT13,EUR_EUR        ,12-Mar-10,CLOSE,fut,fut_13_103,20-Jun-13,0.0307625000000000,16
4Y,EUR_EUR        ,12-Mar-10,CLOSE,swap,swap_2_1004,17-Mar-14,0.0223140000000000,17
5Y,EUR_EUR        ,12-Mar-10,CLOSE,swap,swap_2_1005,16-Mar-15,0.0250200000000000,18
6Y,EUR_EUR        ,12-Mar-10,CLOSE,swap,swap_2_1006,16-Mar-16,0.0274000000000000,19
7Y,EUR_EUR        ,12-Mar-10,CLOSE,swap,swap_2_1007,16-Mar-17,0.0294200000000000,20
8Y,EUR_EUR        ,12-Mar-10,CLOSE,swap,swap_2_1008,16-Mar-18,0.0311100000000000,21
9Y,EUR_EUR        ,12-Mar-10,CLOSE,swap,swap_2_1009,18-Mar-19,0.0325135000000000,22
10Y,EUR_EUR        ,12-Mar-10,CLOSE,swap,swap_2_1010,16-Mar-20,0.0337100000000000,23
11Y,EUR_EUR        ,12-Mar-10,CLOSE,swap,swap_2_1011,16-Mar-21,0.0347800000000000,24
12Y,EUR_EUR        ,12-Mar-10,CLOSE,swap,swap_2_1012,16-Mar-22,0.0357200000000000,25
15Y,EUR_EUR        ,12-Mar-10,CLOSE,swap,swap_2_1015,17-Mar-25,0.0376687000000000,26
20Y,EUR_EUR        ,12-Mar-10,CLOSE,swap,swap_2_1020,18-Mar-30,0.0389591000000000,27
25Y,EUR_EUR        ,12-Mar-10,CLOSE,swap,swap_2_1025,16-Mar-35,0.0387100000000000,28
30Y,EUR_EUR        ,12-Mar-10,CLOSE,swap,swap_2_1030,16-Mar-40,0.0379600000000000,29
40Y,EUR_EUR        ,12-Mar-10,CLOSE,swap,swap_2_1040,16-Mar-50,0.0365300000000000,30
50Y,EUR_EUR        ,12-Mar-10,CLOSE,swap,swap_2_1050,16-Mar-60,0.0359500000000000,31
60Y,EUR_EUR        ,12-Mar-10,CLOSE,swap,swap_2_1060,17-Mar-70,0.0353501000000000,32
70Y,EUR_EUR        ,12-Mar-10,CLOSE,swap,swap_2_1070,18-Mar-80,0.0347926000000000,33
1D,GBP            ,12-Mar-10,CLOSE,mm,mm_0_1,15-Mar-10,0.0082904000000000,0
2D,GBP            ,12-Mar-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0082905000000000,1
FUT1,GBP            ,12-Mar-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0083239000000000,2
FUT2,GBP            ,12-Mar-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0090730000000000,3
FUT3,GBP            ,12-Mar-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0109366000000000,4
FUT4,GBP            ,12-Mar-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0137977000000000,5
FUT5,GBP            ,12-Mar-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0172889000000000,6
FUT6,GBP            ,12-Mar-10,CLOSE,fut,fut_6_103,21-Sep-11,0.0209736000000000,7
FUT7,GBP            ,12-Mar-10,CLOSE,fut,fut_7_103,21-Dec-11,0.0244292000000000,8
FUT8,GBP            ,12-Mar-10,CLOSE,fut,fut_8_103,21-Mar-12,0.0277344000000000,9
FUT9,GBP            ,12-Mar-10,CLOSE,fut,fut_9_103,21-Jun-12,0.0303375000000000,10
FUT10,GBP            ,12-Mar-10,CLOSE,fut,fut_10_103,20-Sep-12,0.0326825000000000,11
FUT11,GBP            ,12-Mar-10,CLOSE,fut,fut_11_103,19-Dec-12,0.0346750000000000,12
FUT12,GBP            ,12-Mar-10,CLOSE,fut,fut_12_103,19-Mar-13,0.0365453000000000,13
4Y,GBP            ,12-Mar-10,CLOSE,swap,swap_0_1004,12-Mar-14,0.0262500000000000,14
5Y,GBP            ,12-Mar-10,CLOSE,swap,swap_0_1005,12-Mar-15,0.0296250000000000,15
6Y,GBP            ,12-Mar-10,CLOSE,swap,swap_0_1006,14-Mar-16,0.0324122000000000,16
7Y,GBP            ,12-Mar-10,CLOSE,swap,swap_0_1007,13-Mar-17,0.0347195000000000,17
8Y,GBP            ,12-Mar-10,CLOSE,swap,swap_0_1008,12-Mar-18,0.0366000000000000,18
9Y,GBP            ,12-Mar-10,CLOSE,swap,swap_0_1009,12-Mar-19,0.0381000000000000,19
10Y,GBP            ,12-Mar-10,CLOSE,swap,swap_0_1010,12-Mar-20,0.0393000000000000,20
12Y,GBP            ,12-Mar-10,CLOSE,swap,swap_0_1012,14-Mar-22,0.0411453000000000,21
15Y,GBP            ,12-Mar-10,CLOSE,swap,swap_0_1015,12-Mar-25,0.0429000000000000,22
20Y,GBP            ,12-Mar-10,CLOSE,swap,swap_0_1020,12-Mar-30,0.0435250000000000,23
25Y,GBP            ,12-Mar-10,CLOSE,swap,swap_0_1025,12-Mar-35,0.0431750000000000,24
30Y,GBP            ,12-Mar-10,CLOSE,swap,swap_0_1030,12-Mar-40,0.0426250000000000,25
40Y,GBP            ,12-Mar-10,CLOSE,swap,swap_0_1040,14-Mar-50,0.0418753000000000,26
50Y,GBP            ,12-Mar-10,CLOSE,swap,swap_0_1050,12-Mar-60,0.0416000000000000,27
60Y,GBP            ,12-Mar-10,CLOSE,swap,swap_0_1060,12-Mar-70,0.0416000000000000,28
70Y,GBP            ,12-Mar-10,CLOSE,swap,swap_0_1070,12-Mar-80,0.0416925000000000,29
2D,USD_EOD_CL     ,12-Mar-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0026230000000000,0
FUT1,USD_EOD_CL     ,12-Mar-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0026250000000000,1
FUT2,USD_EOD_CL     ,12-Mar-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0038500000000000,2
FUT3,USD_EOD_CL     ,12-Mar-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0060000000000000,3
