COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
03/02/2010,,,0.92,06/20/2010,0.97,6355.43950293156,-4755.88967944882,-134408.467318705,137701.480779557,USD
03/02/2010,,,0.92,06/20/2010,0.97,-6356.1390739238,4756.42110434876,134422.956274513,-137716.319990861,USD
03/02/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.51,03/20/2013,0.69,252626.729037356,-265029.304111253,-936442.927812087,918186.449358681,USD
03/02/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.45,09/20/2013,0.63,356802.83406614,-373259.07963205,-1068492.99033092,1050551.68338489,USD
03/02/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.39,12/20/2013,0.53,682442.22261114,-712244.724126062,-1462437.39705284,1443575.46529925,USD
03/02/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.39,12/20/2013,0.53,-683016.296461205,712833.122880564,1463303.57145498,-1444422.21922366,USD
03/02/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.31,06/20/2016,0.34,-32737.1216608586,33220.3542758807,-145350.17012269,147001.944515856,USD
03/02/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.38,06/20/2013,0.43,1804.63638787327,-1378.12338900992,78537.6256481243,-78997.0446641586,USD
03/02/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.31,06/20/2016,0.34,32748.1440635049,-33230.9708188611,145492.872592756,-147145.606015315,USD
03/02/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.38,06/20/2013,0.43,-1805.79526855657,1379.39619433367,-78523.0863230384,78982.5290097151,USD
03/02/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.53,12/20/2016,0.54,4275621.61886161,-4278602.35147785,-1348903.9644579,1278309.76235432,USD
03/02/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.53,12/20/2016,0.54,-4277965.6303938,4280923.39655285,1349468.55703031,-1278838.20154828,USD
03/02/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.55,03/20/2013,0.84,-412050.983489419,430391.650251355,1115749.85505136,-1075996.31105776,USD
03/02/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.55,03/20/2013,0.83,294767.673580756,-307537.73683088,-775013.899055753,747283.069332039,USD
03/02/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.55,03/20/2013,0.84,-73825.7016408577,77111.6448454239,199912.077090649,-192788.686669616,USD
03/02/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.55,03/20/2013,0.83,275257.540062114,-287182.070393395,-723732.731407452,697835.433356069,USD
03/02/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.26,12/20/2016,0.26,-1586.77355104192,1567.27837226317,2515.91929943542,-2485.00858977356,USD
03/02/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.26,12/20/2016,0.26,-2115.69806919511,2089.70449747612,3354.5590677202,-3313.34478814884,USD
03/02/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.26,12/20/2016,0.26,-854.416519728636,843.919115866133,1354.72576432233,-1338.08153619394,USD
03/02/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.26,12/20/2016,0.26,4556.88813939605,-4500.90198504281,-7225.20413057481,7136.43491322428,USD
