Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,07-May-10,CLOSE,mm,mm_0_1,10-May-10,0.0043722000000000,0
1W,GBP            ,07-May-10,CLOSE,mm,mm_0_20100514,14-May-10,0.0043722000000000,1
1M,GBP            ,07-May-10,CLOSE,mm,mm_0_101,07-Jun-10,0.0043725000000000,2
STUB,GBP            ,07-May-10,CLOSE,mm,mm_0_20100616,16-Jun-10,0.0043784000000000,3
FUT1,GBP            ,07-May-10,CLOSE,fut,fut_1_103,16-Sep-10,0.0105814000000000,4
FUT2,GBP            ,07-May-10,CLOSE,fut,fut_2_103,15-Dec-10,0.0122877000000000,5
FUT3,GBP            ,07-May-10,CLOSE,fut,fut_3_103,16-Mar-11,0.0143747000000000,6
FUT4,GBP            ,07-May-10,CLOSE,fut,fut_4_103,16-Jun-11,0.0161506000000000,7
FUT5,GBP            ,07-May-10,CLOSE,fut,fut_5_103,21-Sep-11,0.0184261000000000,8
FUT6,GBP            ,07-May-10,CLOSE,fut,fut_6_103,21-Dec-11,0.0207698000000000,9
FUT7,GBP            ,07-May-10,CLOSE,fut,fut_7_103,21-Mar-12,0.0235207000000000,10
FUT8,GBP            ,07-May-10,CLOSE,fut,fut_8_103,21-Jun-12,0.0258361000000000,11
FUT9,GBP            ,07-May-10,CLOSE,fut,fut_9_103,20-Sep-12,0.0286566000000000,12
FUT10,GBP            ,07-May-10,CLOSE,fut,fut_10_103,19-Dec-12,0.0310918000000000,13
FUT11,GBP            ,07-May-10,CLOSE,fut,fut_11_103,20-Mar-13,0.0333259000000000,14
FUT12,GBP            ,07-May-10,CLOSE,fut,fut_12_103,20-Jun-13,0.0350559000000000,15
4Y,GBP            ,07-May-10,CLOSE,swap,swap_0_1004,07-May-14,0.0253250000000000,16
5Y,GBP            ,07-May-10,CLOSE,swap,swap_0_1005,07-May-15,0.0285250000000000,17
6Y,GBP            ,07-May-10,CLOSE,swap,swap_0_1006,09-May-16,0.0310634000000000,18
7Y,GBP            ,07-May-10,CLOSE,swap,swap_0_1007,08-May-17,0.0330703000000000,19
8Y,GBP            ,07-May-10,CLOSE,swap,swap_0_1008,08-May-18,0.0347210000000000,20
9Y,GBP            ,07-May-10,CLOSE,swap,swap_0_1009,07-May-19,0.0360750000000000,21
10Y,GBP            ,07-May-10,CLOSE,swap,swap_0_1010,07-May-20,0.0371500000000000,22
12Y,GBP            ,07-May-10,CLOSE,swap,swap_0_1012,09-May-22,0.0388457000000000,23
15Y,GBP            ,07-May-10,CLOSE,swap,swap_0_1015,07-May-25,0.0403250000000000,24
20Y,GBP            ,07-May-10,CLOSE,swap,swap_0_1020,07-May-30,0.0407000000000000,25
