COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
01/27/2010,,,0.9,06/20/2010,0.94,1857.52506266702,-2104.49153868636,-164646.613149294,165312.280353652,USD
01/27/2010,,,0.9,06/20/2010,0.94,-1857.88591000507,2104.89245891515,164670.690956676,-165336.461024059,USD
01/27/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.5,03/20/2013,0.69,232139.188652474,-244327.043717803,-920988.505047774,902658.791116933,USD
01/27/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.43,09/20/2013,0.63,401500.016620255,-383575.312741182,-1049410.59559714,1031571.36492148,USD
01/27/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.38,12/20/2013,0.53,689603.857437549,-719118.435079174,-1410800.28635683,1391814.37393544,USD
01/27/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.38,12/20/2013,0.53,-690166.302851864,719694.237084127,1411642.44781236,-1392637.11330164,USD
01/27/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.29,06/20/2016,0.31,-34525.7042898515,35112.6801030627,-147796.642087594,149615.771894694,USD
01/27/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.35,06/20/2013,0.4,856.181647381361,-359.584314494751,79929.6633365573,-80428.2570317572,USD
01/27/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.29,06/20/2016,0.31,34536.4232467661,-35122.9474686487,147942.003124347,-149762.17120783,USD
01/27/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.35,06/20/2013,0.4,-857.719264594058,361.255202984471,-79914.5006713755,80413.1214254549,USD
01/27/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.6,12/20/2016,0.6,4237717.41159106,-4257308.01950638,-1828640.91456864,1746139.51570083,USD
01/27/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.6,12/20/2016,0.6,-4240246.43208571,4259824.15630789,1829471.09298844,-1746923.8818021,USD
01/27/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.56,03/20/2013,0.86,-282923.667183317,304689.603393421,1199474.40109862,-1155171.51810702,USD
01/27/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.56,03/20/2013,0.86,199277.414837915,-216645.394643842,-837946.678991022,807293.782570455,USD
01/27/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.56,03/20/2013,0.86,-50687.9260408524,54587.9316351329,214916.619394486,-206977.759544084,USD
01/27/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.56,03/20/2013,0.86,186082.355089102,-202300.822967562,-782509.261655243,753882.509494955,USD
01/27/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.25,12/20/2016,0.25,-1468.71900378496,1448.61618989762,2328.73713117023,-2296.86298164276,USD
01/27/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.25,12/20/2016,0.25,-1958.29200610108,1931.48825423686,3104.98284323222,-3062.48397717272,USD
01/27/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.25,12/20/2016,0.25,-790.848687167276,780.024095172346,1253.93536694055,-1236.77236350463,USD
01/27/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.25,12/20/2016,0.25,4217.85969652609,-4160.12853878681,-6687.65534050704,6596.1193214956,USD
