COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
09/29/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.47,03/20/2013,0.62,287636.610586013,-296241.361643217,-710795.015495894,692604.423460183,USD
09/29/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.45,09/20/2013,0.62,363675.891784244,-377290.759065177,-951151.290773386,932636.945050952,USD
09/29/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.41,12/20/2013,0.54,612069.939540473,-637292.953173148,-1375896.36731553,1354471.50830579,USD
09/29/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.41,12/20/2013,0.54,-612470.332472218,637702.687139903,1376575.30714517,-1355133.35303909,USD
09/29/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.33,06/20/2016,0.36,-34551.2341411378,35042.4955783715,-149441.625004995,151006.424710935,USD
09/29/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.36,06/20/2013,0.41,-1519.06851765216,2037.00651532226,69831.7031634712,-70005.4392605875,USD
09/29/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.33,06/20/2016,0.36,34561.6496760897,-35052.5352608085,149574.341995753,-151139.891281768,USD
09/29/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.36,06/20/2013,0.41,1517.80950700549,-2035.65727844787,-69821.8506786239,69995.6531407313,USD
09/29/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.56,12/20/2016,0.57,4528111.66733556,-4540244.76209957,-1680988.65903545,1601860.75405476,USD
09/29/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.56,12/20/2016,0.57,-4530423.47248507,4542538.65521408,1681641.98965248,-1602476.25727686,USD
09/29/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.5,03/20/2013,0.77,-391441.811228698,402491.414188666,689471.692613733,-660995.05523921,USD
09/29/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.5,03/20/2013,0.76,277564.109526338,-285156.380584346,-478539.527768722,458813.040253256,USD
09/29/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.5,03/20/2013,0.77,-70127.0703607841,72106.4115153762,123523.628840309,-118421.563113063,USD
09/29/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.5,03/20/2013,0.76,259178.023683463,-266266.807774091,-446850.068320706,428429.307172495,USD
09/29/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.27,12/20/2016,0.27,-1830.09768982273,1808.90855372513,2901.72349712649,-2868.12692223319,USD
09/29/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.27,12/20/2016,0.27,-2440.13025441089,2411.87807293221,3868.96466491862,-3824.16923170341,USD
09/29/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.27,12/20/2016,0.27,-985.437208652115,974.027673933896,1562.46648427034,-1544.37602103045,USD
09/29/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.27,12/20/2016,0.27,5255.66515222877,-5194.81429994189,-8333.15464527381,8236.67217393748,USD
