Ccy Code, Business Date, Bid, Mid, Ask
ADP,25/12/2009,137.384200000,137.384200000,137.384200000
AED,25/12/2009,3.672800000,3.673000000,3.673200000
AFA,25/12/2009,42.785000000,42.785000000,42.785000000
ALL,25/12/2009,106.400000000,106.650000000,106.900000000
ANG,25/12/2009,1.790000000,1.790000000,1.790000000
AON,25/12/2009,80.835700000,80.956950000,81.078200000
ARS,25/12/2009,2.850000000,2.851250000,2.852500000
ATS,25/12/2009,11.361820000,11.361820000,11.361820000
AUD,25/12/2009,1.1312921052780433171747110963,1.1308251631215297802806708055,1.1303586062678384717551643259
AWG,25/12/2009,1.790000000,1.790000000,1.790000000
BBD,25/12/2009,2.000000000,2.000000000,2.000000000
BDT,25/12/2009,58.920000000,58.945000000,58.970000000
BEF,25/12/2009,33.308480000,33.308480000,33.308480000
BGL,25/12/2009,1.601300000,1.601700000,1.602100000
BHD,25/12/2009,0.376440000,0.377065000,0.377690000
BIF,25/12/2009,1020.000000000,1060.000000000,1100.000000000
BMD,25/12/2009,1.000000000,1.000000000,1.000000000
BND,25/12/2009,1.676300000,1.676800000,1.677300000
BOB,25/12/2009,7.892000000,7.901000000,7.910000000
BRL,25/12/2009,1.761499000,1.763000000,1.764500000
BSD,25/12/2009,1.000000000,1.000000000,1.000000000
BTN,25/12/2009,43.730000000,43.735000000,43.740000000
BWP,25/12/2009,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,25/12/2009,1.980000000,1.980000000,1.980000000
CAD,25/12/2009,1.049935000,1.050467000,1.051000000
CHF,25/12/2009,1.036900000,1.037099000,1.037299000
CLP,25/12/2009,506.149900000,506.399900000,506.649900000
CNY,25/12/2009,6.827800000,6.827850000,6.827900000
COP,25/12/2009,2665.100000000,2666.100000000,2667.100000000
CRC,25/12/2009,428.260000000,428.460000000,428.660000000
CUP,25/12/2009,1.000000000,1.000000000,1.000000000
CVE,25/12/2009,108.950000000,108.950000000,108.950000000
CZK,25/12/2009,18.312000000,18.356990000,18.401990000
DEM,25/12/2009,1.470328000,1.470383000,1.470438000
DJF,25/12/2009,175.000000000,175.000000000,175.000000000
DKK,25/12/2009,5.174200000,5.176700000,5.179200000
DOP,25/12/2009,43.100000000,43.100000000,43.100000000
DZD,25/12/2009,68.920200000,68.920200000,68.920200000
ECS,25/12/2009,25000.000000000,25000.000000000,25000.000000000
EEK,25/12/2009,12.872300000,12.875150000,12.878000000
EGP,25/12/2009,6.180000000,6.189950000,6.199900000
ESP,25/12/2009,137.384200000,137.384200000,137.384200000
ETB,25/12/2009,8.350000000,8.550000000,8.750000000
EUR,25/12/2009,0.695618300326244982853008897,0.6953875638278860148520875882,0.6951564971064110807945638762
FIM,25/12/2009,4.909364000,4.909364000,4.909364000
FJD,25/12/2009,1.6969285593076531478024775157,1.6897600540723217303142953701,1.6826518593303045599865387851
FKP,25/12/2009,1.829800000,1.829900000,1.830000000
FRF,25/12/2009,4.560641000,4.561593000,4.562544000
GBP,25/12/2009,0.6262113275367038114352450521,0.6260819478661562011851731273,0.6259526216460676091426639918
GHC,25/12/2009,8890.000000000,8975.000000000,9060.000000000
GIP,25/12/2009,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
GMD,25/12/2009,28.000000000,29.000000000,30.000000000
GNF,25/12/2009,2005.000000000,2012.500000000,2020.000000000
GRD,25/12/2009,281.355800000,281.355800000,281.355800000
GTQ,25/12/2009,8.080000000,8.100000000,8.120000000
GWP,25/12/2009,761.550000000,761.550000000,761.550000000
GYD,25/12/2009,179.000000000,179.000000000,179.000000000
HKD,25/12/2009,7.755000000,7.756000000,7.757000000
HNL,25/12/2009,17.980000000,17.980000000,17.980000000
HRK,25/12/2009,6.218100000,6.221950000,6.225800000
HTG,25/12/2009,29.000000000,29.000000000,29.000000000
HUF,25/12/2009,189.460000000,189.950000000,190.440000000
IDR,25/12/2009,9472.500000000,9482.500000000,9492.500000000
IEP,25/12/2009,0.6502846946393130912713586008,0.6502846946393130912713586008,0.6502846946393130912713586008
ILS,25/12/2009,3.801000000,3.801750000,3.802500000
INR,25/12/2009,46.644990000,46.649990000,46.655000000
IQD,25/12/2009,1424.500000000,1424.500000000,1424.500000000
IRR,25/12/2009,8481.000000000,8482.000000000,8483.000000000
ISK,25/12/2009,126.380000000,126.600000000,126.820000000
ITL,25/12/2009,1598.770000000,1598.770000000,1598.770000000
JMD,25/12/2009,60.370000000,60.370000000,60.370000000
JOD,25/12/2009,0.708000000,0.709000000,0.710000000
JPY,25/12/2009,91.394990000,91.427490000,91.459990000
KES,25/12/2009,77.450000000,77.450000000,77.450000000
KHR,25/12/2009,3850.000000000,3850.000000000,3850.000000000
KMF,25/12/2009,404.778500000,404.828400000,404.878400000
KPW,25/12/2009,2.200000000,2.200000000,2.200000000
KRW,25/12/2009,1174.900000000,1175.050000000,1175.200000000
KWD,25/12/2009,0.286600000,0.287000000,0.287400000
KYD,25/12/2009,0.8333333333333333333333333333,0.8247422680412371134020618557,0.8163265306122448979591836735
KZT,25/12/2009,148.320000000,148.335000000,148.350000000
LAK,25/12/2009,7842.590000000,7842.590000000,7842.590000000
LBP,25/12/2009,1514.000000000,1515.000000000,1516.000000000
LKR,25/12/2009,97.500000000,97.550000000,97.600000000
LRD,25/12/2009,1.000000000,1.000000000,1.000000000
LSL,25/12/2009,6.404900000,6.420000000,6.435100000
LTL,25/12/2009,2.850000000,2.851000000,2.852000000
LUF,25/12/2009,33.308480000,33.308480000,33.308480000
LVL,25/12/2009,0.536800000,0.537300000,0.537800000
LYD,25/12/2009,1.205900000,1.205900000,1.205900000
MAD,25/12/2009,9.044100000,9.058800000,9.073500000
MGF,25/12/2009,6800.000000000,6800.000000000,6800.000000000
MMK,25/12/2009,6.387900000,6.387900000,6.387900000
MNT,25/12/2009,1176.000000000,1176.000000000,1176.000000000
MOP,25/12/2009,8.024500000,8.025000000,8.025500000
MRO,25/12/2009,264.320000000,265.310000000,266.300000000
MTL,25/12/2009,0.349400000,0.349950000,0.350500000
MUR,25/12/2009,26.250000000,26.400000000,26.550000000
MVR,25/12/2009,12.750000000,12.800000000,12.850000000
MWK,25/12/2009,106.500000000,108.250000000,110.000000000
MXN,25/12/2009,12.860000000,12.893000000,12.926000000
MYR,25/12/2009,3.429500000,3.431500000,3.433500000
MZM,25/12/2009,23262.000000000,23379.500000000,23497.000000000
NAD,25/12/2009,6.404900000,6.420000000,6.435100000
NGN,25/12/2009,134.900000000,135.050000000,135.200000000
NIO,25/12/2009,15.650000000,15.650000000,15.650000000
NLG,25/12/2009,1.819594000,1.819594000,1.819594000
NOK,25/12/2009,5.794499000,5.804749000,5.815000000
NPR,25/12/2009,69.840000000,69.920000000,70.000000000
NZD,25/12/2009,1.414197124937245002580909753,1.4133126989679284015786702847,1.4124293785310734463276836158
OMR,25/12/2009,0.384900000,0.384950000,0.385000000
PAB,25/12/2009,1.000000000,1.000000000,1.000000000
PEN,25/12/2009,3.457000000,3.457000000,3.457000000
PGK,25/12/2009,3.2552083333333333333333333333,3.2467532467532467532467532468,3.2383419689119170984455958549
PHP,25/12/2009,46.509990000,46.509990000,46.509990000
PKR,25/12/2009,57.370000000,57.385000000,57.400000000
PLN,25/12/2009,2.871799000,2.889299000,2.906799000
PLZ,25/12/2009,3.869000000,3.870000000,3.871000000
PTE,25/12/2009,165.537100000,165.537100000,165.537100000
PYG,25/12/2009,5870.000000000,5890.000000000,5910.000000000
QAR,25/12/2009,3.640100000,3.640600000,3.641100000
ROL,25/12/2009,33569.200000000,33585.680000000,33602.170000000
RUB,25/12/2009,29.553500000,29.617290000,29.681090000
SAR,25/12/2009,3.750400000,3.750500000,3.750500000
SBD,25/12/2009,7.462600000,7.462600000,7.462600000
SCR,25/12/2009,5.472500000,5.520650000,5.568800000
SDD,25/12/2009,258.810000000,259.455000000,260.100000000
SDP,25/12/2009,2588.100000000,2594.550000000,2601.000000000
SEK,25/12/2009,7.258900000,7.275700000,7.292500000
SGD,25/12/2009,1.406199000,1.406975000,1.407750000
SHP,25/12/2009,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
SIT,25/12/2009,196.850000000,196.917800000,196.985500000
SKK,25/12/2009,33.120000000,33.145000000,33.170000000
SLL,25/12/2009,2650.000000000,2600.000000000,2550.000000000
SOS,25/12/2009,2620.000000000,2620.000000000,2620.000000000
SRG,25/12/2009,2750.000000000,2750.000000000,2750.000000000
STD,25/12/2009,8700.000000000,8700.000000000,8700.000000000
SVC,25/12/2009,8.747000000,8.752000000,8.757000000
SYP,25/12/2009,43.660600000,43.660600000,43.660600000
SZL,25/12/2009,6.404900000,6.420000000,6.435100000
THB,25/12/2009,33.370000000,33.370000000,33.370000000
TND,25/12/2009,1.251200000,1.253050000,1.254900000
TOP,25/12/2009,1.954700000,1.954700000,1.954700000
TRL,25/12/2009,1511399.000000000,1514249.000000000,1517099.000000000
TTD,25/12/2009,6.150000000,6.150000000,6.150000000
TWD,25/12/2009,32.245990000,32.251990000,32.258000000
TZS,25/12/2009,1100.000000000,1107.500000000,1115.000000000
UAK,25/12/2009,5.333500000,5.334250000,5.335000000
USD,25/12/2009,1.000000000,1.000000000,1.000000000
UYP,25/12/2009,29.635000000,29.660000000,29.685000000
VEB,25/12/2009,1915.200000000,1917.600000000,1920.000000000
VND,25/12/2009,15735.000000000,15737.500000000,15740.000000000
VUV,25/12/2009,110.410000000,110.690000000,110.970000000
WST,25/12/2009,0.359000000,0.364000000,0.369000000
XAF,25/12/2009,539.704600000,539.771200000,539.837900000
XOF,25/12/2009,539.704600000,539.771200000,539.837900000
YUN,25/12/2009,57.586700000,57.766100000,57.945500000
ZAR,25/12/2009,7.505500000,7.527750000,7.550000000
ZMK,25/12/2009,4720.000000000,4770.000000000,4820.000000000
ZWD,25/12/2009,4416.940000000,4416.940000000,4416.940000000
