COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
11/12/2009,,,0.52,06/20/2010,0.57,45544.5054106184,-46154.4703081481,-202847.657109009,198659.824237429,USD
11/12/2009,,,0.52,06/20/2010,0.57,-45554.0843420749,46164.003332659,202889.64167994,-198700.806545909,USD
11/12/2009,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.37,03/20/2013,0.52,553706.029862825,-565761.99202071,-790678.171980144,770728.501418307,USD
11/12/2009,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.37,09/20/2013,0.54,588296.051813944,-608871.15637697,-1067048.61529254,1047142.43898328,USD
11/12/2009,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.33,12/20/2013,0.46,927634.293988275,-971282.114287867,-1662561.09514424,1641005.66055422,USD
11/12/2009,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.33,12/20/2013,0.46,-928522.429490807,972192.021240751,1663605.0181503,-1642026.71533379,USD
11/12/2009,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.29,06/20/2016,0.32,-38110.1789757035,38860.1078059032,-154168.890861056,156068.977847277,USD
11/12/2009,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.26,06/20/2013,0.31,3974.44935809248,-3397.22202707266,104663.340986594,-105743.49313809,USD
11/12/2009,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.29,06/20/2016,0.32,38127.1924858386,-38876.843394293,154339.921737046,-156241.529139689,USD
11/12/2009,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.26,06/20/2013,0.31,-3977.18822027837,3400.19454265554,-104642.075395917,105722.219751835,USD
11/12/2009,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.57,12/20/2016,0.6,4254483.98339355,-4277557.62549542,-1918114.40654104,1836931.41384823,USD
11/12/2009,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.57,12/20/2016,0.6,-4257185.18432009,4280249.23000541,1919066.33655477,-1837833.1916255,USD
11/12/2009,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.42,03/20/2013,0.69,-828433.255896771,830478.610218775,727431.272415363,-699741.205779324,USD
11/12/2009,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.41,03/20/2013,0.68,581686.986012729,-583139.620763568,-508703.772828972,489279.057236368,USD
11/12/2009,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.42,03/20/2013,0.69,-148430.091306112,148795.902407216,130335.214702866,-125373.440759513,USD
11/12/2009,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.41,03/20/2013,0.68,543191.916289525,-544546.86884946,-475042.235099907,456901.711623562,USD
11/12/2009,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.22,12/20/2016,0.22,-1435.84206413999,1404.73202118888,2006.22526420666,-1962.75686632513,USD
11/12/2009,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.22,12/20/2016,0.22,-1914.45608655085,1872.97602926037,2674.96702038259,-2617.00915650934,USD
11/12/2009,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.22,12/20/2016,0.22,-773.145719826826,756.39415838982,1080.27513245955,-1056.86907227426,USD
11/12/2009,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.22,12/20/2016,0.22,4123.44387000224,-4034.10220833481,-5761.46741632861,5636.63509440417,USD
