COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
04/30/2010,,,1,06/20/2010,1,-98.5415002541573,-89.9174764137456,-25205.1912191117,73422.1857638573,USD
04/30/2010,,,1,06/20/2010,1,98.5463845729284,89.9219332732542,25206.4405423736,-73425.8250159391,USD
04/30/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0,03/20/2013,0,0,0,0,0,USD
04/30/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0,09/20/2013,0,0,0,0,0,USD
04/30/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0,12/20/2013,0,0,0,0,0,USD
04/30/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0,12/20/2013,0,0,0,0,0,USD
04/30/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.36,06/20/2016,0.39,-27568.0735534802,27773.63367024,-137912.176972197,139196.818359045,USD
04/30/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.44,06/20/2013,0.49,2168.69613256899,-1794.59688039829,69845.0244768024,-70082.5795022003,USD
04/30/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.36,06/20/2016,0.39,27577.638069513,-27782.7707770994,138041.085809853,-139326.355702373,USD
04/30/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.44,06/20/2013,0.49,-2169.26346688189,1795.24940992825,-69832.7367206645,70070.3300497325,USD
04/30/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.63,12/20/2016,0.64,4092654.12930403,-4113485.58583432,-2226017.65676884,2129987.53284517,USD
04/30/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.63,12/20/2016,0.64,-4095016.42304852,4115838.50986701,2227013.17869514,-2130931.39331282,USD
04/30/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0,03/20/2013,0,0,0,0,0,USD
04/30/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0,03/20/2013,0,0,0,0,0,USD
04/30/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0,03/20/2013,0,0,0,0,0,USD
04/30/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0,03/20/2013,0,0,0,0,0,USD
04/30/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.3,12/20/2016,0.3,-1836.07663560685,1824.69628810086,2911.20345416175,-2893.15926889926,USD
04/30/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.3,12/20/2016,0.3,-2448.10218212734,2432.92838544452,3881.6046076391,-3857.54569394282,USD
04/30/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.3,12/20/2016,0.3,-988.656640968188,982.528761597509,1567.57107647376,-1557.85497680523,USD
04/30/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.3,12/20/2016,0.3,5272.83545804327,-5240.15343448786,-8360.37913722953,8308.55993860877,USD
