COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
09/14/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.46,03/20/2013,0.62,291309.425481107,-298024.449839121,-720800.334494217,702670.755833464,USD
09/14/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.45,09/20/2013,0.62,347055.77879161,-360617.554904999,-959572.820630319,941046.881793922,USD
09/14/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.4,12/20/2013,0.53,645008.166708337,-671668.924611839,-1395796.06175333,1374266.24981072,USD
09/14/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.4,12/20/2013,0.53,-645437.976309243,672108.467949673,1396493.72692102,-1374946.36879288,USD
09/14/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.32,06/20/2016,0.35,-33227.3227666103,33688.2418061258,-148189.458853531,149786.984110691,USD
09/14/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.36,06/20/2013,0.4,-1652.2577349622,2179.85233010605,71144.6283640921,-71348.5727487181,USD
09/14/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.32,06/20/2016,0.35,33237.4530010797,-33697.9834534852,148323.200068567,-149921.508251077,USD
09/14/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.36,06/20/2013,0.4,1650.94548324854,-2178.44670773661,-71134.367230793,71338.3753122727,USD
09/14/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.55,12/20/2016,0.57,4378486.09144362,-4386289.09394511,-1559178.74712816,1483494.83685762,USD
09/14/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.55,12/20/2016,0.57,-4380757.33102161,4388540.64076786,1559798.36260654,-1484077.90899393,USD
09/14/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.5,03/20/2013,0.77,-371156.600214893,384453.845697425,737028.103126275,-707417.727909406,USD
09/14/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.5,03/20/2013,0.77,262425.191476546,-271842.958165658,-511951.772026895,491138.090480536,USD
09/14/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.5,03/20/2013,0.77,-66492.8904809792,68874.8870324825,132044.340622243,-126739.051934022,USD
09/14/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.5,03/20/2013,0.77,245041.70110836,-253835.382660029,-478051.449442191,458615.223643873,USD
09/14/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.28,12/20/2016,0.28,-1880.83176752825,1863.61419286874,2982.16524960879,-2954.8658102232,USD
09/14/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.28,12/20/2016,0.28,-2507.77569138801,2484.81892516297,3976.22033495277,-3939.82108241904,USD
09/14/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.28,12/20/2016,0.28,-1012.75555793789,1003.48455628231,1605.78127367534,-1591.08157567806,USD
09/14/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.28,12/20/2016,0.28,5401.36301617899,-5351.91767364503,-8564.1668571664,8485.76846725959,USD
