Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,16-Feb-10,CLOSE,mm,mm_0_1,17-Feb-10,0.0071312000000000,0
1W,GBP            ,16-Feb-10,CLOSE,mm,mm_0_20100223,23-Feb-10,0.0071314000000000,1
1M,GBP            ,16-Feb-10,CLOSE,mm,mm_0_101,16-Mar-10,0.0071320000000000,2
STUB,GBP            ,16-Feb-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0072362000000000,3
FUT1,GBP            ,16-Feb-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0085440000000000,4
FUT2,GBP            ,16-Feb-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0094757000000000,5
FUT3,GBP            ,16-Feb-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0112046000000000,6
FUT4,GBP            ,16-Feb-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0140063000000000,7
FUT5,GBP            ,16-Feb-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0172277000000000,8
FUT6,GBP            ,16-Feb-10,CLOSE,fut,fut_6_103,21-Sep-11,0.0208992000000000,9
FUT7,GBP            ,16-Feb-10,CLOSE,fut,fut_7_103,21-Dec-11,0.0244576000000000,10
FUT8,GBP            ,16-Feb-10,CLOSE,fut,fut_8_103,21-Mar-12,0.0281145000000000,11
FUT9,GBP            ,16-Feb-10,CLOSE,fut,fut_9_103,21-Jun-12,0.0313275000000000,12
FUT10,GBP            ,16-Feb-10,CLOSE,fut,fut_10_103,20-Sep-12,0.0341981000000000,13
FUT11,GBP            ,16-Feb-10,CLOSE,fut,fut_11_103,19-Dec-12,0.0367899000000000,14
FUT12,GBP            ,16-Feb-10,CLOSE,fut,fut_12_103,19-Mar-13,0.0390209000000000,15
4Y,GBP            ,16-Feb-10,CLOSE,swap,swap_0_1004,17-Feb-14,0.0267897000000000,16
5Y,GBP            ,16-Feb-10,CLOSE,swap,swap_0_1005,16-Feb-15,0.0303500000000000,17
6Y,GBP            ,16-Feb-10,CLOSE,swap,swap_0_1006,16-Feb-16,0.0330500000000000,18
7Y,GBP            ,16-Feb-10,CLOSE,swap,swap_0_1007,16-Feb-17,0.0352250000000000,19
8Y,GBP            ,16-Feb-10,CLOSE,swap,swap_0_1008,16-Feb-18,0.0369000000000000,20
9Y,GBP            ,16-Feb-10,CLOSE,swap,swap_0_1009,18-Feb-19,0.0382434000000000,21
10Y,GBP            ,16-Feb-10,CLOSE,swap,swap_0_1010,17-Feb-20,0.0393223000000000,22
12Y,GBP            ,16-Feb-10,CLOSE,swap,swap_0_1012,16-Feb-22,0.0410000000000000,23
15Y,GBP            ,16-Feb-10,CLOSE,swap,swap_0_1015,17-Feb-25,0.0425489000000000,24
20Y,GBP            ,16-Feb-10,CLOSE,swap,swap_0_1020,18-Feb-30,0.0428248000000000,25
25Y,GBP            ,16-Feb-10,CLOSE,swap,swap_0_1025,16-Feb-35,0.0423000000000000,26
30Y,GBP            ,16-Feb-10,CLOSE,swap,swap_0_1030,16-Feb-40,0.0416750000000000,27
40Y,GBP            ,16-Feb-10,CLOSE,swap,swap_0_1040,16-Feb-50,0.0408000000000000,28
50Y,GBP            ,16-Feb-10,CLOSE,swap,swap_0_1050,16-Feb-60,0.0405750000000000,29
60Y,GBP            ,16-Feb-10,CLOSE,swap,swap_0_1060,17-Feb-70,0.0407500000000000,30
70Y,GBP            ,16-Feb-10,CLOSE,swap,swap_0_1070,16-Feb-80,0.0410059000000000,31
1D,EUR_EUR        ,16-Feb-10,CLOSE,mm,mm_0_1,18-Feb-10,0.0085532000000000,0
1W,EUR_EUR        ,16-Feb-10,CLOSE,mm,mm_2_20100225,25-Feb-10,0.0085535000000000,1
STUB,EUR_EUR        ,16-Feb-10,CLOSE,mm,mm_0_20100317,17-Mar-10,0.0085544000000000,2
FUT1,EUR_EUR        ,16-Feb-10,CLOSE,fut,fut_1_103,17-Jun-10,0.0090874000000000,3
FUT2,EUR_EUR        ,16-Feb-10,CLOSE,fut,fut_2_103,16-Sep-10,0.0107156000000000,4
FUT3,EUR_EUR        ,16-Feb-10,CLOSE,fut,fut_3_103,15-Dec-10,0.0123531000000000,5
FUT4,EUR_EUR        ,16-Feb-10,CLOSE,fut,fut_4_103,16-Mar-11,0.0143608000000000,6
FUT5,EUR_EUR        ,16-Feb-10,CLOSE,fut,fut_5_103,16-Jun-11,0.0161827000000000,7
FUT6,EUR_EUR        ,16-Feb-10,CLOSE,fut,fut_6_103,21-Sep-11,0.0183739000000000,8
FUT7,EUR_EUR        ,16-Feb-10,CLOSE,fut,fut_7_103,21-Dec-11,0.0205854000000000,9
FUT8,EUR_EUR        ,16-Feb-10,CLOSE,fut,fut_8_103,21-Mar-12,0.0227763000000000,10
FUT9,EUR_EUR        ,16-Feb-10,CLOSE,fut,fut_9_103,21-Jun-12,0.0244328000000000,11
