Name, Series, Version (hardcoded), Term (years), Deal Spread, Delta, TrancheFrom, TrancheTo, EffectiveDate, Reference Spread, Bid, Mid, Ask, BidUpFront, MidUpFront, AskUpFront
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,116309.6807448820000000,0.0000,3.0000,02/12/2009,206.0000000000000000,500.000000000,500.000000000,500.000000000,45.000000000,45.000000000,45.000000000
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,100144.1727033920000000,3.0000,7.0000,02/12/2009,206.0000000000000000,950.000000000,950.000000000,950.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,34335.9696903948000000,7.0000,10.0000,02/12/2009,206.0000000000000000,215.000000000,215.000000000,215.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,4693.6178483125700000,10.0000,15.0000,02/12/2009,206.0000000000000000,60.000000000,60.000000000,60.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,8183.6896770326500000,15.0000,30.0000,02/12/2009,206.0000000000000000,15.000000000,15.000000000,15.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,138317.7389889870000000,0.0000,3.0000,02/12/2009,155.0000000000000000,500.000000000,500.000000000,500.000000000,64.875000000,65.000000000,65.125000000
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,277013.2176307950000000,3.0000,7.0000,02/12/2009,155.0000000000000000,1089.030513711,1093.858632676,1098.686751641,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,148457.8973481050000000,7.0000,10.0000,02/12/2009,155.0000000000000000,362.590175197,366.884232222,371.178289247,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,86855.5496108847000000,10.0000,15.0000,02/12/2009,155.0000000000000000,155.000000000,159.000000000,163.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,30664.4352635033000000,15.0000,30.0000,02/12/2009,155.0000000000000000,31.000000000,32.500000000,34.000000000,NULL,NULL,NULL
