Ccy Code, Business Date, Bid, Mid, Ask
ADP,08/06/2010,137.384200000,137.384200000,137.384200000
AED,08/06/2010,3.672800000,3.673000000,3.673200000
AFA,08/06/2010,42.785000000,42.785000000,42.785000000
ALL,08/06/2010,106.400000000,106.650000000,106.900000000
ANG,08/06/2010,1.790000000,1.790000000,1.790000000
AON,08/06/2010,80.835700000,80.956950000,81.078200000
ARS,08/06/2010,2.850000000,2.851250000,2.852500000
ATS,08/06/2010,11.361820000,11.361820000,11.361820000
AUD,08/06/2010,1.231072263941893389141942632,1.2309207287050713934022648941,1.2307692307692307692307692308
AWG,08/06/2010,1.790000000,1.790000000,1.790000000
BBD,08/06/2010,2.000000000,2.000000000,2.000000000
BDT,08/06/2010,58.920000000,58.945000000,58.970000000
BEF,08/06/2010,33.308480000,33.308480000,33.308480000
BGL,08/06/2010,1.601300000,1.601700000,1.602100000
BHD,08/06/2010,0.376440000,0.377065000,0.377690000
BIF,08/06/2010,1020.000000000,1060.000000000,1100.000000000
BMD,08/06/2010,1.000000000,1.000000000,1.000000000
BND,08/06/2010,1.676300000,1.676800000,1.677300000
BOB,08/06/2010,7.892000000,7.901000000,7.910000000
BRL,08/06/2010,1.879400000,1.879750000,1.880100000
BSD,08/06/2010,1.000000000,1.000000000,1.000000000
BTN,08/06/2010,43.730000000,43.735000000,43.740000000
BWP,08/06/2010,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,08/06/2010,1.980000000,1.980000000,1.980000000
CAD,08/06/2010,1.059400000,1.059500000,1.059600000
CHF,08/06/2010,1.162500000,1.162750000,1.163000000
CLP,08/06/2010,545.800000000,546.050000000,546.300000000
CNY,08/06/2010,6.832200000,6.832400000,6.832600000
COP,08/06/2010,2665.100000000,2666.100000000,2667.100000000
CRC,08/06/2010,428.260000000,428.460000000,428.660000000
CUP,08/06/2010,1.000000000,1.000000000,1.000000000
CVE,08/06/2010,108.950000000,108.950000000,108.950000000
CZK,08/06/2010,21.781000000,21.818000000,21.855000000
DEM,08/06/2010,1.470328000,1.470383000,1.470438000
DJF,08/06/2010,175.000000000,175.000000000,175.000000000
DKK,08/06/2010,6.236400000,6.237300000,6.238200000
DOP,08/06/2010,43.100000000,43.100000000,43.100000000
