Ccy Code, Business Date, Bid, Mid, Ask
ADP,29/01/2010,137.384200000,137.384200000,137.384200000
AED,29/01/2010,3.672800000,3.673000000,3.673200000
AFA,29/01/2010,42.785000000,42.785000000,42.785000000
ALL,29/01/2010,106.400000000,106.650000000,106.900000000
ANG,29/01/2010,1.790000000,1.790000000,1.790000000
AON,29/01/2010,80.835700000,80.956950000,81.078200000
ARS,29/01/2010,2.850000000,2.851250000,2.852500000
ATS,29/01/2010,11.361820000,11.361820000,11.361820000
AUD,29/01/2010,1.1193194537721065592119991045,1.1191315539141626098147837278,1.118943717131028309276043415
AWG,29/01/2010,1.790000000,1.790000000,1.790000000
BBD,29/01/2010,2.000000000,2.000000000,2.000000000
BDT,29/01/2010,58.920000000,58.945000000,58.970000000
BEF,29/01/2010,33.308480000,33.308480000,33.308480000
BGL,29/01/2010,1.601300000,1.601700000,1.602100000
BHD,29/01/2010,0.376440000,0.377065000,0.377690000
BIF,29/01/2010,1020.000000000,1060.000000000,1100.000000000
BMD,29/01/2010,1.000000000,1.000000000,1.000000000
BND,29/01/2010,1.676300000,1.676800000,1.677300000
BOB,29/01/2010,7.892000000,7.901000000,7.910000000
BRL,29/01/2010,1.871500000,1.872000000,1.872500000
BSD,29/01/2010,1.000000000,1.000000000,1.000000000
BTN,29/01/2010,43.730000000,43.735000000,43.740000000
BWP,29/01/2010,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,29/01/2010,1.980000000,1.980000000,1.980000000
CAD,29/01/2010,1.065900000,1.066100000,1.066300000
CHF,29/01/2010,1.051900000,1.052100000,1.052300000
CLP,29/01/2010,527.350000000,527.600000000,527.850000000
CNY,29/01/2010,6.826700000,6.826800000,6.826900000
COP,29/01/2010,2665.100000000,2666.100000000,2667.100000000
CRC,29/01/2010,428.260000000,428.460000000,428.660000000
CUP,29/01/2010,1.000000000,1.000000000,1.000000000
CVE,29/01/2010,108.950000000,108.950000000,108.950000000
