Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,JPY_EOD        ,19-Nov-09,CLOSE,mm,mm_0_1,20-Nov-09,0.0049942000000000,0
2D,JPY_EOD        ,19-Nov-09,CLOSE,mm,mm_0_20091123,24-Nov-09,0.0049943000000000,1
1W,JPY_EOD        ,19-Nov-09,CLOSE,mm,mm_2_20091130,01-Dec-09,0.0049944000000000,2
1M,JPY_EOD        ,19-Nov-09,CLOSE,mm,mm_2_101,24-Dec-09,0.0049952000000000,3
2M,JPY_EOD        ,19-Nov-09,CLOSE,mm,mm_2_102,25-Jan-10,0.0049963000000000,4
3M,JPY_EOD        ,19-Nov-09,CLOSE,mm,mm_2_103,24-Feb-10,0.0049973000000000,5
6M,JPY_EOD        ,19-Nov-09,CLOSE,mm,mm_2_106,24-May-10,0.0050813000000000,6
1Y,JPY_EOD        ,19-Nov-09,CLOSE,swap,swap_2_1001,24-Nov-10,0.0051250000000000,7
18M,JPY_EOD        ,19-Nov-09,CLOSE,swap,swap_2_118,24-May-11,0.0054233000000000,8
2Y,JPY_EOD        ,19-Nov-09,CLOSE,swap,swap_2_1002,24-Nov-11,0.0055750000000000,9
3Y,JPY_EOD        ,19-Nov-09,CLOSE,swap,swap_2_1003,26-Nov-12,0.0062226000000000,10
4Y,JPY_EOD        ,19-Nov-09,CLOSE,swap,swap_2_1004,25-Nov-13,0.0070732000000000,11
5Y,JPY_EOD        ,19-Nov-09,CLOSE,swap,swap_2_1005,25-Nov-14,0.0080728000000000,12
6Y,JPY_EOD        ,19-Nov-09,CLOSE,swap,swap_2_1006,24-Nov-15,0.0092500000000000,13
7Y,JPY_EOD        ,19-Nov-09,CLOSE,swap,swap_2_1007,24-Nov-16,0.0105500000000000,14
8Y,JPY_EOD        ,19-Nov-09,CLOSE,swap,swap_2_1008,24-Nov-17,0.0118500000000000,15
9Y,JPY_EOD        ,19-Nov-09,CLOSE,swap,swap_2_1009,26-Nov-18,0.0131437000000000,16
10Y,JPY_EOD        ,19-Nov-09,CLOSE,swap,swap_2_1010,25-Nov-19,0.0143470000000000,17
12Y,JPY_EOD        ,19-Nov-09,CLOSE,swap,swap_2_1012,24-Nov-21,0.0163250000000000,18
15Y,JPY_EOD        ,19-Nov-09,CLOSE,swap,swap_2_1015,25-Nov-24,0.0184235000000000,19
20Y,JPY_EOD        ,19-Nov-09,CLOSE,swap,swap_2_1020,26-Nov-29,0.0204983000000000,20
25Y,JPY_EOD        ,19-Nov-09,CLOSE,swap,swap_2_1025,24-Nov-34,0.0213250000000000,21
30Y,JPY_EOD        ,19-Nov-09,CLOSE,swap,swap_2_1030,24-Nov-39,0.0216250000000000,22
40Y,JPY_EOD        ,19-Nov-09,CLOSE,swap,swap_2_1040,24-Nov-49,0.0216250000000000,23
50Y,JPY_EOD        ,19-Nov-09,CLOSE,swap,swap_2_1050,24-Nov-59,0.0216250000000000,24
52Y,JPY_EOD        ,19-Nov-09,CLOSE,swap,swap_2_1052,24-Nov-61,0.0216250000000000,25
1D,GBP            ,19-Nov-09,CLOSE,mm,mm_0_1,20-Nov-09,0.0083315000000000,0
1W,GBP            ,19-Nov-09,CLOSE,mm,mm_0_20091126,26-Nov-09,0.0083318000000000,1
STUB,GBP            ,19-Nov-09,CLOSE,mm,mm_0_20091216,16-Dec-09,0.0083325000000000,2
FUT1,GBP            ,19-Nov-09,CLOSE,fut,fut_1_103,17-Mar-10,0.0079830000000000,3
FUT2,GBP            ,19-Nov-09,CLOSE,fut,fut_2_103,17-Jun-10,0.0085174000000000,4
FUT3,GBP            ,19-Nov-09,CLOSE,fut,fut_3_103,16-Sep-10,0.0108944000000000,5
FUT4,GBP            ,19-Nov-09,CLOSE,fut,fut_4_103,15-Dec-10,0.0150579000000000,6
FUT5,GBP            ,19-Nov-09,CLOSE,fut,fut_5_103,16-Mar-11,0.0198299000000000,7
FUT6,GBP            ,19-Nov-09,CLOSE,fut,fut_6_103,16-Jun-11,0.0243619000000000,8
FUT7,GBP            ,19-Nov-09,CLOSE,fut,fut_7_103,21-Sep-11,0.0285533000000000,9
