Ccy Code, Business Date, Bid, Mid, Ask
ADP,19/11/2009,137.384200000,137.384200000,137.384200000
AED,19/11/2009,3.672800000,3.673000000,3.673200000
AFA,19/11/2009,42.785000000,42.785000000,42.785000000
ALL,19/11/2009,106.400000000,106.650000000,106.900000000
ANG,19/11/2009,1.790000000,1.790000000,1.790000000
AON,19/11/2009,80.835700000,80.956950000,81.078200000
ARS,19/11/2009,2.850000000,2.851250000,2.852500000
ATS,19/11/2009,11.361820000,11.361820000,11.361820000
AUD,19/11/2009,1.0774701002047193190388966706,1.077319198905443693912069207,1.0771683398681545952001378775
AWG,19/11/2009,1.790000000,1.790000000,1.790000000
BBD,19/11/2009,2.000000000,2.000000000,2.000000000
BDT,19/11/2009,58.920000000,58.945000000,58.970000000
BEF,19/11/2009,33.308480000,33.308480000,33.308480000
BGL,19/11/2009,1.601300000,1.601700000,1.602100000
BHD,19/11/2009,0.376440000,0.377065000,0.377690000
BIF,19/11/2009,1020.000000000,1060.000000000,1100.000000000
BMD,19/11/2009,1.000000000,1.000000000,1.000000000
BND,19/11/2009,1.676300000,1.676800000,1.677300000
BOB,19/11/2009,7.892000000,7.901000000,7.910000000
BRL,19/11/2009,1.725150000,1.725475000,1.725800000
BSD,19/11/2009,1.000000000,1.000000000,1.000000000
BTN,19/11/2009,43.730000000,43.735000000,43.740000000
BWP,19/11/2009,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,19/11/2009,1.980000000,1.980000000,1.980000000
CAD,19/11/2009,1.055305000,1.055520000,1.055735000
CHF,19/11/2009,1.010269000,1.010434000,1.010599000
CLP,19/11/2009,492.500000000,492.750000000,493.000000000
CNY,19/11/2009,6.826500000,6.827000000,6.827499000
COP,19/11/2009,2665.100000000,2666.100000000,2667.100000000
CRC,19/11/2009,428.260000000,428.460000000,428.660000000
CUP,19/11/2009,1.000000000,1.000000000,1.000000000
CVE,19/11/2009,108.950000000,108.950000000,108.950000000
CZK,19/11/2009,16.999990000,17.018990000,17.037990000
DEM,19/11/2009,1.470328000,1.470383000,1.470438000
DJF,19/11/2009,175.000000000,175.000000000,175.000000000
DKK,19/11/2009,4.974400000,4.975325000,4.976250000
DOP,19/11/2009,43.100000000,43.100000000,43.100000000
DZD,19/11/2009,68.920200000,68.920200000,68.920200000
ECS,19/11/2009,25000.000000000,25000.000000000,25000.000000000
EEK,19/11/2009,12.872300000,12.875150000,12.878000000
EGP,19/11/2009,6.180000000,6.189950000,6.199900000
ESP,19/11/2009,137.384200000,137.384200000,137.384200000
ETB,19/11/2009,8.350000000,8.550000000,8.750000000
EUR,19/11/2009,0.668762568556522809150544473,0.6686950416262663412350797419,0.6686279753944905054827493982
FIM,19/11/2009,4.909364000,4.909364000,4.909364000
FJD,19/11/2009,1.6969285593076531478024775157,1.6897600540723217303142953701,1.6826518593303045599865387851
FKP,19/11/2009,1.829800000,1.829900000,1.830000000
FRF,19/11/2009,4.386792000,4.386792000,4.386792000
GBP,19/11/2009,0.5974789971195537548866313477,0.5974072525240456419140928371,0.5973358819664297234334866495
GHC,19/11/2009,8890.000000000,8975.000000000,9060.000000000
GIP,19/11/2009,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
GMD,19/11/2009,28.000000000,29.000000000,30.000000000
GNF,19/11/2009,2005.000000000,2012.500000000,2020.000000000
GRD,19/11/2009,281.355800000,281.355800000,281.355800000
GTQ,19/11/2009,8.080000000,8.100000000,8.120000000
GWP,19/11/2009,761.550000000,761.550000000,761.550000000
GYD,19/11/2009,179.000000000,179.000000000,179.000000000
HKD,19/11/2009,7.750000000,7.750100000,7.750199000
