Ccy Code, Business Date, Bid, Mid, Ask
ADP,04/03/2011,137.384200000,137.384200000,137.384200000
AED,04/03/2011,3.672800000,3.673000000,3.673200000
AFA,04/03/2011,42.785000000,42.785000000,42.785000000
ALL,04/03/2011,106.400000000,106.650000000,106.900000000
ANG,04/03/2011,1.790000000,1.790000000,1.790000000
AON,04/03/2011,80.835700000,80.956950000,81.078200000
ARS,04/03/2011,2.850000000,2.851250000,2.852500000
ATS,04/03/2011,11.361820000,11.361820000,11.361820000
AUD,04/03/2011,0.9873617693522906793048973144,0.9873617693522906793048973144,0.9873617693522906793048973144
AWG,04/03/2011,1.790000000,1.790000000,1.790000000
BBD,04/03/2011,2.000000000,2.000000000,2.000000000
BDT,04/03/2011,58.920000000,58.945000000,58.970000000
BEF,04/03/2011,33.308480000,33.308480000,33.308480000
BGL,04/03/2011,1.601300000,1.601700000,1.602100000
BHD,04/03/2011,0.376440000,0.377065000,0.377690000
BIF,04/03/2011,1020.000000000,1060.000000000,1100.000000000
BMD,04/03/2011,1.000000000,1.000000000,1.000000000
BND,04/03/2011,1.676300000,1.676800000,1.677300000
BOB,04/03/2011,7.892000000,7.901000000,7.910000000
BRL,04/03/2011,1.649000000,1.649300000,1.649600000
BSD,04/03/2011,1.000000000,1.000000000,1.000000000
BTN,04/03/2011,43.730000000,43.735000000,43.740000000
BWP,04/03/2011,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,04/03/2011,1.980000000,1.980000000,1.980000000
CAD,04/03/2011,0.972700000,0.972800000,0.972900000
CHF,04/03/2011,0.931900000,0.932000000,0.932100000
CLP,04/03/2011,473.000000000,473.250000000,473.500000000
CNY,04/03/2011,6.571900000,6.571950000,6.572000000
COP,04/03/2011,2665.100000000,2666.100000000,2667.100000000
CRC,04/03/2011,428.260000000,428.460000000,428.660000000
CUP,04/03/2011,1.000000000,1.000000000,1.000000000
CVE,04/03/2011,108.950000000,108.950000000,108.950000000
CZK,04/03/2011,17.382000000,17.413750000,17.445500000
DEM,04/03/2011,1.470328000,1.470383000,1.470438000
DJF,04/03/2011,175.000000000,175.000000000,175.000000000
DKK,04/03/2011,5.341000000,5.341500000,5.342000000
DOP,04/03/2011,43.100000000,43.100000000,43.100000000
DZD,04/03/2011,68.920200000,68.920200000,68.920200000
ECS,04/03/2011,25000.000000000,25000.000000000,25000.000000000
EEK,04/03/2011,12.872300000,12.875150000,12.878000000
EGP,04/03/2011,6.180000000,6.189950000,6.199900000
ESP,04/03/2011,137.384200000,137.384200000,137.384200000
ETB,04/03/2011,8.350000000,8.550000000,8.750000000
EUR,04/03/2011,0.7163836951070993624185113547,0.7163580357462659837386725886,0.716332378223495702005730659
FIM,04/03/2011,4.909364000,4.909364000,4.909364000
FJD,04/03/2011,1.6969285593076531478024775157,1.6897600540723217303142953701,1.6826518593303045599865387851
FKP,04/03/2011,1.829800000,1.829900000,1.830000000
FRF,04/03/2011,4.699500000,4.699500000,4.699500000
GBP,04/03/2011,0.6142883469500583573929602555,0.6142694800208851623207100955,0.6142506142506142506142506143
GHC,04/03/2011,8890.000000000,8975.000000000,9060.000000000
GIP,04/03/2011,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
GMD,04/03/2011,28.000000000,29.000000000,30.000000000
GNF,04/03/2011,2005.000000000,2012.500000000,2020.000000000
GRD,04/03/2011,281.355800000,281.355800000,281.355800000
GTQ,04/03/2011,8.080000000,8.100000000,8.120000000
GWP,04/03/2011,761.550000000,761.550000000,761.550000000
GYD,04/03/2011,179.000000000,179.000000000,179.000000000
HKD,04/03/2011,7.787800000,7.788900000,7.790000000
HNL,04/03/2011,17.980000000,17.980000000,17.980000000
HRK,04/03/2011,6.218100000,6.221950000,6.225800000
HTG,04/03/2011,29.000000000,29.000000000,29.000000000
HUF,04/03/2011,194.600000000,194.790000000,194.980000000
IDR,04/03/2011,8805.000000000,8807.500000000,8810.000000000
IEP,04/03/2011,0.6502846946393130912713586008,0.6502846946393130912713586008,0.6502846946393130912713586008
ILS,04/03/2011,3.602300000,3.608850000,3.615400000
INR,04/03/2011,45.040000000,45.045000000,45.050000000
IQD,04/03/2011,1424.500000000,1424.500000000,1424.500000000
IRR,04/03/2011,8481.000000000,8482.000000000,8483.000000000
ISK,04/03/2011,114.860000000,115.040000000,115.220000000
ITL,04/03/2011,1598.770000000,1598.770000000,1598.770000000
JMD,04/03/2011,60.370000000,60.370000000,60.370000000
JOD,04/03/2011,0.708000000,0.709000000,0.710000000
JPY,04/03/2011,82.370000000,82.375000000,82.380000000
KES,04/03/2011,77.450000000,77.450000000,77.450000000
KHR,04/03/2011,3850.000000000,3850.000000000,3850.000000000
KMF,04/03/2011,404.778500000,404.828400000,404.878400000
KPW,04/03/2011,2.200000000,2.200000000,2.200000000
KRW,04/03/2011,1116.100000000,1116.285000000,1116.470000000
KWD,04/03/2011,0.277000000,0.278000000,0.279000000
KYD,04/03/2011,0.8333333333333333333333333333,0.8247422680412371134020618557,0.8163265306122448979591836735
KZT,04/03/2011,145.700000000,145.715000000,145.730000000
LAK,04/03/2011,7842.590000000,7842.590000000,7842.590000000
LBP,04/03/2011,1514.000000000,1515.000000000,1516.000000000
LKR,04/03/2011,97.500000000,97.550000000,97.600000000
LRD,04/03/2011,1.000000000,1.000000000,1.000000000
LSL,04/03/2011,6.404900000,6.420000000,6.435100000
LTL,04/03/2011,2.850000000,2.851000000,2.852000000
LUF,04/03/2011,33.308480000,33.308480000,33.308480000
LVL,04/03/2011,0.536800000,0.537300000,0.537800000
LYD,04/03/2011,1.205900000,1.205900000,1.205900000
MAD,04/03/2011,9.044100000,9.058800000,9.073500000
MGF,04/03/2011,6800.000000000,6800.000000000,6800.000000000
MMK,04/03/2011,6.387900000,6.387900000,6.387900000
MNT,04/03/2011,1176.000000000,1176.000000000,1176.000000000
MOP,04/03/2011,8.024500000,8.025000000,8.025500000
MRO,04/03/2011,264.320000000,265.310000000,266.300000000
MTL,04/03/2011,0.349400000,0.349950000,0.350500000
MUR,04/03/2011,26.250000000,26.400000000,26.550000000
MVR,04/03/2011,12.750000000,12.800000000,12.850000000
MWK,04/03/2011,106.500000000,108.250000000,110.000000000
