Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,JPY_EOD        ,04-Mar-11,CLOSE,mm,mm_0_1,07-Mar-11,0.0032967000000000,0
2D,JPY_EOD        ,04-Mar-11,CLOSE,mm,mm_0_20110308,08-Mar-11,0.0032967000000000,1
1W,JPY_EOD        ,04-Mar-11,CLOSE,mm,mm_2_20110315,15-Mar-11,0.0032968000000000,2
1M,JPY_EOD        ,04-Mar-11,CLOSE,mm,mm_2_101,08-Apr-11,0.0032972000000000,3
2M,JPY_EOD        ,04-Mar-11,CLOSE,mm,mm_2_102,09-May-11,0.0032976000000000,4
3M,JPY_EOD        ,04-Mar-11,CLOSE,mm,mm_2_103,08-Jun-11,0.0032981000000000,5
6M,JPY_EOD        ,04-Mar-11,CLOSE,mm,mm_2_106,08-Sep-11,0.0034875000000000,6
1Y,JPY_EOD        ,04-Mar-11,CLOSE,swap,swap_2_1001,08-Mar-12,0.0037000000000000,7
18M,JPY_EOD        ,04-Mar-11,CLOSE,swap,swap_2_118,10-Sep-12,0.0041049000000000,8
2Y,JPY_EOD        ,04-Mar-11,CLOSE,swap,swap_2_1002,08-Mar-13,0.0043000000000000,9
3Y,JPY_EOD        ,04-Mar-11,CLOSE,swap,swap_2_1003,10-Mar-14,0.0050500000000000,10
4Y,JPY_EOD        ,04-Mar-11,CLOSE,swap,swap_2_1004,09-Mar-15,0.0059500000000000,11
5Y,JPY_EOD        ,04-Mar-11,CLOSE,swap,swap_2_1005,08-Mar-16,0.0070250000000000,12
6Y,JPY_EOD        ,04-Mar-11,CLOSE,swap,swap_2_1006,08-Mar-17,0.0082750000000000,13
7Y,JPY_EOD        ,04-Mar-11,CLOSE,swap,swap_2_1007,08-Mar-18,0.0096000000000000,14
8Y,JPY_EOD        ,04-Mar-11,CLOSE,swap,swap_2_1008,08-Mar-19,0.0109250000000000,15
9Y,JPY_EOD        ,04-Mar-11,CLOSE,swap,swap_2_1009,09-Mar-20,0.0121750000000000,16
10Y,JPY_EOD        ,04-Mar-11,CLOSE,swap,swap_2_1010,08-Mar-21,0.0133250000000000,17
12Y,JPY_EOD        ,04-Mar-11,CLOSE,swap,swap_2_1012,08-Mar-23,0.0154000000000000,18
15Y,JPY_EOD        ,04-Mar-11,CLOSE,swap,swap_2_1015,09-Mar-26,0.0178000000000000,19
20Y,JPY_EOD        ,04-Mar-11,CLOSE,swap,swap_2_1020,10-Mar-31,0.0201500000000000,20
25Y,JPY_EOD        ,04-Mar-11,CLOSE,swap,swap_2_1025,10-Mar-36,0.0209500000000000,21
30Y,JPY_EOD        ,04-Mar-11,CLOSE,swap,swap_2_1030,08-Mar-41,0.0212500000000000,22
40Y,JPY_EOD        ,04-Mar-11,CLOSE,swap,swap_2_1040,08-Mar-51,0.0212500000000000,23
50Y,JPY_EOD        ,04-Mar-11,CLOSE,swap,swap_2_1050,08-Mar-61,0.0212500000000000,24
