Ccy Code, Business Date, Bid, Mid, Ask
ADP,20/08/2010,137.384200000,137.384200000,137.384200000
AED,20/08/2010,3.672800000,3.673000000,3.673200000
AFA,20/08/2010,42.785000000,42.785000000,42.785000000
ALL,20/08/2010,106.400000000,106.650000000,106.900000000
ANG,20/08/2010,1.790000000,1.790000000,1.790000000
AON,20/08/2010,80.835700000,80.956950000,81.078200000
ARS,20/08/2010,2.850000000,2.851250000,2.852500000
ATS,20/08/2010,11.361820000,11.361820000,11.361820000
AUD,20/08/2010,1.124985937675779052761840477,1.1248593925759280089988751406,1.1247328759419637836013946688
AWG,20/08/2010,1.790000000,1.790000000,1.790000000
BBD,20/08/2010,2.000000000,2.000000000,2.000000000
BDT,20/08/2010,58.920000000,58.945000000,58.970000000
BEF,20/08/2010,33.308480000,33.308480000,33.308480000
BGL,20/08/2010,1.601300000,1.601700000,1.602100000
BHD,20/08/2010,0.376440000,0.377065000,0.377690000
BIF,20/08/2010,1020.000000000,1060.000000000,1100.000000000
BMD,20/08/2010,1.000000000,1.000000000,1.000000000
BND,20/08/2010,1.676300000,1.676800000,1.677300000
BOB,20/08/2010,7.892000000,7.901000000,7.910000000
BRL,20/08/2010,1.755000000,1.755500000,1.756000000
BSD,20/08/2010,1.000000000,1.000000000,1.000000000
BTN,20/08/2010,43.730000000,43.735000000,43.740000000
BWP,20/08/2010,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,20/08/2010,1.980000000,1.980000000,1.980000000
CAD,20/08/2010,1.040000000,1.040150000,1.040300000
CHF,20/08/2010,1.032600000,1.032750000,1.032900000
CLP,20/08/2010,507.100000000,507.300000000,507.500000000
CNY,20/08/2010,6.790500000,6.790750000,6.791000000
COP,20/08/2010,2665.100000000,2666.100000000,2667.100000000
CRC,20/08/2010,428.260000000,428.460000000,428.660000000
CUP,20/08/2010,1.000000000,1.000000000,1.000000000
CVE,20/08/2010,108.950000000,108.950000000,108.950000000
CZK,20/08/2010,19.363700000,19.400350000,19.437000000
DEM,20/08/2010,1.470328000,1.470383000,1.470438000
DJF,20/08/2010,175.000000000,175.000000000,175.000000000
DKK,20/08/2010,5.821500000,5.822000000,5.822500000
DOP,20/08/2010,43.100000000,43.100000000,43.100000000
DZD,20/08/2010,68.920200000,68.920200000,68.920200000
ECS,20/08/2010,25000.000000000,25000.000000000,25000.000000000
EEK,20/08/2010,12.872300000,12.875150000,12.878000000
EGP,20/08/2010,6.180000000,6.189950000,6.199900000
ESP,20/08/2010,137.384200000,137.384200000,137.384200000
ETB,20/08/2010,8.350000000,8.550000000,8.750000000
EUR,20/08/2010,0.7814942169427946233197874336,0.7814331483941548800500117215,0.7813720893889670260978277856
FIM,20/08/2010,4.909364000,4.909364000,4.909364000
FJD,20/08/2010,1.6969285593076531478024775157,1.6897600540723217303142953701,1.6826518593303045599865387851
FKP,20/08/2010,1.829800000,1.829900000,1.830000000
FRF,20/08/2010,5.123900000,5.124100000,5.124300000
GBP,20/08/2010,0.6424257998201207760503661827,0.6423638991488678336277501204,0.6423020104052925685657396108
GHC,20/08/2010,8890.000000000,8975.000000000,9060.000000000
GIP,20/08/2010,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
GMD,20/08/2010,28.000000000,29.000000000,30.000000000
GNF,20/08/2010,2005.000000000,2012.500000000,2020.000000000
GRD,20/08/2010,281.355800000,281.355800000,281.355800000
GTQ,20/08/2010,8.080000000,8.100000000,8.120000000
GWP,20/08/2010,761.550000000,761.550000000,761.550000000
GYD,20/08/2010,179.000000000,179.000000000,179.000000000
HKD,20/08/2010,7.770900000,7.771150000,7.771400000
HNL,20/08/2010,17.980000000,17.980000000,17.980000000
HRK,20/08/2010,6.218100000,6.221950000,6.225800000
HTG,20/08/2010,29.000000000,29.000000000,29.000000000
HUF,20/08/2010,217.070000000,217.510000000,217.950000000
IDR,20/08/2010,8955.000000000,8964.000000000,8973.000000000
IEP,20/08/2010,0.6502846946393130912713586008,0.6502846946393130912713586008,0.6502846946393130912713586008
ILS,20/08/2010,3.785500000,3.792000000,3.798500000
INR,20/08/2010,46.575000000,46.575000000,46.575000000
IQD,20/08/2010,1424.500000000,1424.500000000,1424.500000000
IRR,20/08/2010,8481.000000000,8482.000000000,8483.000000000
ISK,20/08/2010,119.610000000,120.000000000,120.390000000
ITL,20/08/2010,1598.770000000,1598.770000000,1598.770000000
JMD,20/08/2010,60.370000000,60.370000000,60.370000000
JOD,20/08/2010,0.708000000,0.709000000,0.710000000
JPY,20/08/2010,85.230000000,85.235000000,85.240000000
KES,20/08/2010,77.450000000,77.450000000,77.450000000
KHR,20/08/2010,3850.000000000,3850.000000000,3850.000000000
KMF,20/08/2010,404.778500000,404.828400000,404.878400000
KPW,20/08/2010,2.200000000,2.200000000,2.200000000
KRW,20/08/2010,1179.800000000,1180.375000000,1180.950000000
KWD,20/08/2010,0.287760000,0.288045000,0.288330000
KYD,20/08/2010,0.8333333333333333333333333333,0.8247422680412371134020618557,0.8163265306122448979591836735
KZT,20/08/2010,147.130000000,147.180000000,147.180000000
LAK,20/08/2010,7842.590000000,7842.590000000,7842.590000000
LBP,20/08/2010,1514.000000000,1515.000000000,1516.000000000
LKR,20/08/2010,97.500000000,97.550000000,97.600000000
LRD,20/08/2010,1.000000000,1.000000000,1.000000000
LSL,20/08/2010,6.404900000,6.420000000,6.435100000
LTL,20/08/2010,2.850000000,2.851000000,2.852000000
LUF,20/08/2010,33.308480000,33.308480000,33.308480000
LVL,20/08/2010,0.536800000,0.537300000,0.537800000
LYD,20/08/2010,1.205900000,1.205900000,1.205900000
MAD,20/08/2010,9.044100000,9.058800000,9.073500000
MGF,20/08/2010,6800.000000000,6800.000000000,6800.000000000
MMK,20/08/2010,6.387900000,6.387900000,6.387900000
MNT,20/08/2010,1176.000000000,1176.000000000,1176.000000000
MOP,20/08/2010,8.024500000,8.025000000,8.025500000
MRO,20/08/2010,264.320000000,265.310000000,266.300000000
MTL,20/08/2010,0.349400000,0.349950000,0.350500000
MUR,20/08/2010,26.250000000,26.400000000,26.550000000
MVR,20/08/2010,12.750000000,12.800000000,12.850000000
MWK,20/08/2010,106.500000000,108.250000000,110.000000000
MXN,20/08/2010,12.696700000,12.701700000,12.706700000
MYR,20/08/2010,3.131500000,3.132750000,3.134000000
MZM,20/08/2010,23262.000000000,23379.500000000,23497.000000000
NAD,20/08/2010,6.404900000,6.420000000,6.435100000
NGN,20/08/2010,134.900000000,135.050000000,135.200000000
NIO,20/08/2010,15.650000000,15.650000000,15.650000000
