Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,EUR_EUR        ,01-Dec-09,CLOSE,mm,mm_0_1,03-Dec-09,0.0074323000000000,0
1W,EUR_EUR        ,01-Dec-09,CLOSE,mm,mm_2_20091210,10-Dec-09,0.0074326000000000,1
STUB,EUR_EUR        ,01-Dec-09,CLOSE,mm,mm_2_20091216,16-Dec-09,0.0074328000000000,2
FUT1,EUR_EUR        ,01-Dec-09,CLOSE,fut,fut_1_103,17-Mar-10,0.0095786000000000,3
FUT2,EUR_EUR        ,01-Dec-09,CLOSE,fut,fut_2_103,17-Jun-10,0.0107560000000000,4
FUT3,EUR_EUR        ,01-Dec-09,CLOSE,fut,fut_3_103,16-Sep-10,0.0132541000000000,5
FUT4,EUR_EUR        ,01-Dec-09,CLOSE,fut,fut_4_103,15-Dec-10,0.0159166000000000,6
FUT5,EUR_EUR        ,01-Dec-09,CLOSE,fut,fut_5_103,16-Mar-11,0.0182115000000000,7
FUT6,EUR_EUR        ,01-Dec-09,CLOSE,fut,fut_6_103,16-Jun-11,0.0204596000000000,8
FUT7,EUR_EUR        ,01-Dec-09,CLOSE,fut,fut_7_103,21-Sep-11,0.0226598000000000,9
FUT8,EUR_EUR        ,01-Dec-09,CLOSE,fut,fut_8_103,21-Dec-11,0.0245077000000000,10
FUT9,EUR_EUR        ,01-Dec-09,CLOSE,fut,fut_9_103,21-Mar-12,0.0261723000000000,11
FUT10,EUR_EUR        ,01-Dec-09,CLOSE,fut,fut_10_103,21-Jun-12,0.0275344000000000,12
FUT11,EUR_EUR        ,01-Dec-09,CLOSE,fut,fut_11_103,20-Sep-12,0.0288841000000000,13
FUT12,EUR_EUR        ,01-Dec-09,CLOSE,fut,fut_12_103,19-Dec-12,0.0299795000000000,14
4Y,EUR_EUR        ,01-Dec-09,CLOSE,swap,swap_2_1004,03-Dec-13,0.0237300000000000,15
5Y,EUR_EUR        ,01-Dec-09,CLOSE,swap,swap_2_1005,03-Dec-14,0.0262100000000000,16
6Y,EUR_EUR        ,01-Dec-09,CLOSE,swap,swap_2_1006,03-Dec-15,0.0283200000000000,17
7Y,EUR_EUR        ,01-Dec-09,CLOSE,swap,swap_2_1007,05-Dec-16,0.0301022000000000,18
8Y,EUR_EUR        ,01-Dec-09,CLOSE,swap,swap_2_1008,04-Dec-17,0.0315467000000000,19
9Y,EUR_EUR        ,01-Dec-09,CLOSE,swap,swap_2_1009,03-Dec-18,0.0327600000000000,20
10Y,EUR_EUR        ,01-Dec-09,CLOSE,swap,swap_2_1010,03-Dec-19,0.0338200000000000,21
11Y,EUR_EUR        ,01-Dec-09,CLOSE,swap,swap_2_1011,03-Dec-20,0.0347900000000000,22
12Y,EUR_EUR        ,01-Dec-09,CLOSE,swap,swap_2_1012,03-Dec-21,0.0356700000000000,23
15Y,EUR_EUR        ,01-Dec-09,CLOSE,swap,swap_2_1015,03-Dec-24,0.0376100000000000,24
20Y,EUR_EUR        ,01-Dec-09,CLOSE,swap,swap_2_1020,03-Dec-29,0.0386900000000000,25
25Y,EUR_EUR        ,01-Dec-09,CLOSE,swap,swap_2_1025,04-Dec-34,0.0383202000000000,26
30Y,EUR_EUR        ,01-Dec-09,CLOSE,swap,swap_2_1030,05-Dec-39,0.0375008000000000,27
40Y,EUR_EUR        ,01-Dec-09,CLOSE,swap,swap_2_1040,03-Dec-49,0.0359400000000000,28
50Y,EUR_EUR        ,01-Dec-09,CLOSE,swap,swap_2_1050,03-Dec-59,0.0352800000000000,29
60Y,EUR_EUR        ,01-Dec-09,CLOSE,swap,swap_2_1060,03-Dec-69,0.0346900000000000,30
70Y,EUR_EUR        ,01-Dec-09,CLOSE,swap,swap_2_1070,04-Dec-79,0.0341842000000000,31
1D,GBP            ,01-Dec-09,CLOSE,mm,mm_0_1,02-Dec-09,0.0073037000000000,0
1W,GBP            ,01-Dec-09,CLOSE,mm,mm_0_20091208,08-Dec-09,0.0073039000000000,1
STUB,GBP            ,01-Dec-09,CLOSE,mm,mm_0_20091216,16-Dec-09,0.0073042000000000,2
FUT1,GBP            ,01-Dec-09,CLOSE,fut,fut_1_103,17-Mar-10,0.0080398000000000,3
FUT2,GBP            ,01-Dec-09,CLOSE,fut,fut_2_103,17-Jun-10,0.0090210000000000,4
FUT3,GBP            ,01-Dec-09,CLOSE,fut,fut_3_103,16-Sep-10,0.0107462000000000,5
FUT4,GBP            ,01-Dec-09,CLOSE,fut,fut_4_103,15-Dec-10,0.0143278000000000,6
FUT5,GBP            ,01-Dec-09,CLOSE,fut,fut_5_103,16-Mar-11,0.0188055000000000,7
FUT6,GBP            ,01-Dec-09,CLOSE,fut,fut_6_103,16-Jun-11,0.0229684000000000,8
FUT7,GBP            ,01-Dec-09,CLOSE,fut,fut_7_103,21-Sep-11,0.0268538000000000,9
FUT8,GBP            ,01-Dec-09,CLOSE,fut,fut_8_103,21-Dec-11,0.0302159000000000,10
FUT9,GBP            ,01-Dec-09,CLOSE,fut,fut_9_103,21-Mar-12,0.0332803000000000,11
FUT10,GBP            ,01-Dec-09,CLOSE,fut,fut_10_103,21-Jun-12,0.0354457000000000,12
FUT11,GBP            ,01-Dec-09,CLOSE,fut,fut_11_103,20-Sep-12,0.0373445000000000,13
FUT12,GBP            ,01-Dec-09,CLOSE,fut,fut_12_103,19-Dec-12,0.0385548000000000,14
4Y,GBP            ,01-Dec-09,CLOSE,swap,swap_0_1004,02-Dec-13,0.0273165000000000,15
5Y,GBP            ,01-Dec-09,CLOSE,swap,swap_0_1005,01-Dec-14,0.0301250000000000,16
6Y,GBP            ,01-Dec-09,CLOSE,swap,swap_0_1006,01-Dec-15,0.0322000000000000,17
7Y,GBP            ,01-Dec-09,CLOSE,swap,swap_0_1007,01-Dec-16,0.0338250000000000,18
8Y,GBP            ,01-Dec-09,CLOSE,swap,swap_0_1008,01-Dec-17,0.0351500000000000,19
9Y,GBP            ,01-Dec-09,CLOSE,swap,swap_0_1009,03-Dec-18,0.0362197000000000,20
10Y,GBP            ,01-Dec-09,CLOSE,swap,swap_0_1010,02-Dec-19,0.0371228000000000,21
12Y,GBP            ,01-Dec-09,CLOSE,swap,swap_0_1012,01-Dec-21,0.0386500000000000,22
15Y,GBP            ,01-Dec-09,CLOSE,swap,swap_0_1015,02-Dec-24,0.0400740000000000,23
20Y,GBP            ,01-Dec-09,CLOSE,swap,swap_0_1020,03-Dec-29,0.0403748000000000,24
25Y,GBP            ,01-Dec-09,CLOSE,swap,swap_0_1025,01-Dec-34,0.0400000000000000,25
30Y,GBP            ,01-Dec-09,CLOSE,swap,swap_0_1030,01-Dec-39,0.0396000000000000,26
40Y,GBP            ,01-Dec-09,CLOSE,swap,swap_0_1040,01-Dec-49,0.0389250000000000,27
50Y,GBP            ,01-Dec-09,CLOSE,swap,swap_0_1050,01-Dec-59,0.0389000000000000,28
60Y,GBP            ,01-Dec-09,CLOSE,swap,swap_0_1060,02-Dec-69,0.0391250000000000,29
70Y,GBP            ,01-Dec-09,CLOSE,swap,swap_0_1070,01-Dec-79,0.0393857000000000,30
1D,JPY_EOD        ,01-Dec-09,CLOSE,mm,mm_0_1,02-Dec-09,0.0050956000000000,0
2D,JPY_EOD        ,01-Dec-09,CLOSE,mm,mm_0_20091203,03-Dec-09,0.0050956000000000,1
1W,JPY_EOD        ,01-Dec-09,CLOSE,mm,mm_2_20091210,10-Dec-09,0.0050959000000000,2
