HEADER|2010-11-02|QUANTIFI|CorrTradingGreeks.txt|2010-11-03 02:59:48|UAT|1|Confidential
20101102|GALC|02-Nov-2010|28|31|1|L_USD_2591_ATHILON4|Basic Materials|SDH|3|3y|-340.774061092429|-42666666.6700799|-1125438.19761707|0|-9907.02534806499|-771286.066260308|0.4|-2912.86058807765|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|1|L_USD_2591_ATHILON4|Basic Materials|SDH|2|2y|-689.79080667184|-42666666.6700799|-3269098.35214703|0|-9907.02534806499|-771286.066260308|0.4|-2912.86058807765|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|1|L_USD_2591_ATHILON4|Basic Materials|SDH|1|1y|14.5382305386|-42666666.6700799|128026.053224367|0|-9907.02534806499|-771286.066260308|0.4|-2912.86058807765|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|2|L_USD_2591_ATHILON4|Financials|SDH|3|3y|-2.42996100588584|-42666666.6700799|-48007.613178552|0|-9907.02534806499|-15060.2704311895|0.4|-2560.85276533382|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|2|L_USD_2591_ATHILON4|Financials|SDH|2|2y|-2.80841322405379|-42666666.6700799|-68622.0996954433|0|-9907.02534806499|-15060.2704311895|0.4|-2560.85276533382|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|2|L_USD_2591_ATHILON4|Financials|SDH|1|1y|3.25056557802411|-42666666.6700799|95782.0498086318|0|-9907.02534806499|-15060.2704311895|0.4|-2560.85276533382|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|3|L_USD_2591_ATHILON4|Industrials|SDH|3|3y|-367.093153548458|-42666666.6700799|-1181824.63933468|0|-9907.02534806499|-873416.318075895|0.4|-1533.37437306225|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|3|L_USD_2591_ATHILON4|Industrials|SDH|2|2y|-767.54587841307|-42666666.6700799|-3592625.87004853|0|-9907.02534806499|-873416.318075895|0.4|-1533.37437306225|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|3|L_USD_2591_ATHILON4|Industrials|SDH|1|1y|6.1257523605844|-42666666.6700799|53742.1960121967|0|-9907.02534806499|-873416.318075895|0.4|-1533.37437306225|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|4|L_USD_2591_ATHILON4|Consumer Services|SDH|3|3y|-364.319995226147|-42666666.6700799|-1186900.05579276|0|-9907.02534806499|-839624.635348817|0.4|-2027.30872267778|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|4|L_USD_2591_ATHILON4|Consumer Services|SDH|2|2y|-744.103167521691|-42666666.6700799|-3515294.1768322|0|-9907.02534806499|-839624.635348817|0.4|-2027.30872267778|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|4|L_USD_2591_ATHILON4|Consumer Services|SDH|1|1y|8.33718110873937|-42666666.6700799|73739.5112970565|0|-9907.02534806499|-839624.635348817|0.4|-2027.30872267778|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|5|L_USD_2591_ATHILON4|Basic Materials|SDH|3|3y|-370.256763784499|-42666666.6700799|-1196370.64508458|0|-9907.02534806499|-880348.2128164|0.4|-1426.51531451618|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|5|L_USD_2591_ATHILON4|Basic Materials|SDH|2|2y|-765.832348531843|-42666666.6700799|-3586046.94161734|0|-9907.02534806499|-880348.2128164|0.4|-1426.51531451618|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|5|L_USD_2591_ATHILON4|Basic Materials|SDH|1|1y|7.21123537572049|-42666666.6700799|63185.8159551632|0|-9907.02534806499|-880348.2128164|0.4|-1426.51531451618|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|6|L_USD_2591_ATHILON4|Telecommunications|SDH|3|3y|-102.210012435708|-21333333.34004|-325020.7001015|0|-9907.02534806499|-468903.081677624|0.4|-54.3809555281618|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|6|L_USD_2591_ATHILON4|Telecommunications|SDH|2|2y|-214.126278709987|-21333333.34004|-993205.971443675|0|-9907.02534806499|-468903.081677624|0.4|-54.3809555281618|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|6|L_USD_2591_ATHILON4|Telecommunications|SDH|1|1y|0.423264037851578|-21333333.34004|3692.32234149923|0|-9907.02534806499|-468903.081677624|0.4|-54.3809555281618|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|7|L_USD_2591_ATHILON4|Industrials|SDH|3|3y|-338.267804022466|-42666666.6700799|-1077400.64604194|0|-9907.02534806499|-927006.989194783|0.4|-642.763173631591|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|7|L_USD_2591_ATHILON4|Industrials|SDH|2|2y|-714.103275513128|-42666666.6700799|-3322018.88601452|0|-9907.02534806499|-927006.989194783|0.4|-642.763173631591|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|7|L_USD_2591_ATHILON4|Industrials|SDH|1|1y|1.77515854607568|-42666666.6700799|15531.0925047308|0|-9907.02534806499|-927006.989194783|0.4|-642.763173631591|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|8|L_USD_2591_ATHILON4|Telecommunications|SDH|3|3y|-340.196670095178|-42666666.6700799|-1088507.12149495|0|-9907.02534806499|-928147.89668061|0.4|-621.768650206187|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|8|L_USD_2591_ATHILON4|Telecommunications|SDH|2|2y|-707.702702247343|-42666666.6700799|-3293080.84001446|0|-9907.02534806499|-928147.89668061|0.4|-621.768650206187|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|8|L_USD_2591_ATHILON4|Telecommunications|SDH|1|1y|3.17146193727146|-42666666.6700799|27704.7321797944|0|-9907.02534806499|-928147.89668061|0.4|-621.768650206187|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|9|L_USD_2591_ATHILON4|Financials|SDH|3|3y|-272.391705632581|-42666666.6700799|-932113.822352752|0|-9907.02534806499|-622855.997330582|0.4|-4411.59032564978|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|9|L_USD_2591_ATHILON4|Financials|SDH|2|2y|-529.314378574926|-42666666.6700799|-2556973.40966513|0|-9907.02534806499|-622855.997330582|0.4|-4411.59032564978|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|9|L_USD_2591_ATHILON4|Financials|SDH|1|1y|21.6065744653866|-42666666.6700799|191755.54593702|0|-9907.02534806499|-622855.997330582|0.4|-4411.59032564978|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|10|L_USD_2591_ATHILON4|Consumer Services|SDH|3|3y|-342.845490287943|-42666666.6700799|-1092466.08574919|0|-9907.02534806499|-924077.6003612|0.4|-696.162698776275|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|10|L_USD_2591_ATHILON4|Consumer Services|SDH|2|2y|-723.827268904705|-42666666.6700799|-3366549.9833055|0|-9907.02534806499|-924077.6003612|0.4|-696.162698776275|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|10|L_USD_2591_ATHILON4|Consumer Services|SDH|1|1y|2.28717246809645|-42666666.6700799|20009.2435308061|0|-9907.02534806499|-924077.6003612|0.4|-696.162698776275|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|11|L_USD_2591_ATHILON4|Consumer Services|SDH|3|3y|-350.922899337154|-42666666.6700799|-1124642.23368096|0|-9907.02534806499|-920286.273271173|0.4|-764.221054772517|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|11|L_USD_2591_ATHILON4|Consumer Services|SDH|2|2y|-731.416876823947|-42666666.6700799|-3408118.10891051|0|-9907.02534806499|-920286.273271173|0.4|-764.221054772517|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|11|L_USD_2591_ATHILON4|Consumer Services|SDH|1|1y|3.901184804584|-42666666.6700799|34100.7646958984|0|-9907.02534806499|-920286.273271173|0.4|-764.221054772517|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|12|L_USD_2591_ATHILON4|Consumer Goods|SDH|3|3y|-330.120184496843|-42666666.6700799|-1050336.05611721|0|-9907.02534806499|-931324.150450272|0.4|-562.648006084683|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|12|L_USD_2591_ATHILON4|Consumer Goods|SDH|2|2y|-697.477802992717|-42666666.6700799|-3242290.64755966|0|-9907.02534806499|-931324.150450272|0.4|-562.648006084683|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|12|L_USD_2591_ATHILON4|Consumer Goods|SDH|1|1y|1.42558309028154|-42666666.6700799|12467.1457692191|0|-9907.02534806499|-931324.150450272|0.4|-562.648006084683|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|13|L_USD_2591_ATHILON4|Consumer Goods|SDH|3|3y|-284.466884191554|-42666666.6700799|-906723.389529422|0|-9907.02534806499|-945207.616502436|0.4|-290.086670336237|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|13|L_USD_2591_ATHILON4|Consumer Goods|SDH|2|2y|-595.436474716894|-42666666.6700799|-2765994.18172377|0|-9907.02534806499|-945207.616502436|0.4|-290.086670336237|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|13|L_USD_2591_ATHILON4|Consumer Goods|SDH|1|1y|1.54430310952724|-42666666.6700799|13472.9954719034|0|-9907.02534806499|-945207.616502436|0.4|-290.086670336237|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|14|L_USD_2591_ATHILON4|Consumer Services|SDH|3|3y|-342.197434608261|-42666666.6700799|-1129348.27461265|0|-9907.02534806499|-767855.855824946|0.4|-2953.80165176813|850186666.739594|1650186666.80359
20101102|GALC|02-Nov-2010|28|31|14|L_USD_2591_ATHILON4|Consumer Services|SDH|2|2y|-686.422716590076|-42666666.6700799|-3244095.50563524|0|-9907.02534806499|-767855.855824946|0.4|-2953.80165176813|850186666.739594|1650186666.80359
