COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
05/06/2010,,,1,06/20/2010,1,43.819772050673,68.8868848940882,-24475.1304958682,81273.21441195,USD
05/06/2010,,,1,06/20/2010,1,-43.8216887516812,-68.889898044416,24476.2010515784,-81276.7693471849,USD
05/06/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.52,03/20/2013,0.66,280271.774869788,-291733.291626614,-855291.735335136,835784.763797037,USD
05/06/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.49,09/20/2013,0.63,334089.093924698,-350461.123960788,-1049369.68466612,1030230.94342339,USD
05/06/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.44,12/20/2013,0.57,525508.110907344,-550430.620335966,-1443820.07122049,1422598.37519252,USD
05/06/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.44,12/20/2013,0.57,-525925.604070485,550859.607449636,1444635.37640908,-1423394.39333669,USD
05/06/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.35,06/20/2016,0.38,-31399.466263608,31732.5229638345,-144562.377038601,145949.173299485,USD
05/06/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.42,06/20/2013,0.46,2714.65240628036,-2337.99348092534,75624.6977845387,-75932.9457652213,USD
05/06/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.35,06/20/2016,0.38,31411.4763050232,-31744.1468870222,144700.5778724,-146088.123893284,USD
05/06/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.42,06/20/2013,0.46,-2715.29688768762,2338.73455092864,-75611.4318510271,75919.7172772641,USD
05/06/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.56,12/20/2016,0.6,4237238.40245272,-4255853.4864045,-2035723.29459628,1945633.07640422,USD
05/06/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.56,12/20/2016,0.6,-4239585.85868446,4258187.38932276,2036608.46781447,-1946470.27806637,USD
05/06/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.55,03/20/2013,0.79,-418761.148801638,438898.269834056,936494.085258588,-899743.791730977,USD
05/06/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.55,03/20/2013,0.79,297557.895583564,-311260.210017752,-646550.746269897,621217.779539421,USD
05/06/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.55,03/20/2013,0.79,-75027.0325122559,78634.6683090291,167788.361301422,-161203.562350249,USD
05/06/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.55,03/20/2013,0.79,277860.560770171,-290655.378566658,-603755.879551484,580098.759174002,USD
05/06/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.29,12/20/2016,0.29,-1803.99080167256,1788.17119813588,2860.32954793815,-2835.24667091314,USD
05/06/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.29,12/20/2016,0.29,-2405.32107019192,2384.22826546499,3813.77273263778,-3780.32889658642,USD
05/06/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.29,12/20/2016,0.29,-971.379653621931,962.861405641038,1540.1774349097,-1526.67127048037,USD
05/06/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.29,12/20/2016,0.29,5180.69152483882,-5135.26086859999,-8214.27971445883,8142.24683696217,USD
