COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
09/09/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.45,03/20/2013,0.61,320215.837715699,-328104.18250355,-754262.931821723,735426.405737927,USD
09/09/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.43,09/20/2013,0.6,387706.672482748,-402470.749697631,-1001577.00827254,982461.764073525,USD
09/09/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.39,12/20/2013,0.52,692074.143079149,-720832.382801003,-1443915.0038996,1422024.53160804,USD
09/09/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.39,12/20/2013,0.52,-692543.01182224,721311.792441913,1444637.56367802,-1422728.90597415,USD
09/09/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.31,06/20/2016,0.33,-37730.2073366911,38375.8188828698,-154708.659474992,156446.618224481,USD
09/09/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.35,06/20/2013,0.39,-1033.92532689411,1581.92793643264,76560.4418785339,-76844.5955844565,USD
09/09/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.31,06/20/2016,0.33,37742.6587522348,-38387.9342410917,154850.563215084,-156589.440736962,USD
09/09/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.35,06/20/2013,0.39,1032.53203088645,-1580.43132257397,-76549.2129165392,76833.4278281862,USD
09/09/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.54,12/20/2016,0.56,4570167.40520301,-4583478.64098887,-1691845.70027414,1612117.9839708,USD
09/09/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.54,12/20/2016,0.56,-4572557.86142288,4585850.57075112,1692524.6115869,-1612757.78282143,USD
09/09/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.48,03/20/2013,0.76,-422391.117318158,438655.697283651,757215.39642901,-721677.5242574,USD
09/09/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.48,03/20/2013,0.76,298366.034935019,-309461.82077176,-525107.426055383,500452.32903235,USD
09/09/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.48,03/20/2013,0.76,-75672.0875975322,78585.5440134649,135661.130226327,-129294.179572502,USD
09/09/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.48,03/20/2013,0.76,278603.017157414,-288962.960085919,-490336.022949546,467313.42063597,USD
09/09/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.28,12/20/2016,0.28,-1777.49799971349,1755.45630224075,2818.32371055753,-2783.37535133667,USD
09/09/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.28,12/20/2016,0.28,-2369.99733422747,2340.608404248,3757.76494943348,-3711.16713711388,USD
09/09/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.28,12/20/2016,0.28,-957.114298850379,945.245692626637,1517.55890729468,-1498.74056019272,USD
09/09/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.28,12/20/2016,0.28,5104.60963215326,-5041.31039848523,-8093.647566274,7993.28304764411,USD
