COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
04/14/2010,,,0.96,06/20/2010,0.99,77876.3589369354,-78968.7546150573,-43700.4716014132,83528.0796598324,USD
04/14/2010,,,0.96,06/20/2010,0.99,-77881.4290276497,78973.8958254959,43703.3166927644,-83533.5177022221,USD
04/14/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.55,03/20/2013,0.7,210989.272744529,-222508.277489431,-828784.914233734,810194.349881749,USD
04/14/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.53,09/20/2013,0.68,231767.918623192,-246851.475239496,-1008294.96066342,989887.834098924,USD
04/14/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.45,12/20/2013,0.58,508698.245977305,-531946.507460272,-1315108.28571211,1295502.73113764,USD
04/14/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.45,12/20/2013,0.58,-509094.367770783,532353.320109148,1315844.8825994,-1296221.75050233,USD
04/14/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.35,06/20/2016,0.38,-28244.7260938223,28487.3780275771,-136736.41571703,138080.189389305,USD
04/14/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.46,06/20/2013,0.51,3364.91999662776,-3056.72751513511,68065.0290784034,-68365.3084109232,USD
04/14/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.35,06/20/2016,0.38,28254.5195805355,-28496.7374761062,136863.99201449,-138208.432253685,USD
04/14/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.46,06/20/2013,0.51,-3365.23111347703,3057.12649570765,-68052.6101241009,68352.9187324384,USD
04/14/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.54,12/20/2016,0.56,4086461.82115296,-4087907.83027547,-1467026.16106364,1394515.99998209,USD
04/14/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.54,12/20/2016,0.56,-4088633.97162981,4090058.85987943,1467631.71358373,-1395084.14913988,USD
04/14/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.59,03/20/2013,0.84,-342340.699704983,361314.005518017,974182.077119853,-933342.105241736,USD
04/14/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.59,03/20/2013,0.84,242672.668183554,-255575.19216077,-673739.680062905,645596.789112264,USD
04/14/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.59,03/20/2013,0.84,-61335.1698914361,64734.3951511816,174542.554994156,-167224.892282535,USD
04/14/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.59,03/20/2013,0.84,226608.472051845,-238656.661611926,-629149.089340212,602867.833474362,USD
04/14/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.3,12/20/2016,0.3,-1755.31083062291,1745.07292277563,2783.14469785081,-2766.91191534574,USD
04/14/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.3,12/20/2016,0.3,-2340.41444209077,2326.76389828704,3710.85959913257,-3689.21588911416,USD
04/14/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.3,12/20/2016,0.3,-945.167361756202,939.654642196164,1498.61636216299,-1489.87563320115,USD
04/14/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.3,12/20/2016,0.3,5040.89263383977,-5011.49146263239,-7992.62065814726,7946.00343666783,USD
