COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
04/21/2010,,,0.99,06/20/2010,1,21804.9056287664,-65323.8817114633,-29423.5510632794,77373.4484213633,USD
04/21/2010,,,0.99,06/20/2010,1,-21806.1769950102,65327.6905139195,29425.2666455538,-77377.9597910596,USD
04/21/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.55,03/20/2013,0.7,215137.779293038,-226579.293859991,-834424.095886387,815634.154305019,USD
04/21/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.53,09/20/2013,0.68,244892.81356257,-259956.340528614,-1004000.56309645,985669.975507553,USD
04/21/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.47,12/20/2013,0.59,468841.465566241,-491188.053805672,-1346715.6060858,1326490.96324382,USD
04/21/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.47,12/20/2013,0.59,-469208.316007766,491565.482572011,1347481.4255885,-1327238.64987987,USD
04/21/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.36,06/20/2016,0.39,-27533.2403213779,27741.0250691062,-136133.802501667,137431.995956997,USD
04/21/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.46,06/20/2013,0.51,3263.88311144708,-2979.49462231349,68815.4132095446,-69038.4524975215,USD
04/21/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.36,06/20/2016,0.39,27543.0238460754,-27750.3721756792,136261.75165149,-137560.599248503,USD
04/21/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.46,06/20/2013,0.51,-3264.21979969685,2979.92182434412,-68802.9410268806,69026.0115083529,USD
04/21/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.59,12/20/2016,0.6,4049071.97150341,-4061158.7440472,-1803199.06683123,1720209.94181095,USD
04/21/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.59,12/20/2016,0.6,-4051337.55301565,4063409.20829465,1803981.25959472,-1720948.64106151,USD
04/21/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.59,03/20/2013,0.84,-337928.554350644,336035.500370263,992067.804356887,-950640.262638744,USD
04/21/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.59,03/20/2013,0.84,239736.238321439,-224511.781958472,-683414.186857762,654992.834375808,USD
04/21/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.59,03/20/2013,0.84,-60544.3766719351,60205.0169933861,177746.963375643,-170324.044946712,USD
04/21/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.59,03/20/2013,0.84,223865.701266975,-209648.468018368,-638182.795835143,611641.552727984,USD
04/21/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.3,12/20/2016,0.3,-1779.4332850167,1769.31718787938,2821.39221497083,-2805.35257024267,USD
04/21/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.3,12/20/2016,0.3,-2372.57771463314,2359.08958510945,3761.8562886534,-3740.47009567099,USD
04/21/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.3,12/20/2016,0.3,-958.15637554265,952.709246364304,1519.21117888684,-1510.57444718853,USD
04/21/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.3,12/20/2016,0.3,5110.16737455372,-5081.11601871799,-8102.45968149822,8056.39711209518,USD
