COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
04/06/2010,,,0.96,06/20/2010,0.99,89274.5911653275,-74665.3522486412,-54964.1140632082,100943.197654157,USD
04/06/2010,,,0.96,06/20/2010,0.99,-89281.096921745,74670.7933779506,54968.1194933438,-100950.553743357,USD
04/06/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.51,03/20/2013,0.67,250452.54469287,-260720.974007548,-801208.757787545,783125.060636789,USD
04/06/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.49,09/20/2013,0.66,277723.768326637,-292133.551748632,-978669.689013195,960422.98543689,USD
04/06/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.41,12/20/2013,0.54,597720.00070495,-622166.522989828,-1294396.91605755,1274201.63966559,USD
04/06/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.41,12/20/2013,0.54,-598164.450987412,622621.347772904,1295112.6162451,-1274899.16362263,USD
04/06/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.32,06/20/2016,0.34,-30029.5377951624,30371.2940403499,-141598.92268948,143155.266158959,USD
04/06/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.41,06/20/2013,0.46,1554.70228394226,-1221.51466066193,70278.0809397412,-70651.8892087951,USD
04/06/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.32,06/20/2016,0.34,30038.4762096427,-30379.7520172389,141729.920940971,-143287.012205582,USD
04/06/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.41,06/20/2013,0.46,-1555.49694445263,1222.40212618524,-70265.4889605066,70639.3274201599,USD
04/06/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.5,12/20/2016,0.52,4084340.83487571,-4078467.12114578,-1201680.51441614,1133652.24155942,USD
04/06/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.5,12/20/2016,0.52,-4086442.94509015,4080542.45017892,1202158.952284,-1134098.16959532,USD
04/06/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.56,03/20/2013,0.82,-346213.829326215,319717.78385664,915406.52979075,-877886.887236378,USD
04/06/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.56,03/20/2013,0.82,231342.894817654,-228729.820149476,-633622.060606994,607684.886647354,USD
04/06/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.56,03/20/2013,0.82,-62028.4527976927,57281.1024408675,164011.96350447,-157289.141411117,USD
04/06/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.56,03/20/2013,0.82,216027.11851326,-213586.763112673,-591686.959140889,567465.290965424,USD
04/06/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.28,12/20/2016,0.28,-1679.72230237874,1666.26539901847,2663.29480691926,-2641.95812478682,USD
04/06/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.28,12/20/2016,0.28,-2239.62973771095,2221.68719988759,3551.05974447113,-3522.61083494589,USD
04/06/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.28,12/20/2016,0.28,-904.465846917249,897.219822096719,1434.08180609331,-1422.59282351091,USD
04/06/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.28,12/20/2016,0.28,4823.81788640396,-4785.17242040463,-7648.43635652766,7587.16178229525,USD
