COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
10/11/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.49,03/20/2013,0.64,262156.903547461,-268658.027652522,-663621.607011298,646291.544661601,USD
10/11/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.47,09/20/2013,0.63,331049.575728326,-343347.69411957,-880030.475944596,862539.240638843,USD
10/11/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.42,12/20/2013,0.56,566632.997497483,-589840.612288592,-1268498.42673275,1247250.5662873,USD
10/11/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.42,12/20/2013,0.56,-566988.121042689,590203.743503944,1269113.64108631,-1247849.98623929,USD
10/11/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.35,06/20/2016,0.38,-31033.8834690599,31373.359348495,-140157.090721501,141556.608456224,USD
10/11/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.39,06/20/2013,0.43,-846.94441584029,1320.4997436141,62587.5771799388,-62700.0639048418,USD
10/11/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.35,06/20/2016,0.38,31043.5301215317,-31382.625012364,140278.564327217,-141678.717876763,USD
10/11/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.39,06/20/2013,0.43,845.925197220463,-1319.40805304028,-62578.9342632516,62691.4749193138,USD
10/11/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.57,12/20/2016,0.59,4245271.17422229,-4256115.38148251,-1644129.16368321,1565197.26831275,USD
10/11/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.57,12/20/2016,0.59,-4247408.99353197,4258236.06131195,1644765.60574276,-1565797.027381,USD
10/11/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.52,03/20/2013,0.78,-330844.533966475,342512.292164283,650943.202784115,-623081.496069437,USD
10/11/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.52,03/20/2013,0.78,234529.687661667,-242471.146985939,-452114.593544959,432763.446725246,USD
10/11/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.52,03/20/2013,0.78,-59270.8449803008,61361.0013816238,116620.242568544,-111628.401206094,USD
10/11/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.52,03/20/2013,0.78,218993.70739667,-226408.79807528,-422173.285248705,404103.082132068,USD
10/11/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.3,12/20/2016,0.3,-1861.95617234257,1848.83016626863,2952.23692481109,-2931.42489905969,USD
10/11/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.3,12/20/2016,0.3,-2482.60823112689,2465.10688968554,3936.31590186766,-3908.56653418421,USD
10/11/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.3,12/20/2016,0.3,-1002.59177600709,995.523926646815,1589.66602200746,-1578.45954670459,USD
10/11/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.3,12/20/2016,0.3,5347.15617880816,-5309.4609819373,-8478.21884762647,8418.45097889622,USD
