Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,07-Jun-10,CLOSE,mm,mm_0_1,08-Jun-10,0.0062465000000000,0
1W,GBP            ,07-Jun-10,CLOSE,mm,mm_0_20100614,14-Jun-10,0.0062467000000000,1
1W,GBP            ,07-Jun-10,CLOSE,mm,mm_0_20100616,16-Jun-10,0.0062467000000000,2
FUT1,GBP            ,07-Jun-10,CLOSE,fut,fut_1_103,16-Sep-10,0.0093247000000000,3
FUT2,GBP            ,07-Jun-10,CLOSE,fut,fut_2_103,15-Dec-10,0.0112679000000000,4
FUT3,GBP            ,07-Jun-10,CLOSE,fut,fut_3_103,16-Mar-11,0.0131633000000000,5
FUT4,GBP            ,07-Jun-10,CLOSE,fut,fut_4_103,16-Jun-11,0.0140847000000000,6
FUT5,GBP            ,07-Jun-10,CLOSE,fut,fut_5_103,21-Sep-11,0.0155455000000000,7
FUT6,GBP            ,07-Jun-10,CLOSE,fut,fut_6_103,21-Dec-11,0.0171450000000000,8
FUT7,GBP            ,07-Jun-10,CLOSE,fut,fut_7_103,21-Mar-12,0.0193560000000000,9
FUT8,GBP            ,07-Jun-10,CLOSE,fut,fut_8_103,21-Jun-12,0.0211479000000000,10
FUT9,GBP            ,07-Jun-10,CLOSE,fut,fut_9_103,20-Sep-12,0.0233629000000000,11
FUT10,GBP            ,07-Jun-10,CLOSE,fut,fut_10_103,19-Dec-12,0.0254175000000000,12
FUT11,GBP            ,07-Jun-10,CLOSE,fut,fut_11_103,20-Mar-13,0.0277019000000000,13
FUT12,GBP            ,07-Jun-10,CLOSE,fut,fut_12_103,20-Jun-13,0.0294621000000000,14
4Y,GBP            ,07-Jun-10,CLOSE,swap,swap_0_1004,09-Jun-14,0.0221851000000000,15
5Y,GBP            ,07-Jun-10,CLOSE,swap,swap_0_1005,08-Jun-15,0.0252433000000000,16
6Y,GBP            ,07-Jun-10,CLOSE,swap,swap_0_1006,07-Jun-16,0.0278500000000000,17
7Y,GBP            ,07-Jun-10,CLOSE,swap,swap_0_1007,07-Jun-17,0.0300250000000000,18
8Y,GBP            ,07-Jun-10,CLOSE,swap,swap_0_1008,07-Jun-18,0.0318250000000000,19
9Y,GBP            ,07-Jun-10,CLOSE,swap,swap_0_1009,07-Jun-19,0.0333250000000000,20
10Y,GBP            ,07-Jun-10,CLOSE,swap,swap_0_1010,08-Jun-20,0.0345470000000000,21
12Y,GBP            ,07-Jun-10,CLOSE,swap,swap_0_1012,07-Jun-22,0.0364250000000000,22
15Y,GBP            ,07-Jun-10,CLOSE,swap,swap_0_1015,09-Jun-25,0.0381725000000000,23
20Y,GBP            ,07-Jun-10,CLOSE,swap,swap_0_1020,07-Jun-30,0.0388000000000000,24
25Y,GBP            ,07-Jun-10,CLOSE,swap,swap_0_1025,07-Jun-35,0.0387750000000000,25
30Y,GBP            ,07-Jun-10,CLOSE,swap,swap_0_1030,07-Jun-40,0.0385750000000000,26
40Y,GBP            ,07-Jun-10,CLOSE,swap,swap_0_1040,07-Jun-50,0.0382250000000000,27
