Name, Series, Version (hardcoded), Term (years), Deal Spread, Delta, TrancheFrom, TrancheTo, EffectiveDate, Reference Spread, Bid, Mid, Ask, BidUpFront, MidUpFront, AskUpFront
iTraxx Europe,9,1,3.00000,140.0000000000000000,186892.9584533070000000,0.0000,3.0000,16/06/2010,95.0000000000000000,500.000000000,500.000000000,500.000000000,16.000000000,16.750000000,17.500000000
iTraxx Europe,9,1,3.00000,140.0000000000000000,70859.4191445570000000,3.0000,6.0000,16/06/2010,95.0000000000000000,393.526061440,417.1869366755,440.847811911,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,29512.2985383663000000,6.0000,9.0000,16/06/2010,95.0000000000000000,135.855435397,159.3046589115,182.753882426,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,15724.3341354326000000,9.0000,12.0000,16/06/2010,95.0000000000000000,60.000000000,70.000000000,80.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,3.00000,140.0000000000000000,4252.7695629512900000,12.0000,22.0000,16/06/2010,95.0000000000000000,20.000000000,27.500000000,35.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,247431.8121695440000000,0.0000,3.0000,16/06/2010,125.0000000000000000,500.000000000,500.000000000,500.000000000,41.000000000,41.250000000,41.500000000
iTraxx Europe,9,1,5.00000,165.0000000000000000,219371.3958792490000000,3.0000,6.0000,16/06/2010,125.0000000000000000,801.813852621,810.823221356,819.832590091,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,146587.9111439920000000,6.0000,9.0000,16/06/2010,125.0000000000000000,412.330564295,420.9713769335,429.612189572,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,74420.0789036142000000,9.0000,12.0000,16/06/2010,125.0000000000000000,201.000000000,203.500000000,206.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,5.00000,165.0000000000000000,21466.2698180712000000,12.0000,22.0000,16/06/2010,125.0000000000000000,77.000000000,79.000000000,81.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,245822.6369476350000000,0.0000,3.0000,16/06/2010,135.0000000000000000,500.000000000,500.000000000,500.000000000,52.125000000,52.375000000,52.625000000
iTraxx Europe,9,1,7.00000,170.0000000000000000,312107.4001278520000000,3.0000,6.0000,16/06/2010,135.0000000000000000,927.424024958,933.486777085,939.549529212,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,239055.6114632090000000,6.0000,9.0000,16/06/2010,135.0000000000000000,522.514048959,528.147316021,533.780583083,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,112652.0954935670000000,9.0000,12.0000,16/06/2010,135.0000000000000000,254.000000000,256.500000000,259.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,7.00000,170.0000000000000000,50522.4377221047000000,12.0000,22.0000,16/06/2010,135.0000000000000000,119.000000000,121.000000000,123.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,235017.6598391020000000,0.0000,3.0000,16/06/2010,137.0000000000000000,500.000000000,500.000000000,500.000000000,60.375000000,60.625000000,60.875000000
iTraxx Europe,9,1,10.00000,175.0000000000000000,401341.0008945280000000,3.0000,6.0000,16/06/2010,137.0000000000000000,964.392984398,968.923647660,973.454310922,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,334887.8133525210000000,6.0000,9.0000,16/06/2010,137.0000000000000000,581.103882263,585.1485424395,589.193202616,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,197791.3514729460000000,9.0000,12.0000,16/06/2010,137.0000000000000000,318.000000000,323.000000000,328.000000000,NULL,NULL,NULL
iTraxx Europe,9,1,10.00000,175.0000000000000000,91714.6608326647000000,12.0000,22.0000,16/06/2010,137.0000000000000000,136.000000000,138.500000000,141.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,141378.7276595880000000,0.0000,3.0000,16/06/2010,211.0000000000000000,500.000000000,500.000000000,500.000000000,30.000000000,30.000000000,30.000000000
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,-80576.1862133436000000,3.0000,7.0000,16/06/2010,211.0000000000000000,830.000000000,830.000000000,830.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,475.6225815897670000,7.0000,10.0000,16/06/2010,211.0000000000000000,160.000000000,160.000000000,160.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,28910.7971346914000000,10.0000,15.0000,16/06/2010,211.0000000000000000,40.000000000,40.000000000,40.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,3.00000,45.0000000000000000,4109.1837318300400000,15.0000,30.0000,16/06/2010,211.0000000000000000,18.000000000,18.000000000,18.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,200174.4785622580000000,0.0000,3.0000,16/06/2010,139.0000000000000000,500.000000000,500.000000000,500.000000000,51.000000000,51.250000000,51.500000000
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,254594.8121824900000000,3.0000,7.0000,16/06/2010,139.0000000000000000,992.431741155,1003.3746687365,1014.317596318,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,154909.8909858180000000,7.0000,10.0000,16/06/2010,139.0000000000000000,383.598880603,393.720717072,403.842553541,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,60848.4190873870000000,10.0000,15.0000,16/06/2010,139.0000000000000000,120.000000000,125.000000000,130.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,5.00000,60.0000000000000000,20184.8596704816000000,15.0000,30.0000,16/06/2010,139.0000000000000000,35.000000000,37.000000000,39.000000000,NULL,NULL,NULL
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,189246.4442902290000000,0.0000,3.0000,16/06/2010,146.0000000000000000,500.000000000,500.000000000,500.000000000,66.750000000,67.000000000,67.250000000
DJ CDX.NA.IG,9,1,7.00000,70.0000000000000000,383507.3514595720000000,3.0000,7.0000,16/06/2010,146.0000000000000000,1202.166296291,1209.0841908355,1216.002085380,NULL,NULL,NULL
