COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
10/21/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.45,03/20/2013,0.6,294181.617080662,-300707.391328317,-620097.73263905,601639.920019923,USD
10/21/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.44,09/20/2013,0.6,369230.652547031,-380967.584100738,-845476.48511783,827734.393500434,USD
10/21/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.41,12/20/2013,0.54,606386.833803941,-629054.314958367,-1202371.24917412,1181197.64547957,USD
10/21/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.41,12/20/2013,0.54,-606751.578056867,629426.252831522,1202933.68941708,-1181744.65137408,USD
10/21/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.35,06/20/2016,0.37,-33245.4883120531,33674.1005924635,-143813.466629544,145282.675596716,USD
10/21/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.37,06/20/2013,0.41,-2037.87817533012,2550.83968685606,65066.4174618813,-65179.0630269431,USD
10/21/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.35,06/20/2016,0.37,33255.7636822903,-33684.0193172093,143938.759405749,-145408.643370745,USD
10/21/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.37,06/20/2013,0.41,2036.65950534036,-2549.53865284993,-65057.6092395136,65170.3240751897,USD
10/21/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.56,12/20/2016,0.59,4299344.03751767,-4311168.91176918,-1712059.13571551,1633714.41506521,USD
10/21/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.56,12/20/2016,0.59,-4301497.06115689,4313305.5017502,1712720.9698608,-1634338.85570004,USD
10/21/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.5,03/20/2013,0.76,-336553.207947071,344234.671528733,590587.44262309,-564687.273239325,USD
10/21/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.5,03/20/2013,0.76,238100.361608901,-244235.379952964,-410209.093372445,392170.839964919,USD
10/21/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.5,03/20/2013,0.76,-60292.8295843101,61668.8801685377,105806.339063657,-101165.969641612,USD
10/21/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.5,03/20/2013,0.76,222326.103399525,-228054.394869081,-383041.021118923,366196.860916325,USD
10/21/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.29,12/20/2016,0.29,-1785.78023786102,1768.84272026111,2831.45566803452,-2804.6002749722,USD
10/21/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.29,12/20/2016,0.29,-2381.04031843012,2358.45696161808,3775.27422607885,-3739.46703530982,USD
10/21/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.29,12/20/2016,0.29,-961.573965504723,952.453763802938,1524.62996125656,-1510.16936512349,USD
10/21/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.29,12/20/2016,0.29,5128.39452115481,-5079.75344504715,-8131.35985435354,8054.23667439871,USD
