Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,07-Jul-10,CLOSE,mm,mm_0_1,08-Jul-10,0.0092481000000000,0
1W,GBP            ,07-Jul-10,CLOSE,mm,mm_0_20100714,14-Jul-10,0.0092484000000000,1
1M,GBP            ,07-Jul-10,CLOSE,mm,mm_0_101,09-Aug-10,0.0092497000000000,2
2M,GBP            ,07-Jul-10,CLOSE,mm,mm_0_102,07-Sep-10,0.0092982000000000,3
STUB,GBP            ,07-Jul-10,CLOSE,mm,mm_0_20100915,15-Sep-10,0.0092840000000000,4
FUT1,GBP            ,07-Jul-10,CLOSE,fut,fut_1_103,15-Dec-10,0.0104682000000000,5
FUT2,GBP            ,07-Jul-10,CLOSE,fut,fut_2_103,16-Mar-11,0.0115967000000000,6
FUT3,GBP            ,07-Jul-10,CLOSE,fut,fut_3_103,16-Jun-11,0.0124242000000000,7
FUT4,GBP            ,07-Jul-10,CLOSE,fut,fut_4_103,21-Sep-11,0.0138268000000000,8
FUT5,GBP            ,07-Jul-10,CLOSE,fut,fut_5_103,21-Dec-11,0.0154574000000000,9
FUT6,GBP            ,07-Jul-10,CLOSE,fut,fut_6_103,21-Mar-12,0.0176458000000000,10
FUT7,GBP            ,07-Jul-10,CLOSE,fut,fut_7_103,21-Jun-12,0.0195165000000000,11
FUT8,GBP            ,07-Jul-10,CLOSE,fut,fut_8_103,20-Sep-12,0.0218990000000000,12
FUT9,GBP            ,07-Jul-10,CLOSE,fut,fut_9_103,19-Dec-12,0.0240853000000000,13
FUT10,GBP            ,07-Jul-10,CLOSE,fut,fut_10_103,20-Mar-13,0.0263918000000000,14
FUT11,GBP            ,07-Jul-10,CLOSE,fut,fut_11_103,20-Jun-13,0.0282233000000000,15
FUT12,GBP            ,07-Jul-10,CLOSE,fut,fut_12_103,19-Sep-13,0.0299543000000000,16
4Y,GBP            ,07-Jul-10,CLOSE,swap,swap_0_1004,07-Jul-14,0.0214250000000000,17
5Y,GBP            ,07-Jul-10,CLOSE,swap,swap_0_1005,07-Jul-15,0.0244750000000000,18
6Y,GBP            ,07-Jul-10,CLOSE,swap,swap_0_1006,07-Jul-16,0.0271000000000000,19
7Y,GBP            ,07-Jul-10,CLOSE,swap,swap_0_1007,07-Jul-17,0.0293500000000000,20
8Y,GBP            ,07-Jul-10,CLOSE,swap,swap_0_1008,09-Jul-18,0.0311911000000000,21
9Y,GBP            ,07-Jul-10,CLOSE,swap,swap_0_1009,08-Jul-19,0.0327212000000000,22
10Y,GBP            ,07-Jul-10,CLOSE,swap,swap_0_1010,07-Jul-20,0.0339750000000000,23
12Y,GBP            ,07-Jul-10,CLOSE,swap,swap_0_1012,07-Jul-22,0.0359250000000000,24
15Y,GBP            ,07-Jul-10,CLOSE,swap,swap_0_1015,07-Jul-25,0.0377500000000000,25
20Y,GBP            ,07-Jul-10,CLOSE,swap,swap_0_1020,08-Jul-30,0.0385747000000000,26
25Y,GBP            ,07-Jul-10,CLOSE,swap,swap_0_1025,09-Jul-35,0.0386250000000000,27
30Y,GBP            ,07-Jul-10,CLOSE,swap,swap_0_1030,09-Jul-40,0.0385001000000000,28
40Y,GBP            ,07-Jul-10,CLOSE,swap,swap_0_1040,07-Jul-50,0.0384000000000000,29
50Y,GBP            ,07-Jul-10,CLOSE,swap,swap_0_1050,07-Jul-60,0.0384500000000000,30
60Y,GBP            ,07-Jul-10,CLOSE,swap,swap_0_1060,07-Jul-70,0.0385000000000000,31
70Y,GBP            ,07-Jul-10,CLOSE,swap,swap_0_1070,08-Jul-80,0.0385444000000000,32
1D,EUR_EUR        ,07-Jul-10,CLOSE,mm,mm_0_1,09-Jul-10,0.0083793000000000,0
1W,EUR_EUR        ,07-Jul-10,CLOSE,mm,mm_2_20100716,16-Jul-10,0.0083795000000000,1
1M,EUR_EUR        ,07-Jul-10,CLOSE,mm,mm_2_101,09-Aug-10,0.0083803000000000,2
2M,EUR_EUR        ,07-Jul-10,CLOSE,mm,mm_2_102,09-Sep-10,0.0088388000000000,3
STUB,EUR_EUR        ,07-Jul-10,CLOSE,mm,mm_2_20100915,15-Sep-10,0.0089011000000000,4
FUT1,EUR_EUR        ,07-Jul-10,CLOSE,fut,fut_1_103,15-Dec-10,0.0113508000000000,5
FUT2,EUR_EUR        ,07-Jul-10,CLOSE,fut,fut_2_103,16-Mar-11,0.0128203000000000,6
FUT3,EUR_EUR        ,07-Jul-10,CLOSE,fut,fut_3_103,16-Jun-11,0.0134926000000000,7
FUT4,EUR_EUR        ,07-Jul-10,CLOSE,fut,fut_4_103,21-Sep-11,0.0142624000000000,8
FUT5,EUR_EUR        ,07-Jul-10,CLOSE,fut,fut_5_103,21-Dec-11,0.0150585000000000,9
FUT6,EUR_EUR        ,07-Jul-10,CLOSE,fut,fut_6_103,21-Mar-12,0.0162577000000000,10
FUT7,EUR_EUR        ,07-Jul-10,CLOSE,fut,fut_7_103,21-Jun-12,0.0171487000000000,11
FUT8,EUR_EUR        ,07-Jul-10,CLOSE,fut,fut_8_103,20-Sep-12,0.0181309000000000,12
FUT9,EUR_EUR        ,07-Jul-10,CLOSE,fut,fut_9_103,19-Dec-12,0.0191830000000000,13
FUT10,EUR_EUR        ,07-Jul-10,CLOSE,fut,fut_10_103,20-Mar-13,0.0205101000000000,14
FUT11,EUR_EUR        ,07-Jul-10,CLOSE,fut,fut_11_103,20-Jun-13,0.0216087000000000,15
FUT12,EUR_EUR        ,07-Jul-10,CLOSE,fut,fut_12_103,19-Sep-13,0.0229537000000000,16
4Y,EUR_EUR        ,07-Jul-10,CLOSE,swap,swap_2_1004,09-Jul-14,0.0185800000000000,17
5Y,EUR_EUR        ,07-Jul-10,CLOSE,swap,swap_2_1005,09-Jul-15,0.0209000000000000,18
6Y,EUR_EUR        ,07-Jul-10,CLOSE,swap,swap_2_1006,11-Jul-16,0.0230308000000000,19
7Y,EUR_EUR        ,07-Jul-10,CLOSE,swap,swap_2_1007,10-Jul-17,0.0248858000000000,20
8Y,EUR_EUR        ,07-Jul-10,CLOSE,swap,swap_2_1008,09-Jul-18,0.0264400000000000,21
9Y,EUR_EUR        ,07-Jul-10,CLOSE,swap,swap_2_1009,09-Jul-19,0.0277400000000000,22
10Y,EUR_EUR        ,07-Jul-10,CLOSE,swap,swap_2_1010,09-Jul-20,0.0288700000000000,23
11Y,EUR_EUR        ,07-Jul-10,CLOSE,swap,swap_2_1011,09-Jul-21,0.0298900000000000,24
12Y,EUR_EUR        ,07-Jul-10,CLOSE,swap,swap_2_1012,11-Jul-22,0.0307957000000000,25
15Y,EUR_EUR        ,07-Jul-10,CLOSE,swap,swap_2_1015,09-Jul-25,0.0326400000000000,26
