Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,EUR_EUR        ,30-Oct-09,CLOSE,mm,mm_0_1,03-Nov-09,0.0087536000000000,0
1W,EUR_EUR        ,30-Oct-09,CLOSE,mm,mm_2_20091110,10-Nov-09,0.0087566000000000,1
1M,EUR_EUR        ,30-Oct-09,CLOSE,mm,mm_2_101,03-Dec-09,0.0087614000000000,2
STUB,EUR_EUR        ,30-Oct-09,CLOSE,mm,mm_2_20091216,16-Dec-09,0.0088054000000000,3
FUT1,EUR_EUR        ,30-Oct-09,CLOSE,fut,fut_1_103,17-Mar-10,0.0097582000000000,4
FUT2,EUR_EUR        ,30-Oct-09,CLOSE,fut,fut_2_103,17-Jun-10,0.0114225000000000,5
FUT3,EUR_EUR        ,30-Oct-09,CLOSE,fut,fut_3_103,16-Sep-10,0.0143512000000000,6
FUT4,EUR_EUR        ,30-Oct-09,CLOSE,fut,fut_4_103,15-Dec-10,0.0174732000000000,7
FUT5,EUR_EUR        ,30-Oct-09,CLOSE,fut,fut_5_103,16-Mar-11,0.0205209000000000,8
FUT6,EUR_EUR        ,30-Oct-09,CLOSE,fut,fut_6_103,16-Jun-11,0.0231615000000000,9
FUT7,EUR_EUR        ,30-Oct-09,CLOSE,fut,fut_7_103,21-Sep-11,0.0255682000000000,10
FUT8,EUR_EUR        ,30-Oct-09,CLOSE,fut,fut_8_103,21-Dec-11,0.0273682000000000,11
FUT9,EUR_EUR        ,30-Oct-09,CLOSE,fut,fut_9_103,21-Mar-12,0.0291307000000000,12
FUT10,EUR_EUR        ,30-Oct-09,CLOSE,fut,fut_10_103,21-Jun-12,0.0303173000000000,13
FUT11,EUR_EUR        ,30-Oct-09,CLOSE,fut,fut_11_103,20-Sep-12,0.0315195000000000,14
FUT12,EUR_EUR        ,30-Oct-09,CLOSE,fut,fut_12_103,19-Dec-12,0.0324718000000000,15
4Y,EUR_EUR        ,30-Oct-09,CLOSE,swap,swap_2_1004,04-Nov-13,0.0252639000000000,16
5Y,EUR_EUR        ,30-Oct-09,CLOSE,swap,swap_2_1005,03-Nov-14,0.0276800000000000,17
6Y,EUR_EUR        ,30-Oct-09,CLOSE,swap,swap_2_1006,03-Nov-15,0.0297300000000000,18
7Y,EUR_EUR        ,30-Oct-09,CLOSE,swap,swap_2_1007,03-Nov-16,0.0314500000000000,19
8Y,EUR_EUR        ,30-Oct-09,CLOSE,swap,swap_2_1008,03-Nov-17,0.0328500000000000,20
9Y,EUR_EUR        ,30-Oct-09,CLOSE,swap,swap_2_1009,05-Nov-18,0.0340147000000000,21
10Y,EUR_EUR        ,30-Oct-09,CLOSE,swap,swap_2_1010,04-Nov-19,0.0350277000000000,22
11Y,EUR_EUR        ,30-Oct-09,CLOSE,swap,swap_2_1011,03-Nov-20,0.0359800000000000,23
12Y,EUR_EUR        ,30-Oct-09,CLOSE,swap,swap_2_1012,03-Nov-21,0.0368600000000000,24
15Y,EUR_EUR        ,30-Oct-09,CLOSE,swap,swap_2_1015,04-Nov-24,0.0388187000000000,25
20Y,EUR_EUR        ,30-Oct-09,CLOSE,swap,swap_2_1020,05-Nov-29,0.0402590000000000,26
25Y,EUR_EUR        ,30-Oct-09,CLOSE,swap,swap_2_1025,03-Nov-34,0.0401000000000000,27
30Y,EUR_EUR        ,30-Oct-09,CLOSE,swap,swap_2_1030,03-Nov-39,0.0394400000000000,28
40Y,EUR_EUR        ,30-Oct-09,CLOSE,swap,swap_2_1040,03-Nov-49,0.0380400000000000,29
50Y,EUR_EUR        ,30-Oct-09,CLOSE,swap,swap_2_1050,03-Nov-59,0.0374100000000000,30
60Y,EUR_EUR        ,30-Oct-09,CLOSE,swap,swap_2_1060,04-Nov-69,0.0368401000000000,31
70Y,EUR_EUR        ,30-Oct-09,CLOSE,swap,swap_2_1070,03-Nov-79,0.0363514000000000,32
1D,GBP            ,30-Oct-09,CLOSE,mm,mm_0_1,02-Nov-09,0.0073360000000000,0
1W,GBP            ,30-Oct-09,CLOSE,mm,mm_0_20091106,06-Nov-09,0.0073361000000000,1
1M,GBP            ,30-Oct-09,CLOSE,mm,mm_0_101,30-Nov-09,0.0073368000000000,2
STUB,GBP            ,30-Oct-09,CLOSE,mm,mm_0_20091216,16-Dec-09,0.0074350000000000,3
FUT1,GBP            ,30-Oct-09,CLOSE,fut,fut_1_103,17-Mar-10,0.0075981000000000,4
FUT2,GBP            ,30-Oct-09,CLOSE,fut,fut_2_103,17-Jun-10,0.0096710000000000,5
FUT3,GBP            ,30-Oct-09,CLOSE,fut,fut_3_103,16-Sep-10,0.0137790000000000,6
FUT4,GBP            ,30-Oct-09,CLOSE,fut,fut_4_103,15-Dec-10,0.0184668000000000,7
FUT5,GBP            ,30-Oct-09,CLOSE,fut,fut_5_103,16-Mar-11,0.0232768000000000,8
FUT6,GBP            ,30-Oct-09,CLOSE,fut,fut_6_103,16-Jun-11,0.0275568000000000,9
FUT7,GBP            ,30-Oct-09,CLOSE,fut,fut_7_103,21-Sep-11,0.0313853000000000,10
FUT8,GBP            ,30-Oct-09,CLOSE,fut,fut_8_103,21-Dec-11,0.0344729000000000,11
FUT9,GBP            ,30-Oct-09,CLOSE,fut,fut_9_103,21-Mar-12,0.0373886000000000,12
FUT10,GBP            ,30-Oct-09,CLOSE,fut,fut_10_103,21-Jun-12,0.0394546000000000,13
FUT11,GBP            ,30-Oct-09,CLOSE,fut,fut_11_103,20-Sep-12,0.0411187000000000,14
FUT12,GBP            ,30-Oct-09,CLOSE,fut,fut_12_103,19-Dec-12,0.0422177000000000,15
4Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1004,30-Oct-13,0.0297500000000000,16
5Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1005,30-Oct-14,0.0324750000000000,17
6Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1006,30-Oct-15,0.0344000000000000,18
7Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1007,31-Oct-16,0.0358715000000000,19
8Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1008,30-Oct-17,0.0370250000000000,20
9Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1009,30-Oct-18,0.0380000000000000,21
10Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1010,30-Oct-19,0.0388000000000000,22
12Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1012,29-Oct-21,0.0402016000000000,23
15Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1015,30-Oct-24,0.0415250000000000,24
20Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1020,30-Oct-29,0.0416250000000000,25
25Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1025,30-Oct-34,0.0410500000000000,26
30Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1030,31-Oct-39,0.0404753000000000,27
40Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1040,29-Oct-49,0.0397499000000000,28
50Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1050,30-Oct-59,0.0397250000000000,29
60Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1060,30-Oct-69,0.0396550000000000,30
70Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1070,30-Oct-79,0.0395737000000000,31
1D,JPY_EOD        ,30-Oct-09,CLOSE,mm,mm_0_1,02-Nov-09,0.0051023000000000,0
2D,JPY_EOD        ,30-Oct-09,CLOSE,mm,mm_0_20091103,04-Nov-09,0.0051022000000000,1
1W,JPY_EOD        ,30-Oct-09,CLOSE,mm,mm_2_20091110,11-Nov-09,0.0051024000000000,2
1M,JPY_EOD        ,30-Oct-09,CLOSE,mm,mm_2_101,04-Dec-09,0.0051032000000000,3
2M,JPY_EOD        ,30-Oct-09,CLOSE,mm,mm_2_102,04-Jan-10,0.0051044000000000,4
3M,JPY_EOD        ,30-Oct-09,CLOSE,mm,mm_2_103,04-Feb-10,0.0051055000000000,5
6M,JPY_EOD        ,30-Oct-09,CLOSE,mm,mm_2_106,06-May-10,0.0052625000000000,6
1Y,JPY_EOD        ,30-Oct-09,CLOSE,swap,swap_2_1001,04-Nov-10,0.0054000000000000,7
18M,JPY_EOD        ,30-Oct-09,CLOSE,swap,swap_2_118,06-May-11,0.0057609000000000,8
2Y,JPY_EOD        ,30-Oct-09,CLOSE,swap,swap_2_1002,04-Nov-11,0.0059500000000000,9
3Y,JPY_EOD        ,30-Oct-09,CLOSE,swap,swap_2_1003,05-Nov-12,0.0067735000000000,10
4Y,JPY_EOD        ,30-Oct-09,CLOSE,swap,swap_2_1004,05-Nov-13,0.0078228000000000,11
5Y,JPY_EOD        ,30-Oct-09,CLOSE,swap,swap_2_1005,04-Nov-14,0.0090000000000000,12
6Y,JPY_EOD        ,30-Oct-09,CLOSE,swap,swap_2_1006,04-Nov-15,0.0102750000000000,13
7Y,JPY_EOD        ,30-Oct-09,CLOSE,swap,swap_2_1007,04-Nov-16,0.0116250000000000,14
8Y,JPY_EOD        ,30-Oct-09,CLOSE,swap,swap_2_1008,06-Nov-17,0.0129437000000000,15
9Y,JPY_EOD        ,30-Oct-09,CLOSE,swap,swap_2_1009,05-Nov-18,0.0142219000000000,16
10Y,JPY_EOD        ,30-Oct-09,CLOSE,swap,swap_2_1010,05-Nov-19,0.0153971000000000,17
12Y,JPY_EOD        ,30-Oct-09,CLOSE,swap,swap_2_1012,04-Nov-21,0.0173500000000000,18
15Y,JPY_EOD        ,30-Oct-09,CLOSE,swap,swap_2_1015,05-Nov-24,0.0193985000000000,19
20Y,JPY_EOD        ,30-Oct-09,CLOSE,swap,swap_2_1020,05-Nov-29,0.0215491000000000,20
25Y,JPY_EOD        ,30-Oct-09,CLOSE,swap,swap_2_1025,06-Nov-34,0.0223993000000000,21
30Y,JPY_EOD        ,30-Oct-09,CLOSE,swap,swap_2_1030,04-Nov-39,0.0226500000000000,22
40Y,JPY_EOD        ,30-Oct-09,CLOSE,swap,swap_2_1040,04-Nov-49,0.0226500000000000,23
50Y,JPY_EOD        ,30-Oct-09,CLOSE,swap,swap_2_1050,04-Nov-59,0.0226500000000000,24
52Y,JPY_EOD        ,30-Oct-09,CLOSE,swap,swap_2_1052,04-Nov-61,0.0226500000000000,25
1D,GBP            ,30-Oct-09,CLOSE,mm,mm_0_1,02-Nov-09,0.0073096000000000,0
1W,GBP            ,30-Oct-09,CLOSE,mm,mm_0_20091106,06-Nov-09,0.0073097000000000,1
1M,GBP            ,30-Oct-09,CLOSE,mm,mm_0_101,30-Nov-09,0.0073104000000000,2
STUB,GBP            ,30-Oct-09,CLOSE,mm,mm_0_20091216,16-Dec-09,0.0073949000000000,3
FUT1,GBP            ,30-Oct-09,CLOSE,fut,fut_1_103,17-Mar-10,0.0076122000000000,4
FUT2,GBP            ,30-Oct-09,CLOSE,fut,fut_2_103,17-Jun-10,0.0088121000000000,5
FUT3,GBP            ,30-Oct-09,CLOSE,fut,fut_3_103,16-Sep-10,0.0120822000000000,6
FUT4,GBP            ,30-Oct-09,CLOSE,fut,fut_4_103,15-Dec-10,0.0180956000000000,7
FUT5,GBP            ,30-Oct-09,CLOSE,fut,fut_5_103,16-Mar-11,0.0241424000000000,8
FUT6,GBP            ,30-Oct-09,CLOSE,fut,fut_6_103,16-Jun-11,0.0283998000000000,9
FUT7,GBP            ,30-Oct-09,CLOSE,fut,fut_7_103,21-Sep-11,0.0321566000000000,10
FUT8,GBP            ,30-Oct-09,CLOSE,fut,fut_8_103,21-Dec-11,0.0347111000000000,11
FUT9,GBP            ,30-Oct-09,CLOSE,fut,fut_9_103,21-Mar-12,0.0372196000000000,12
FUT10,GBP            ,30-Oct-09,CLOSE,fut,fut_10_103,21-Jun-12,0.0393761000000000,13
FUT11,GBP            ,30-Oct-09,CLOSE,fut,fut_11_103,20-Sep-12,0.0410324000000000,14
FUT12,GBP            ,30-Oct-09,CLOSE,fut,fut_12_103,19-Dec-12,0.0421262000000000,15
4Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1004,30-Oct-13,0.0297050000000000,16
5Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1005,30-Oct-14,0.0324200000000000,17
6Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1006,30-Oct-15,0.0343817000000000,18
7Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1007,31-Oct-16,0.0358532000000000,19
8Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1008,30-Oct-17,0.0370267000000000,20
9Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1009,30-Oct-18,0.0379917000000000,21
10Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1010,30-Oct-19,0.0387983000000000,22
12Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1012,29-Oct-21,0.0402066000000000,23
15Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1015,30-Oct-24,0.0415267000000000,24
20Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1020,30-Oct-29,0.0416300000000000,25
25Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1025,30-Oct-34,0.0410317000000000,26
30Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1030,31-Oct-39,0.0404669000000000,27
40Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1040,29-Oct-49,0.0397615000000000,28
50Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1050,30-Oct-59,0.0397267000000000,29
60Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1060,30-Oct-69,0.0398017000000000,30
70Y,GBP            ,30-Oct-09,CLOSE,swap,swap_0_1070,30-Oct-79,0.0398017000000000,31
1D,JPY_EOD        ,30-Oct-09,CLOSE,mm,mm_0_1,02-Nov-09,0.0050878000000000,0
2D,JPY_EOD        ,30-Oct-09,CLOSE,mm,mm_0_20091103,04-Nov-09,0.0050877000000000,1
1W,JPY_EOD        ,30-Oct-09,CLOSE,mm,mm_2_20091110,11-Nov-09,0.0050879000000000,2
