COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
05/04/2010,,,1,06/20/2010,1,292.995309620678,112.673763809138,-20953.7434553267,75485.3652451142,USD
05/04/2010,,,1,06/20/2010,1,-293.008693547265,-112.678910708537,20954.7006152377,-75488.8133910566,USD
05/04/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.54,03/20/2013,0.69,220779.087249662,-231470.184794626,-826090.453502935,806903.177948717,USD
05/04/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.51,09/20/2013,0.66,270709.734629653,-285773.162824067,-1002669.06506907,983788.950448175,USD
05/04/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.46,12/20/2013,0.59,462142.162996516,-484529.114666517,-1356602.06020258,1335514.74958889,USD
05/04/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.46,12/20/2013,0.59,-462493.690744365,484890.926048449,1357361.25291458,-1336255.56410289,USD
05/04/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.36,06/20/2016,0.39,-27647.5187258875,27855.461259341,-138962.265489563,140254.946527698,USD
05/04/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.43,06/20/2013,0.48,2086.76599128975,-1694.39419120122,70674.6300676011,-70938.5743617703,USD
05/04/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.36,06/20/2016,0.39,27657.0288885264,-27864.5375336891,139092.09348321,-140385.409259698,USD
05/04/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.43,06/20/2013,0.48,-2087.37564858241,1695.09241890894,-70662.257073085,70926.2399981691,USD
05/04/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.57,12/20/2016,0.6,4139368.36759724,-4152344.71148884,-1839795.71513182,1754471.78623631,USD
05/04/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.57,12/20/2016,0.6,-4141649.25047638,4154609.71307037,1840583.42340611,-1755215.28303526,USD
05/04/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.58,03/20/2013,0.82,-374298.357082871,313076.739670718,963932.227762804,-924467.65044959,USD
05/04/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.57,03/20/2013,0.82,251913.138894117,-224041.973389067,-665282.437981575,638172.73218482,USD
05/04/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.58,03/20/2013,0.82,-67060.1696245552,56091.1145376596,172704.845234185,-165633.679951733,USD
05/04/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.57,03/20/2013,0.82,235235.622176063,-209208.732881857,-621248.767273072,595932.5344197,USD
05/04/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.29,12/20/2016,0.29,-1851.61120582589,1839.68315153106,2935.83439472467,-2916.92178934039,USD
05/04/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.29,12/20/2016,0.29,-2468.81494243055,2452.91087002888,3914.44586174067,-3889.22905454804,USD
05/04/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.29,12/20/2016,0.29,-997.021409471748,990.598611063601,1580.83389050263,-1570.65018000354,USD
05/04/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.29,12/20/2016,0.29,5317.44755706351,-5283.19263196315,-8431.11414591407,8376.80102284488,USD
