Ccy Code, Business Date, Bid, Mid, Ask
ADP,23/03/2010,137.384200000,137.384200000,137.384200000
AED,23/03/2010,3.672800000,3.673000000,3.673200000
AFA,23/03/2010,42.785000000,42.785000000,42.785000000
ALL,23/03/2010,106.400000000,106.650000000,106.900000000
ANG,23/03/2010,1.790000000,1.790000000,1.790000000
AON,23/03/2010,80.835700000,80.956950000,81.078200000
ARS,23/03/2010,2.850000000,2.851250000,2.852500000
ATS,23/03/2010,11.361820000,11.361820000,11.361820000
AUD,23/03/2010,1.088968746596972666884460416,1.0888501742160278745644599303,1.0887316276537833424060968971
AWG,23/03/2010,1.790000000,1.790000000,1.790000000
BBD,23/03/2010,2.000000000,2.000000000,2.000000000
BDT,23/03/2010,58.920000000,58.945000000,58.970000000
BEF,23/03/2010,33.308480000,33.308480000,33.308480000
BGL,23/03/2010,1.601300000,1.601700000,1.602100000
BHD,23/03/2010,0.376440000,0.377065000,0.377690000
BIF,23/03/2010,1020.000000000,1060.000000000,1100.000000000
BMD,23/03/2010,1.000000000,1.000000000,1.000000000
BND,23/03/2010,1.676300000,1.676800000,1.677300000
BOB,23/03/2010,7.892000000,7.901000000,7.910000000
BRL,23/03/2010,1.789300000,1.789700000,1.790000000
BSD,23/03/2010,1.000000000,1.000000000,1.000000000
BTN,23/03/2010,43.730000000,43.735000000,43.740000000
BWP,23/03/2010,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,23/03/2010,1.980000000,1.980000000,1.980000000
CAD,23/03/2010,1.016600000,1.016850000,1.017100000
CHF,23/03/2010,1.057600000,1.057700000,1.057800000
CLP,23/03/2010,533.700000000,533.950000000,534.200000000
CNY,23/03/2010,6.826600000,6.826700000,6.826800000
COP,23/03/2010,2665.100000000,2666.100000000,2667.100000000
CRC,23/03/2010,428.260000000,428.460000000,428.660000000
CUP,23/03/2010,1.000000000,1.000000000,1.000000000
CVE,23/03/2010,108.950000000,108.950000000,108.950000000
CZK,23/03/2010,18.709000000,18.731250000,18.753500000
DEM,23/03/2010,1.470328000,1.470383000,1.470438000
DJF,23/03/2010,175.000000000,175.000000000,175.000000000
DKK,23/03/2010,5.483300000,5.484250000,5.485200000
DOP,23/03/2010,43.100000000,43.100000000,43.100000000
DZD,23/03/2010,68.920200000,68.920200000,68.920200000
ECS,23/03/2010,25000.000000000,25000.000000000,25000.000000000
EEK,23/03/2010,12.872300000,12.875150000,12.878000000
EGP,23/03/2010,6.180000000,6.189950000,6.199900000
ESP,23/03/2010,137.384200000,137.384200000,137.384200000
ETB,23/03/2010,8.350000000,8.550000000,8.750000000
EUR,23/03/2010,0.737136960047176765443019313,0.737082626962482494287609641,0.7370283018867924528301886792
FIM,23/03/2010,4.909364000,4.909364000,4.909364000
FJD,23/03/2010,1.6969285593076531478024775157,1.6897600540723217303142953701,1.6826518593303045599865387851
FKP,23/03/2010,1.829800000,1.829900000,1.830000000
FRF,23/03/2010,4.835200000,4.835200000,4.835200000
GBP,23/03/2010,0.6620762711864406779661016949,0.66201052596736288106980901,0.6619447938041967299927186073
GHC,23/03/2010,8890.000000000,8975.000000000,9060.000000000
GIP,23/03/2010,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
GMD,23/03/2010,28.000000000,29.000000000,30.000000000
GNF,23/03/2010,2005.000000000,2012.500000000,2020.000000000
GRD,23/03/2010,281.355800000,281.355800000,281.355800000
GTQ,23/03/2010,8.080000000,8.100000000,8.120000000
GWP,23/03/2010,761.550000000,761.550000000,761.550000000
GYD,23/03/2010,179.000000000,179.000000000,179.000000000
HKD,23/03/2010,7.760800000,7.760900000,7.761000000
HNL,23/03/2010,17.980000000,17.980000000,17.980000000
HRK,23/03/2010,6.218100000,6.221950000,6.225800000
HTG,23/03/2010,29.000000000,29.000000000,29.000000000
HUF,23/03/2010,193.950000000,194.260000000,194.570000000
IDR,23/03/2010,9115.000000000,9125.000000000,9135.000000000
IEP,23/03/2010,0.6502846946393130912713586008,0.6502846946393130912713586008,0.6502846946393130912713586008
ILS,23/03/2010,3.735300000,3.737100000,3.739000000
INR,23/03/2010,45.590000000,45.595000000,45.600000000
IQD,23/03/2010,1424.500000000,1424.500000000,1424.500000000
IRR,23/03/2010,8481.000000000,8482.000000000,8483.000000000
ISK,23/03/2010,126.560000000,126.930000000,127.300000000
ITL,23/03/2010,1598.770000000,1598.770000000,1598.770000000
JMD,23/03/2010,60.370000000,60.370000000,60.370000000
JOD,23/03/2010,0.708000000,0.709000000,0.710000000
JPY,23/03/2010,90.340000000,90.345000000,90.350000000
KES,23/03/2010,77.450000000,77.450000000,77.450000000
KHR,23/03/2010,3850.000000000,3850.000000000,3850.000000000
KMF,23/03/2010,404.778500000,404.828400000,404.878400000
KPW,23/03/2010,2.200000000,2.200000000,2.200000000
KRW,23/03/2010,1134.900000000,1135.150000000,1135.400000000
KWD,23/03/2010,0.288140000,0.288640000,0.289140000
KYD,23/03/2010,0.8333333333333333333333333333,0.8247422680412371134020618557,0.8163265306122448979591836735
KZT,23/03/2010,146.960000000,146.975000000,146.990000000
LAK,23/03/2010,7842.590000000,7842.590000000,7842.590000000
LBP,23/03/2010,1514.000000000,1515.000000000,1516.000000000
LKR,23/03/2010,97.500000000,97.550000000,97.600000000
LRD,23/03/2010,1.000000000,1.000000000,1.000000000
LSL,23/03/2010,6.404900000,6.420000000,6.435100000
LTL,23/03/2010,2.850000000,2.851000000,2.852000000
LUF,23/03/2010,33.308480000,33.308480000,33.308480000
LVL,23/03/2010,0.536800000,0.537300000,0.537800000
LYD,23/03/2010,1.205900000,1.205900000,1.205900000
MAD,23/03/2010,9.044100000,9.058800000,9.073500000
MGF,23/03/2010,6800.000000000,6800.000000000,6800.000000000
MMK,23/03/2010,6.387900000,6.387900000,6.387900000
MNT,23/03/2010,1176.000000000,1176.000000000,1176.000000000
MOP,23/03/2010,8.024500000,8.025000000,8.025500000
MRO,23/03/2010,264.320000000,265.310000000,266.300000000
MTL,23/03/2010,0.349400000,0.349950000,0.350500000
MUR,23/03/2010,26.250000000,26.400000000,26.550000000
MVR,23/03/2010,12.750000000,12.800000000,12.850000000
MWK,23/03/2010,106.500000000,108.250000000,110.000000000
MXN,23/03/2010,12.521500000,12.529300000,12.537100000
MYR,23/03/2010,3.317000000,3.318500000,3.320000000
MZM,23/03/2010,23262.000000000,23379.500000000,23497.000000000
NAD,23/03/2010,6.404900000,6.420000000,6.435100000
NGN,23/03/2010,134.900000000,135.050000000,135.200000000
NIO,23/03/2010,15.650000000,15.650000000,15.650000000
NLG,23/03/2010,1.819594000,1.819594000,1.819594000
NOK,23/03/2010,5.922600000,5.927100000,5.931600000
NPR,23/03/2010,69.840000000,69.920000000,70.000000000
