Ccy Code, Business Date, Bid, Mid, Ask
ADP,06/09/2010,137.384200000,137.384200000,137.384200000
AED,06/09/2010,3.672800000,3.673000000,3.673200000
AFA,06/09/2010,42.785000000,42.785000000,42.785000000
ALL,06/09/2010,106.400000000,106.650000000,106.900000000
ANG,06/09/2010,1.790000000,1.790000000,1.790000000
AON,06/09/2010,80.835700000,80.956950000,81.078200000
ARS,06/09/2010,2.850000000,2.851250000,2.852500000
ATS,06/09/2010,11.361820000,11.361820000,11.361820000
AUD,06/09/2010,1.0924186148131964168669434127,1.0922992900054614964500273075,1.0921799912625600698995194408
AWG,06/09/2010,1.790000000,1.790000000,1.790000000
BBD,06/09/2010,2.000000000,2.000000000,2.000000000
BDT,06/09/2010,58.920000000,58.945000000,58.970000000
BEF,06/09/2010,33.308480000,33.308480000,33.308480000
BGL,06/09/2010,1.601300000,1.601700000,1.602100000
BHD,06/09/2010,0.376440000,0.377065000,0.377690000
BIF,06/09/2010,1020.000000000,1060.000000000,1100.000000000
BMD,06/09/2010,1.000000000,1.000000000,1.000000000
BND,06/09/2010,1.676300000,1.676800000,1.677300000
BOB,06/09/2010,7.892000000,7.901000000,7.910000000
BRL,06/09/2010,1.732500000,1.732800000,1.733100000
BSD,06/09/2010,1.000000000,1.000000000,1.000000000
BTN,06/09/2010,43.730000000,43.735000000,43.740000000
BWP,06/09/2010,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,06/09/2010,1.980000000,1.980000000,1.980000000
CAD,06/09/2010,1.038900000,1.039000000,1.039100000
CHF,06/09/2010,1.017200000,1.017350000,1.017500000
CLP,06/09/2010,495.550000000,495.775000000,496.000000000
CNY,06/09/2010,6.803000000,6.803450000,6.803900000
COP,06/09/2010,2665.100000000,2666.100000000,2667.100000000
CRC,06/09/2010,428.260000000,428.460000000,428.660000000
CUP,06/09/2010,1.000000000,1.000000000,1.000000000
CVE,06/09/2010,108.950000000,108.950000000,108.950000000
CZK,06/09/2010,19.106000000,19.148000000,19.190000000
DEM,06/09/2010,1.470328000,1.470383000,1.470438000
DJF,06/09/2010,175.000000000,175.000000000,175.000000000
DKK,06/09/2010,5.776000000,5.777000000,5.778000000
DOP,06/09/2010,43.100000000,43.100000000,43.100000000
DZD,06/09/2010,68.920200000,68.920200000,68.920200000
ECS,06/09/2010,25000.000000000,25000.000000000,25000.000000000
EEK,06/09/2010,12.872300000,12.875150000,12.878000000
EGP,06/09/2010,6.180000000,6.189950000,6.199900000
ESP,06/09/2010,137.384200000,137.384200000,137.384200000
ETB,06/09/2010,8.350000000,8.550000000,8.750000000
EUR,06/09/2010,0.7760360080707744839360546329,0.775975789555365872584775355,0.7759155803848541278708876474
FIM,06/09/2010,4.909364000,4.909364000,4.909364000
FJD,06/09/2010,1.6969285593076531478024775157,1.6897600540723217303142953701,1.6826518593303045599865387851
FKP,06/09/2010,1.829800000,1.829900000,1.830000000
FRF,06/09/2010,5.089900000,5.090000000,5.090100000
GBP,06/09/2010,0.6472073004983496213837292085,0.6471654154801967382863059798,0.6471235358830000647123535883
GHC,06/09/2010,8890.000000000,8975.000000000,9060.000000000
GIP,06/09/2010,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
GMD,06/09/2010,28.000000000,29.000000000,30.000000000
GNF,06/09/2010,2005.000000000,2012.500000000,2020.000000000
GRD,06/09/2010,281.355800000,281.355800000,281.355800000
GTQ,06/09/2010,8.080000000,8.100000000,8.120000000
GWP,06/09/2010,761.550000000,761.550000000,761.550000000
GYD,06/09/2010,179.000000000,179.000000000,179.000000000
HKD,06/09/2010,7.770500000,7.770750000,7.771000000
HNL,06/09/2010,17.980000000,17.980000000,17.980000000
HRK,06/09/2010,6.218100000,6.221950000,6.225800000
HTG,06/09/2010,29.000000000,29.000000000,29.000000000
HUF,06/09/2010,220.010000000,220.485000000,220.960000000
IDR,06/09/2010,9000.000000000,9004.000000000,9008.000000000
IEP,06/09/2010,0.6502846946393130912713586008,0.6502846946393130912713586008,0.6502846946393130912713586008
ILS,06/09/2010,3.768900000,3.775450000,3.782000000
INR,06/09/2010,46.630000000,46.640000000,46.650000000
IQD,06/09/2010,1424.500000000,1424.500000000,1424.500000000
IRR,06/09/2010,8481.000000000,8482.000000000,8483.000000000
ISK,06/09/2010,116.720000000,117.110000000,117.500000000
ITL,06/09/2010,1598.770000000,1598.770000000,1598.770000000
JMD,06/09/2010,60.370000000,60.370000000,60.370000000
JOD,06/09/2010,0.708000000,0.709000000,0.710000000
JPY,06/09/2010,84.470000000,84.480000000,84.490000000
KES,06/09/2010,77.450000000,77.450000000,77.450000000
KHR,06/09/2010,3850.000000000,3850.000000000,3850.000000000
KMF,06/09/2010,404.778500000,404.828400000,404.878400000
KPW,06/09/2010,2.200000000,2.200000000,2.200000000
KRW,06/09/2010,1169.400000000,1169.800000000,1170.200000000
KWD,06/09/2010,0.286300000,0.287800000,0.289300000
KYD,06/09/2010,0.8333333333333333333333333333,0.8247422680412371134020618557,0.8163265306122448979591836735
KZT,06/09/2010,147.260000000,147.310000000,147.310000000
LAK,06/09/2010,7842.590000000,7842.590000000,7842.590000000
LBP,06/09/2010,1514.000000000,1515.000000000,1516.000000000
LKR,06/09/2010,97.500000000,97.550000000,97.600000000
LRD,06/09/2010,1.000000000,1.000000000,1.000000000
LSL,06/09/2010,6.404900000,6.420000000,6.435100000
LTL,06/09/2010,2.850000000,2.851000000,2.852000000
LUF,06/09/2010,33.308480000,33.308480000,33.308480000
LVL,06/09/2010,0.536800000,0.537300000,0.537800000
LYD,06/09/2010,1.205900000,1.205900000,1.205900000
MAD,06/09/2010,9.044100000,9.058800000,9.073500000
MGF,06/09/2010,6800.000000000,6800.000000000,6800.000000000
MMK,06/09/2010,6.387900000,6.387900000,6.387900000
MNT,06/09/2010,1176.000000000,1176.000000000,1176.000000000
MOP,06/09/2010,8.024500000,8.025000000,8.025500000
MRO,06/09/2010,264.320000000,265.310000000,266.300000000
MTL,06/09/2010,0.349400000,0.349950000,0.350500000
MUR,06/09/2010,26.250000000,26.400000000,26.550000000
MVR,06/09/2010,12.750000000,12.800000000,12.850000000
MWK,06/09/2010,106.500000000,108.250000000,110.000000000
MXN,06/09/2010,12.936100000,12.951000000,12.965900000
MYR,06/09/2010,3.113000000,3.115500000,3.118000000
MZM,06/09/2010,23262.000000000,23379.500000000,23497.000000000
NAD,06/09/2010,6.404900000,6.420000000,6.435100000
NGN,06/09/2010,134.900000000,135.050000000,135.200000000
NIO,06/09/2010,15.650000000,15.650000000,15.650000000
NLG,06/09/2010,1.819594000,1.819594000,1.819594000
NOK,06/09/2010,6.105500000,6.109200000,6.112900000
NPR,06/09/2010,69.840000000,69.920000000,70.000000000
NZD,06/09/2010,1.3894678338196470751702098096,1.3892747985551542095026396221,1.3890818169190165300736213363
OMR,06/09/2010,0.384900000,0.384950000,0.385000000
PAB,06/09/2010,1.000000000,1.000000000,1.000000000
PEN,06/09/2010,3.457000000,3.457000000,3.457000000
PGK,06/09/2010,3.2552083333333333333333333333,3.2467532467532467532467532468,3.2383419689119170984455958549
PHP,06/09/2010,44.680000000,44.680000000,44.680000000
PKR,06/09/2010,57.370000000,57.385000000,57.400000000
PLN,06/09/2010,3.049900000,3.054950000,3.060000000
PLZ,06/09/2010,3.869000000,3.870000000,3.871000000
PTE,06/09/2010,165.537100000,165.537100000,165.537100000
PYG,06/09/2010,5870.000000000,5890.000000000,5910.000000000
QAR,06/09/2010,3.640100000,3.640600000,3.641100000
ROL,06/09/2010,33569.200000000,33585.680000000,33602.170000000
RUB,06/09/2010,30.612500000,30.631250000,30.650000000
SAR,06/09/2010,3.749800000,3.750300000,3.750800000
SBD,06/09/2010,7.462600000,7.462600000,7.462600000
SCR,06/09/2010,5.472500000,5.520650000,5.568800000
SDD,06/09/2010,258.810000000,259.455000000,260.100000000
SDP,06/09/2010,2588.100000000,2594.550000000,2601.000000000
SEK,06/09/2010,7.223400000,7.227300000,7.231200000
SGD,06/09/2010,1.343900000,1.344200000,1.344500000
SHP,06/09/2010,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
SIT,06/09/2010,196.850000000,196.917800000,196.985500000
SKK,06/09/2010,33.120000000,33.145000000,33.170000000
SLL,06/09/2010,2650.000000000,2600.000000000,2550.000000000
SOS,06/09/2010,2620.000000000,2620.000000000,2620.000000000
SRG,06/09/2010,2750.000000000,2750.000000000,2750.000000000
STD,06/09/2010,8700.000000000,8700.000000000,8700.000000000
SVC,06/09/2010,8.747000000,8.752000000,8.757000000
SYP,06/09/2010,43.660600000,43.660600000,43.660600000
SZL,06/09/2010,6.404900000,6.420000000,6.435100000
THB,06/09/2010,31.150000000,31.165000000,31.180000000
TND,06/09/2010,1.251200000,1.253050000,1.254900000
TOP,06/09/2010,1.954700000,1.954700000,1.954700000
TRL,06/09/2010,1494750.000000000,1499750.000000000,1504750.000000000
TTD,06/09/2010,6.150000000,6.150000000,6.150000000
TWD,06/09/2010,31.920000000,31.932500000,31.945000000
TZS,06/09/2010,1100.000000000,1107.500000000,1115.000000000
UAK,06/09/2010,5.333500000,5.334250000,5.335000000
USD,06/09/2010,1.000000000,1.000000000,1.000000000
UYP,06/09/2010,29.635000000,29.660000000,29.685000000
VEB,06/09/2010,1915.200000000,1917.600000000,1920.000000000
VND,06/09/2010,15735.000000000,15737.500000000,15740.000000000
VUV,06/09/2010,110.410000000,110.690000000,110.970000000
WST,06/09/2010,0.359000000,0.364000000,0.369000000
XAF,06/09/2010,539.704600000,539.771200000,539.837900000
XOF,06/09/2010,539.704600000,539.771200000,539.837900000
YUN,06/09/2010,57.586700000,57.766100000,57.945500000
ZAR,06/09/2010,7.165300000,7.181250000,7.197200000
ZMK,06/09/2010,4720.000000000,4770.000000000,4820.000000000
ZWD,06/09/2010,4416.940000000,4416.940000000,4416.940000000
