Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,02-Sep-10,CLOSE,mm,mm_0_1,03-Sep-10,0.0091566000000000,0
1W,GBP            ,02-Sep-10,CLOSE,mm,mm_0_20100909,09-Sep-10,0.0091570000000000,1
1W,GBP            ,02-Sep-10,CLOSE,mm,mm_0_20100915,15-Sep-10,0.0091573000000000,2
FUT1,GBP            ,02-Sep-10,CLOSE,fut,fut_1_103,15-Dec-10,0.0100459000000000,3
FUT2,GBP            ,02-Sep-10,CLOSE,fut,fut_2_103,16-Mar-11,0.0106226000000000,4
FUT3,GBP            ,02-Sep-10,CLOSE,fut,fut_3_103,16-Jun-11,0.0108789000000000,5
FUT4,GBP            ,02-Sep-10,CLOSE,fut,fut_4_103,21-Sep-11,0.0115705000000000,6
FUT5,GBP            ,02-Sep-10,CLOSE,fut,fut_5_103,21-Dec-11,0.0122752000000000,7
FUT6,GBP            ,02-Sep-10,CLOSE,fut,fut_6_103,21-Mar-12,0.0137683000000000,8
FUT7,GBP            ,02-Sep-10,CLOSE,fut,fut_7_103,21-Jun-12,0.0153509000000000,9
FUT8,GBP            ,02-Sep-10,CLOSE,fut,fut_8_103,20-Sep-12,0.0171505000000000,10
FUT9,GBP            ,02-Sep-10,CLOSE,fut,fut_9_103,19-Dec-12,0.0188703000000000,11
FUT10,GBP            ,02-Sep-10,CLOSE,fut,fut_10_103,20-Mar-13,0.0208565000000000,12
FUT11,GBP            ,02-Sep-10,CLOSE,fut,fut_11_103,20-Jun-13,0.0225499000000000,13
FUT12,GBP            ,02-Sep-10,CLOSE,fut,fut_12_103,19-Sep-13,0.0241879000000000,14
4Y,GBP            ,02-Sep-10,CLOSE,swap,swap_0_1004,02-Sep-14,0.0183250000000000,15
5Y,GBP            ,02-Sep-10,CLOSE,swap,swap_0_1005,02-Sep-15,0.0210000000000000,16
6Y,GBP            ,02-Sep-10,CLOSE,swap,swap_0_1006,02-Sep-16,0.0234000000000000,17
7Y,GBP            ,02-Sep-10,CLOSE,swap,swap_0_1007,04-Sep-17,0.0255150000000000,18
8Y,GBP            ,02-Sep-10,CLOSE,swap,swap_0_1008,03-Sep-18,0.0273955000000000,19
9Y,GBP            ,02-Sep-10,CLOSE,swap,swap_0_1009,02-Sep-19,0.0290000000000000,20
10Y,GBP            ,02-Sep-10,CLOSE,swap,swap_0_1010,02-Sep-20,0.0303500000000000,21
12Y,GBP            ,02-Sep-10,CLOSE,swap,swap_0_1012,02-Sep-22,0.0324500000000000,22
15Y,GBP            ,02-Sep-10,CLOSE,swap,swap_0_1015,02-Sep-25,0.0344750000000000,23
20Y,GBP            ,02-Sep-10,CLOSE,swap,swap_0_1020,02-Sep-30,0.0359000000000000,24
25Y,GBP            ,02-Sep-10,CLOSE,swap,swap_0_1025,03-Sep-35,0.0365247000000000,25
30Y,GBP            ,02-Sep-10,CLOSE,swap,swap_0_1030,03-Sep-40,0.0367499000000000,26
40Y,GBP            ,02-Sep-10,CLOSE,swap,swap_0_1040,02-Sep-50,0.0367250000000000,27
50Y,GBP            ,02-Sep-10,CLOSE,swap,swap_0_1050,02-Sep-60,0.0367750000000000,28
60Y,GBP            ,02-Sep-10,CLOSE,swap,swap_0_1060,02-Sep-70,0.0368750000000000,29
70Y,GBP            ,02-Sep-10,CLOSE,swap,swap_0_1070,02-Sep-80,0.0369820000000000,30
1D,EUR_EUR        ,02-Sep-10,CLOSE,mm,mm_0_1,06-Sep-10,0.0121057000000000,0
1W,EUR_EUR        ,02-Sep-10,CLOSE,mm,mm_2_20100913,13-Sep-10,0.0121061000000000,1
1W,EUR_EUR        ,02-Sep-10,CLOSE,mm,mm_2_20100915,15-Sep-10,0.0121063000000000,2
FUT1,EUR_EUR        ,02-Sep-10,CLOSE,fut,fut_1_103,15-Dec-10,0.0110933000000000,3
FUT2,EUR_EUR        ,02-Sep-10,CLOSE,fut,fut_2_103,16-Mar-11,0.0114485000000000,4
FUT3,EUR_EUR        ,02-Sep-10,CLOSE,fut,fut_3_103,16-Jun-11,0.0116213000000000,5
FUT4,EUR_EUR        ,02-Sep-10,CLOSE,fut,fut_4_103,21-Sep-11,0.0121141000000000,6
FUT5,EUR_EUR        ,02-Sep-10,CLOSE,fut,fut_5_103,21-Dec-11,0.0124158000000000,7
FUT6,EUR_EUR        ,02-Sep-10,CLOSE,fut,fut_6_103,21-Mar-12,0.0133179000000000,8
FUT7,EUR_EUR        ,02-Sep-10,CLOSE,fut,fut_7_103,21-Jun-12,0.0141253000000000,9
FUT8,EUR_EUR        ,02-Sep-10,CLOSE,fut,fut_8_103,20-Sep-12,0.0150911000000000,10
FUT9,EUR_EUR        ,02-Sep-10,CLOSE,fut,fut_9_103,19-Dec-12,0.0160172000000000,11
FUT10,EUR_EUR        ,02-Sep-10,CLOSE,fut,fut_10_103,20-Mar-13,0.0172746000000000,12
FUT11,EUR_EUR        ,02-Sep-10,CLOSE,fut,fut_11_103,20-Jun-13,0.0182772000000000,13
FUT12,EUR_EUR        ,02-Sep-10,CLOSE,fut,fut_12_103,19-Sep-13,0.0194782000000000,14
4Y,EUR_EUR        ,02-Sep-10,CLOSE,swap,swap_2_1004,08-Sep-14,0.0164623000000000,15
5Y,EUR_EUR        ,02-Sep-10,CLOSE,swap,swap_2_1005,07-Sep-15,0.0183460000000000,16
6Y,EUR_EUR        ,02-Sep-10,CLOSE,swap,swap_2_1006,06-Sep-16,0.0201400000000000,17
7Y,EUR_EUR        ,02-Sep-10,CLOSE,swap,swap_2_1007,06-Sep-17,0.0217100000000000,18
8Y,EUR_EUR        ,02-Sep-10,CLOSE,swap,swap_2_1008,06-Sep-18,0.0231000000000000,19
9Y,EUR_EUR        ,02-Sep-10,CLOSE,swap,swap_2_1009,06-Sep-19,0.0242400000000000,20
10Y,EUR_EUR        ,02-Sep-10,CLOSE,swap,swap_2_1010,07-Sep-20,0.0252277000000000,21
11Y,EUR_EUR        ,02-Sep-10,CLOSE,swap,swap_2_1011,06-Sep-21,0.0260800000000000,22
12Y,EUR_EUR        ,02-Sep-10,CLOSE,swap,swap_2_1012,06-Sep-22,0.0267800000000000,23
15Y,EUR_EUR        ,02-Sep-10,CLOSE,swap,swap_2_1015,08-Sep-25,0.0281282000000000,24
20Y,EUR_EUR        ,02-Sep-10,CLOSE,swap,swap_2_1020,06-Sep-30,0.0290400000000000,25
25Y,EUR_EUR        ,02-Sep-10,CLOSE,swap,swap_2_1025,06-Sep-35,0.0289100000000000,26
30Y,EUR_EUR        ,02-Sep-10,CLOSE,swap,swap_2_1030,06-Sep-40,0.0280800000000000,27
40Y,EUR_EUR        ,02-Sep-10,CLOSE,swap,swap_2_1040,06-Sep-50,0.0268400000000000,28
50Y,EUR_EUR        ,02-Sep-10,CLOSE,swap,swap_2_1050,06-Sep-60,0.0265100000000000,29
