Ccy Code, Business Date, Bid, Mid, Ask
ADP,23/12/2009,137.384200000,137.384200000,137.384200000
AED,23/12/2009,3.672800000,3.673000000,3.673200000
AFA,23/12/2009,42.785000000,42.785000000,42.785000000
ALL,23/12/2009,106.400000000,106.650000000,106.900000000
ANG,23/12/2009,1.790000000,1.790000000,1.790000000
AON,23/12/2009,80.835700000,80.956950000,81.078200000
ARS,23/12/2009,2.850000000,2.851250000,2.852500000
ATS,23/12/2009,11.361820000,11.361820000,11.361820000
AUD,23/12/2009,1.1406410402646287213413938634,1.1405109489051094890510948905,1.1403808872163302543049378492
AWG,23/12/2009,1.790000000,1.790000000,1.790000000
BBD,23/12/2009,2.000000000,2.000000000,2.000000000
BDT,23/12/2009,58.920000000,58.945000000,58.970000000
BEF,23/12/2009,33.308480000,33.308480000,33.308480000
BGL,23/12/2009,1.601300000,1.601700000,1.602100000
BHD,23/12/2009,0.376440000,0.377065000,0.377690000
BIF,23/12/2009,1020.000000000,1060.000000000,1100.000000000
BMD,23/12/2009,1.000000000,1.000000000,1.000000000
BND,23/12/2009,1.676300000,1.676800000,1.677300000
BOB,23/12/2009,7.892000000,7.901000000,7.910000000
BRL,23/12/2009,1.780299000,1.780949000,1.781600000
BSD,23/12/2009,1.000000000,1.000000000,1.000000000
BTN,23/12/2009,43.730000000,43.735000000,43.740000000
BWP,23/12/2009,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,23/12/2009,1.980000000,1.980000000,1.980000000
CAD,23/12/2009,1.056900000,1.057150000,1.057400000
CHF,23/12/2009,1.048320000,1.048465000,1.048609000
CLP,23/12/2009,507.000000000,507.250000000,507.500000000
CNY,23/12/2009,6.827300000,6.827800000,6.828300000
COP,23/12/2009,2665.100000000,2666.100000000,2667.100000000
CRC,23/12/2009,428.260000000,428.460000000,428.660000000
CUP,23/12/2009,1.000000000,1.000000000,1.000000000
CVE,23/12/2009,108.950000000,108.950000000,108.950000000
CZK,23/12/2009,18.452000000,18.489490000,18.526990000
DEM,23/12/2009,1.470328000,1.470383000,1.470438000
DJF,23/12/2009,175.000000000,175.000000000,175.000000000
DKK,23/12/2009,5.219900000,5.220775000,5.221650000
DOP,23/12/2009,43.100000000,43.100000000,43.100000000
DZD,23/12/2009,68.920200000,68.920200000,68.920200000
ECS,23/12/2009,25000.000000000,25000.000000000,25000.000000000
EEK,23/12/2009,12.872300000,12.875150000,12.878000000
EGP,23/12/2009,6.180000000,6.189950000,6.199900000
ESP,23/12/2009,137.384200000,137.384200000,137.384200000
ETB,23/12/2009,8.350000000,8.550000000,8.750000000
EUR,23/12/2009,0.7015574575557738178756840185,0.7015082427218519817607856892,0.7014590347923681257014590348
FIM,23/12/2009,4.909364000,4.909364000,4.909364000
FJD,23/12/2009,1.6969285593076531478024775157,1.6897600540723217303142953701,1.6826518593303045599865387851
FKP,23/12/2009,1.829800000,1.829900000,1.830000000
FRF,23/12/2009,4.601592000,4.601753000,4.601915000
GBP,23/12/2009,0.6261744684874567861344935094,0.6260960594140116541520499324,0.6260172780768749217478402404
GHC,23/12/2009,8890.000000000,8975.000000000,9060.000000000
GIP,23/12/2009,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
