Source,Type,Name,Value
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.1.corr,0.245133127264988
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.1.strike,2.9802300729428
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.2.corr,0.348279043974748
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.2.strike,6.95387017019988
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.3.corr,0.415092044148806
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.3.strike,9.93410024314268
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.4.corr,0.518131259276314
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.4.strike,14.901150364714
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.5.corr,0.708491949826592
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.5.strike,29.802300729428
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.1.corr,0.368670231977744
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.1.strike,0.955654815245488
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.2.corr,0.419641856176017
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.2.strike,2.2298612355728
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.3.corr,0.457096637348998
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.3.strike,3.18551605081829
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.4.corr,0.556701540430126
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.4.strike,4.77827407622744
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.5.corr,0.759748529238409
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.5.strike,9.55654815245488
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.1.corr,0.313492637810981
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.1.strike,0.51017637639811
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.2.corr,0.355206000631502
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.2.strike,1.19041154492892
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.3.corr,0.393072589481422
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.3.strike,1.70058792132703
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.4.corr,0.479064318323832
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.4.strike,2.55088188199055
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.5.corr,0.660880782021022
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.5.strike,5.1017637639811
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.1.corr,0.323357627034177
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.1.strike,0.303775442099078
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.2.corr,0.368602687681323
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.2.strike,0.70880936489785
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.3.corr,0.383793732389163
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.3.strike,1.01258480699693
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.4.corr,0.458897581492675
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.4.strike,1.51887721049539
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.5.corr,0.664900012370122
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.5.strike,3.03775442099078
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.1.corr,0.346359088015933
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.1.strike,3.17445541356783
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.2.corr,0.398016295517467
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.2.strike,6.34891082713566
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.3.corr,0.443492874797006
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.3.strike,9.52336624070349
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.4.corr,0.489478458331853
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.4.strike,12.6978216542713
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20110620.5.corr,0.613281911475977
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20110620.5.strike,23.2793396994974
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20130620.1.corr,0.34972364116646
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20130620.1.strike,0.812848799563568
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20130620.2.corr,0.388177165789464
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20130620.2.strike,1.62569759912714
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20130620.3.corr,0.420325853477488
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20130620.3.strike,2.43854639869071
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20130620.4.corr,0.464076728008994
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20130620.4.strike,3.25139519825427
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20130620.5.corr,0.603044896431623
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20130620.5.strike,5.9608911967995
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.1.corr,0.353446436907796
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.1.strike,0.461045439977043
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.2.corr,0.382863982817724
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.2.strike,0.922090879954085
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.3.corr,0.411062104027586
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.3.strike,1.38313631993113
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.4.corr,0.460560103117591
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.4.strike,1.84418175990817
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20150620.5.corr,0.598493349379901
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20150620.5.strike,3.38099989316498
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.1.corr,0.344184741476157
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.1.strike,0.294316640110088
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.2.corr,0.370209684037937
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.2.strike,0.588633280220175
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.3.corr,0.394685299217388
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.3.strike,0.882949920330263
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.4.corr,0.438695829039367
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.4.strike,1.17726656044035
Model,Base Correlation,iTraxx Europe Series 9 Version 1.20180620.5.corr,0.592395099963954
Model,Base Correlation Strike,iTraxx Europe Series 9 Version 1.20180620.5.strike,2.15832202747398
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.1.corr,0.22422337998733
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.1.strike,0.367404644163963
