Ccy Code, Business Date, Bid, Mid, Ask
ADP,01/06/2010,137.384200000,137.384200000,137.384200000
AED,01/06/2010,3.672800000,3.673000000,3.673200000
AFA,01/06/2010,42.785000000,42.785000000,42.785000000
ALL,01/06/2010,106.400000000,106.650000000,106.900000000
ANG,01/06/2010,1.790000000,1.790000000,1.790000000
AON,01/06/2010,80.835700000,80.956950000,81.078200000
ARS,01/06/2010,2.850000000,2.851250000,2.852500000
ATS,01/06/2010,11.361820000,11.361820000,11.361820000
AUD,01/06/2010,1.1853959222380275011853959222,1.1852554225435581367784757615,1.1851149561507466224223749704
AWG,01/06/2010,1.790000000,1.790000000,1.790000000
BBD,01/06/2010,2.000000000,2.000000000,2.000000000
BDT,01/06/2010,58.920000000,58.945000000,58.970000000
BEF,01/06/2010,33.308480000,33.308480000,33.308480000
BGL,01/06/2010,1.601300000,1.601700000,1.602100000
BHD,01/06/2010,0.376440000,0.377065000,0.377690000
BIF,01/06/2010,1020.000000000,1060.000000000,1100.000000000
BMD,01/06/2010,1.000000000,1.000000000,1.000000000
BND,01/06/2010,1.676300000,1.676800000,1.677300000
BOB,01/06/2010,7.892000000,7.901000000,7.910000000
BRL,01/06/2010,1.820500000,1.820900000,1.821300000
BSD,01/06/2010,1.000000000,1.000000000,1.000000000
BTN,01/06/2010,43.730000000,43.735000000,43.740000000
BWP,01/06/2010,4.6794571829667758540009358914,4.6728971962616822429906542056,4.6663555762949136724218385441
BZD,01/06/2010,1.980000000,1.980000000,1.980000000
CAD,01/06/2010,1.043100000,1.043200000,1.043300000
CHF,01/06/2010,1.156100000,1.156250000,1.156400000
CLP,01/06/2010,530.100000000,530.350000000,530.600000000
CNY,01/06/2010,6.827700000,6.827800000,6.827900000
COP,01/06/2010,2665.100000000,2666.100000000,2667.100000000
CRC,01/06/2010,428.260000000,428.460000000,428.660000000
CUP,01/06/2010,1.000000000,1.000000000,1.000000000
CVE,01/06/2010,108.950000000,108.950000000,108.950000000
CZK,01/06/2010,20.739500000,20.800500000,20.861500000
DEM,01/06/2010,1.470328000,1.470383000,1.470438000
DJF,01/06/2010,175.000000000,175.000000000,175.000000000
DKK,01/06/2010,6.063500000,6.064400000,6.065300000
DOP,01/06/2010,43.100000000,43.100000000,43.100000000
DZD,01/06/2010,68.920200000,68.920200000,68.920200000
ECS,01/06/2010,25000.000000000,25000.000000000,25000.000000000
EEK,01/06/2010,12.872300000,12.875150000,12.878000000
EGP,01/06/2010,6.180000000,6.189950000,6.199900000
ESP,01/06/2010,137.384200000,137.384200000,137.384200000
ETB,01/06/2010,8.350000000,8.550000000,8.750000000
EUR,01/06/2010,0.8151952392598027227520991277,0.8151287903488751222693185523,0.8150623522699486510718069932
FIM,01/06/2010,4.909364000,4.909364000,4.909364000
FJD,01/06/2010,1.6969285593076531478024775157,1.6897600540723217303142953701,1.6826518593303045599865387851
FKP,01/06/2010,1.829800000,1.829900000,1.830000000
FRF,01/06/2010,5.347100000,5.347150000,5.347200000
GBP,01/06/2010,0.6896551724137931034482758621,0.6896076132680504792772912213,0.6895600606812853399531099159
GHC,01/06/2010,8890.000000000,8975.000000000,9060.000000000
GIP,01/06/2010,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
GMD,01/06/2010,28.000000000,29.000000000,30.000000000
GNF,01/06/2010,2005.000000000,2012.500000000,2020.000000000
GRD,01/06/2010,281.355800000,281.355800000,281.355800000
GTQ,01/06/2010,8.080000000,8.100000000,8.120000000
GWP,01/06/2010,761.550000000,761.550000000,761.550000000
GYD,01/06/2010,179.000000000,179.000000000,179.000000000
HKD,01/06/2010,7.789500000,7.789750000,7.790000000
HNL,01/06/2010,17.980000000,17.980000000,17.980000000
HRK,01/06/2010,6.218100000,6.221950000,6.225800000
HTG,01/06/2010,29.000000000,29.000000000,29.000000000
HUF,01/06/2010,223.810000000,224.250000000,224.690000000
IDR,01/06/2010,9170.000000000,9175.000000000,9180.000000000
IEP,01/06/2010,0.6502846946393130912713586008,0.6502846946393130912713586008,0.6502846946393130912713586008
ILS,01/06/2010,3.872000000,3.880250000,3.888500000
INR,01/06/2010,46.362500000,46.367500000,46.372500000
IQD,01/06/2010,1424.500000000,1424.500000000,1424.500000000
IRR,01/06/2010,8481.000000000,8482.000000000,8483.000000000
ISK,01/06/2010,127.950000000,128.360000000,128.770000000
ITL,01/06/2010,1598.770000000,1598.770000000,1598.770000000
JMD,01/06/2010,60.370000000,60.370000000,60.370000000
JOD,01/06/2010,0.708000000,0.709000000,0.710000000
JPY,01/06/2010,91.120000000,91.125000000,91.130000000
KES,01/06/2010,77.450000000,77.450000000,77.450000000
KHR,01/06/2010,3850.000000000,3850.000000000,3850.000000000
KMF,01/06/2010,404.778500000,404.828400000,404.878400000
KPW,01/06/2010,2.200000000,2.200000000,2.200000000
KRW,01/06/2010,1201.400000000,1201.800000000,1202.200000000
KWD,01/06/2010,0.328700000,0.329200000,0.329700000
KYD,01/06/2010,0.8333333333333333333333333333,0.8247422680412371134020618557,0.8163265306122448979591836735
KZT,01/06/2010,146.690000000,146.730000000,146.770000000
LAK,01/06/2010,7842.590000000,7842.590000000,7842.590000000
LBP,01/06/2010,1514.000000000,1515.000000000,1516.000000000
LKR,01/06/2010,97.500000000,97.550000000,97.600000000
LRD,01/06/2010,1.000000000,1.000000000,1.000000000
LSL,01/06/2010,6.404900000,6.420000000,6.435100000
LTL,01/06/2010,2.850000000,2.851000000,2.852000000
LUF,01/06/2010,33.308480000,33.308480000,33.308480000
LVL,01/06/2010,0.536800000,0.537300000,0.537800000
LYD,01/06/2010,1.205900000,1.205900000,1.205900000
MAD,01/06/2010,9.044100000,9.058800000,9.073500000
MGF,01/06/2010,6800.000000000,6800.000000000,6800.000000000
MMK,01/06/2010,6.387900000,6.387900000,6.387900000
MNT,01/06/2010,1176.000000000,1176.000000000,1176.000000000
MOP,01/06/2010,8.024500000,8.025000000,8.025500000
MRO,01/06/2010,264.320000000,265.310000000,266.300000000
MTL,01/06/2010,0.349400000,0.349950000,0.350500000
MUR,01/06/2010,26.250000000,26.400000000,26.550000000
MVR,01/06/2010,12.750000000,12.800000000,12.850000000
MWK,01/06/2010,106.500000000,108.250000000,110.000000000
MXN,01/06/2010,12.928900000,12.939950000,12.951000000
MYR,01/06/2010,3.259000000,3.261500000,3.264000000
MZM,01/06/2010,23262.000000000,23379.500000000,23497.000000000
NAD,01/06/2010,6.404900000,6.420000000,6.435100000
NGN,01/06/2010,134.900000000,135.050000000,135.200000000
NIO,01/06/2010,15.650000000,15.650000000,15.650000000
NLG,01/06/2010,1.819594000,1.819594000,1.819594000
NOK,01/06/2010,6.474700000,6.477800000,6.480900000
NPR,01/06/2010,69.840000000,69.920000000,70.000000000
NZD,01/06/2010,1.4716703458425312729948491538,1.4713455455013609946295887589,1.4710208884966166519564577817
OMR,01/06/2010,0.384900000,0.384950000,0.385000000
PAB,01/06/2010,1.000000000,1.000000000,1.000000000
PEN,01/06/2010,3.457000000,3.457000000,3.457000000
PGK,01/06/2010,3.2552083333333333333333333333,3.2467532467532467532467532468,3.2383419689119170984455958549
PHP,01/06/2010,46.240000000,46.250000000,46.260000000
PKR,01/06/2010,57.370000000,57.385000000,57.400000000
PLN,01/06/2010,3.307000000,3.321050000,3.335100000
PLZ,01/06/2010,3.869000000,3.870000000,3.871000000
PTE,01/06/2010,165.537100000,165.537100000,165.537100000
PYG,01/06/2010,5870.000000000,5890.000000000,5910.000000000
QAR,01/06/2010,3.640100000,3.640600000,3.641100000
ROL,01/06/2010,33569.200000000,33585.680000000,33602.170000000
RUB,01/06/2010,30.870000000,30.902500000,30.935000000
SAR,01/06/2010,3.750000000,3.750150000,3.750300000
SBD,01/06/2010,7.462600000,7.462600000,7.462600000
SCR,01/06/2010,5.472500000,5.520650000,5.568800000
SDD,01/06/2010,258.810000000,259.455000000,260.100000000
SDP,01/06/2010,2588.100000000,2594.550000000,2601.000000000
SEK,01/06/2010,7.833200000,7.837950000,7.842700000
SGD,01/06/2010,1.400000000,1.400750000,1.401500000
SHP,01/06/2010,0.5465078150617553831019783583,0.5464779496147330455216132029,0.5464480874316939890710382514
SIT,01/06/2010,196.850000000,196.917800000,196.985500000
SKK,01/06/2010,33.120000000,33.145000000,33.170000000
SLL,01/06/2010,2650.000000000,2600.000000000,2550.000000000
SOS,01/06/2010,2620.000000000,2620.000000000,2620.000000000
SRG,01/06/2010,2750.000000000,2750.000000000,2750.000000000
STD,01/06/2010,8700.000000000,8700.000000000,8700.000000000
SVC,01/06/2010,8.747000000,8.752000000,8.757000000
SYP,01/06/2010,43.660600000,43.660600000,43.660600000
SZL,01/06/2010,6.404900000,6.420000000,6.435100000
THB,01/06/2010,32.510000000,32.520000000,32.530000000
TND,01/06/2010,1.251200000,1.253050000,1.254900000
TOP,01/06/2010,1.954700000,1.954700000,1.954700000
TRL,01/06/2010,1567000.000000000,1572350.000000000,1577700.000000000
TTD,01/06/2010,6.150000000,6.150000000,6.150000000
TWD,01/06/2010,31.956000000,31.970000000,31.984000000
TZS,01/06/2010,1100.000000000,1107.500000000,1115.000000000
UAK,01/06/2010,5.333500000,5.334250000,5.335000000
USD,01/06/2010,1.000000000,1.000000000,1.000000000
UYP,01/06/2010,29.635000000,29.660000000,29.685000000
VEB,01/06/2010,1915.200000000,1917.600000000,1920.000000000
VND,01/06/2010,15735.000000000,15737.500000000,15740.000000000
VUV,01/06/2010,110.410000000,110.690000000,110.970000000
WST,01/06/2010,0.359000000,0.364000000,0.369000000
XAF,01/06/2010,539.704600000,539.771200000,539.837900000
XOF,01/06/2010,539.704600000,539.771200000,539.837900000
YUN,01/06/2010,57.586700000,57.766100000,57.945500000
ZAR,01/06/2010,7.655000000,7.682500000,7.710000000
ZMK,01/06/2010,4720.000000000,4770.000000000,4820.000000000
ZWD,01/06/2010,4416.940000000,4416.940000000,4416.940000000
