FromDate,ToDate,Status,Saved,MarketSet,QuoteType,Source,Name,Value
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Optex,Dow Jones CDX.NA.IG.7-V5 10Y.0-0.03,500
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Optex,Dow Jones CDX.NA.IG.7-V5 10Y.0.03-0.07,500
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Optex,Dow Jones CDX.NA.IG.7-V5 10Y.0.07-0.1,500
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Optex,Dow Jones CDX.NA.IG.7-V5 10Y.0.1-0.15,100
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Optex,Dow Jones CDX.NA.IG.7-V5 10Y.0.15-0.3,100
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Optex,Dow Jones CDX.NA.IG.7-V5 10Y.0.3-1,100
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Next,Dow Jones CDX.NA.IG.7-V5 10Y.0-0.03,0.7828
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Next,Dow Jones CDX.NA.IG.7-V5 10Y.0.03-0.07,0.3465
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Next,Dow Jones CDX.NA.IG.7-V5 10Y.0.07-0.1,0.078
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Next,Dow Jones CDX.NA.IG.7-V5 10Y.0.1-0.15,0.0977
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Next,Dow Jones CDX.NA.IG.7-V5 10Y.0.15-0.3,-0.0066
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Next,Dow Jones CDX.NA.IG.7-V5 10Y.0.3-1,-0.0363
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Next,CDX.NA.IG.9-V3 10Y.0-0.03,0.7175
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Next,CDX.NA.IG.9-V3 3Y.0-0.03,0.3
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,CDX.NA.IG.9-V4 10Y.0.03-0.07,0.378194317348175
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,CDX.NA.IG.9-V4 10Y.0.07-0.1,0.126013749082992
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Next,CDX.NA.IG.9-V3 5Y.0-0.03,0.4825
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Next,CDX.NA.IG.9-V3 7Y.0-0.03,0.65125
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,CDX.NA.IG.9-V4 10Y.0-0.03,0.744163153138157
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,CDX.NA.IG.9-V4 10Y.0.1-0.15,0.134844163419171
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,CDX.NA.IG.9-V4 10Y.0.15-0.3,0.000940937270748035
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,CDX.NA.IG.9-V4 10Y.0.3-1,-0.0357289092242921
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,CDX.NA.IG.9-V4 5Y.0.03-0.07,0.14709355063028
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,CDX.NA.IG.9-V4 5Y.0.07-0.1,-0.0142190990622893
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Next,CDX.NA.IG.9-V4 3Y.0-0.03,0.3
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,CDX.NA.IG.9-V4 5Y.0-0.03,0.509982367395997
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,CDX.NA.IG.9-V4 5Y.0.1-0.15,0.00811618369799859
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,CDX.NA.IG.9-V4 5Y.0.15-0.3,-0.0158168046577147
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,CDX.NA.IG.9-V4 5Y.0.3-1,-0.0198518966922002
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,CDX.NA.IG.9-V4 7Y.0-0.03,0.68314037145732
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,CDX.NA.IG.9-V4 7Y.0.03-0.07,0.302645581442705
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,CDX.NA.IG.9-V4 7Y.0.07-0.1,0.0261251391916813
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,CDX.NA.IG.9-V4 7Y.0.1-0.15,0.051040884502048
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,CDX.NA.IG.9-V4 7Y.0.15-0.3,-0.0141530384993173
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,CDX.NA.IG.9-V4 7Y.0.3-1,-0.0286760062049305
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,iTraxx Europe Series 8 Version 1 5Y.0.03-0.06,0.0547146710175657
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,iTraxx Europe Series 8 Version 1 5Y.0.06-0.09,0.0112902871055584
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,iTraxx Europe Series 8 Version 1 10Y.0-0.03,0.588268522958228
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,iTraxx Europe Series 8 Version 1 10Y.0.03-0.06,0.23837661890294
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,iTraxx Europe Series 8 Version 1 10Y.0.06-0.09,0.14860321021428
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,iTraxx Europe Series 8 Version 1 10Y.0.09-0.12,0.133965570219931
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,iTraxx Europe Series 8 Version 1 10Y.0.12-0.22,0.0219069893358534
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,iTraxx Europe Series 8 Version 1 10Y.0.22-1,0.0155348173773196
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,iTraxx Europe Series 8 Version 1 5Y.0-0.03,0.361455164470559
25-Aug-2010,26-Aug-2010,Insert,True,Closing,Tranche Fee,Markit,iTraxx Europe Series 8 Version 1 5Y.0.09-0.12,0.0153356558681346
