Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,JPY_EOD        ,25-May-10,CLOSE,mm,mm_0_1,26-May-10,0.0042750000000000,0
2D,JPY_EOD        ,25-May-10,CLOSE,mm,mm_0_20100527,27-May-10,0.0042750000000000,1
1W,JPY_EOD        ,25-May-10,CLOSE,mm,mm_2_20100603,03-Jun-10,0.0042751000000000,2
1M,JPY_EOD        ,25-May-10,CLOSE,mm,mm_2_101,28-Jun-10,0.0042758000000000,3
2M,JPY_EOD        ,25-May-10,CLOSE,mm,mm_2_102,27-Jul-10,0.0042765000000000,4
3M,JPY_EOD        ,25-May-10,CLOSE,mm,mm_2_103,27-Aug-10,0.0042773000000000,5
6M,JPY_EOD        ,25-May-10,CLOSE,mm,mm_2_106,29-Nov-10,0.0045188000000000,6
1Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1001,27-May-11,0.0046750000000000,7
18M,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_118,28-Nov-11,0.0048239000000000,8
2Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1002,29-May-12,0.0048994000000000,9
3Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1003,28-May-13,0.0052993000000000,10
4Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1004,27-May-14,0.0058500000000000,11
5Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1005,27-May-15,0.0066250000000000,12
6Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1006,27-May-16,0.0076500000000000,13
7Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1007,30-May-17,0.0088664000000000,14
8Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1008,29-May-18,0.0101687000000000,15
9Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1009,28-May-19,0.0114718000000000,16
10Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1010,27-May-20,0.0127000000000000,17
12Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1012,27-May-22,0.0148750000000000,18
15Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1015,27-May-25,0.0171500000000000,19
20Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1020,28-May-30,0.0193241000000000,20
25Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1025,29-May-35,0.0200993000000000,21
30Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1030,29-May-40,0.0203747000000000,22
40Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1040,27-May-50,0.0203750000000000,23
50Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1050,27-May-60,0.0203750000000000,24
52Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1052,30-May-62,0.0203750000000000,25
1D,JPY_EOD        ,25-May-10,CLOSE,mm,mm_0_1,26-May-10,0.0042750000000000,0
2D,JPY_EOD        ,25-May-10,CLOSE,mm,mm_0_20100527,27-May-10,0.0042750000000000,1
1W,JPY_EOD        ,25-May-10,CLOSE,mm,mm_2_20100603,03-Jun-10,0.0042751000000000,2
1M,JPY_EOD        ,25-May-10,CLOSE,mm,mm_2_101,28-Jun-10,0.0042758000000000,3
2M,JPY_EOD        ,25-May-10,CLOSE,mm,mm_2_102,27-Jul-10,0.0042765000000000,4
3M,JPY_EOD        ,25-May-10,CLOSE,mm,mm_2_103,27-Aug-10,0.0042773000000000,5
6M,JPY_EOD        ,25-May-10,CLOSE,mm,mm_2_106,29-Nov-10,0.0045188000000000,6
1Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1001,27-May-11,0.0046750000000000,7
18M,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_118,28-Nov-11,0.0048239000000000,8
2Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1002,29-May-12,0.0048994000000000,9
3Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1003,28-May-13,0.0052993000000000,10
4Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1004,27-May-14,0.0058500000000000,11
5Y,JPY_EOD        ,25-May-10,CLOSE,swap,swap_2_1005,27-May-15,0.0066250000000000,12
