Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,04-Oct-10,CLOSE,mm,mm_0_1,05-Oct-10,0.0099850000000000,0
1W,GBP            ,04-Oct-10,CLOSE,mm,mm_0_20101011,11-Oct-10,0.0099854000000000,1
1M,GBP            ,04-Oct-10,CLOSE,mm,mm_0_101,04-Nov-10,0.0099869000000000,2
2M,GBP            ,04-Oct-10,CLOSE,mm,mm_0_102,06-Dec-10,0.0099730000000000,3
STUB,GBP            ,04-Oct-10,CLOSE,mm,mm_0_20101215,15-Dec-10,0.0099710000000000,4
FUT1,GBP            ,04-Oct-10,CLOSE,fut,fut_1_103,16-Mar-11,0.0103921000000000,5
FUT2,GBP            ,04-Oct-10,CLOSE,fut,fut_2_103,16-Jun-11,0.0105237000000000,6
FUT3,GBP            ,04-Oct-10,CLOSE,fut,fut_3_103,21-Sep-11,0.0111750000000000,7
FUT4,GBP            ,04-Oct-10,CLOSE,fut,fut_4_103,21-Dec-11,0.0120951000000000,8
FUT5,GBP            ,04-Oct-10,CLOSE,fut,fut_5_103,21-Mar-12,0.0134013000000000,9
FUT6,GBP            ,04-Oct-10,CLOSE,fut,fut_6_103,21-Jun-12,0.0149220000000000,10
FUT7,GBP            ,04-Oct-10,CLOSE,fut,fut_7_103,20-Sep-12,0.0164824000000000,11
FUT8,GBP            ,04-Oct-10,CLOSE,fut,fut_8_103,19-Dec-12,0.0178623000000000,12
FUT9,GBP            ,04-Oct-10,CLOSE,fut,fut_9_103,20-Mar-13,0.0194858000000000,13
FUT10,GBP            ,04-Oct-10,CLOSE,fut,fut_10_103,20-Jun-13,0.0210386000000000,14
FUT11,GBP            ,04-Oct-10,CLOSE,fut,fut_11_103,19-Sep-13,0.0226490000000000,15
FUT12,GBP            ,04-Oct-10,CLOSE,fut,fut_12_103,18-Dec-13,0.0241870000000000,16
4Y,GBP            ,04-Oct-10,CLOSE,swap,swap_0_1004,06-Oct-14,0.0179626000000000,17
5Y,GBP            ,04-Oct-10,CLOSE,swap,swap_0_1005,05-Oct-15,0.0205942000000000,18
