Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,02-Jul-10,CLOSE,mm,mm_0_1,05-Jul-10,0.0093497000000000,0
1W,GBP            ,02-Jul-10,CLOSE,mm,mm_0_20100709,09-Jul-10,0.0093499000000000,1
1M,GBP            ,02-Jul-10,CLOSE,mm,mm_0_101,02-Aug-10,0.0093511000000000,2
2M,GBP            ,02-Jul-10,CLOSE,mm,mm_0_102,02-Sep-10,0.0092872000000000,3
STUB,GBP            ,02-Jul-10,CLOSE,mm,mm_0_20100915,15-Sep-10,0.0093073000000000,4
FUT1,GBP            ,02-Jul-10,CLOSE,fut,fut_1_103,15-Dec-10,0.0105648000000000,5
FUT2,GBP            ,02-Jul-10,CLOSE,fut,fut_2_103,16-Mar-11,0.0115924000000000,6
FUT3,GBP            ,02-Jul-10,CLOSE,fut,fut_3_103,16-Jun-11,0.0125305000000000,7
FUT4,GBP            ,02-Jul-10,CLOSE,fut,fut_4_103,21-Sep-11,0.0142366000000000,8
FUT5,GBP            ,02-Jul-10,CLOSE,fut,fut_5_103,21-Dec-11,0.0160893000000000,9
FUT6,GBP            ,02-Jul-10,CLOSE,fut,fut_6_103,21-Mar-12,0.0183982000000000,10
FUT7,GBP            ,02-Jul-10,CLOSE,fut,fut_7_103,21-Jun-12,0.0203665000000000,11
FUT8,GBP            ,02-Jul-10,CLOSE,fut,fut_8_103,20-Sep-12,0.0227981000000000,12
FUT9,GBP            ,02-Jul-10,CLOSE,fut,fut_9_103,19-Dec-12,0.0250022000000000,13
FUT10,GBP            ,02-Jul-10,CLOSE,fut,fut_10_103,20-Mar-13,0.0272180000000000,14
FUT11,GBP            ,02-Jul-10,CLOSE,fut,fut_11_103,20-Jun-13,0.0290223000000000,15
FUT12,GBP            ,02-Jul-10,CLOSE,fut,fut_12_103,19-Sep-13,0.0306539000000000,16
4Y,GBP            ,02-Jul-10,CLOSE,swap,swap_0_1004,02-Jul-14,0.0218000000000000,17
5Y,GBP            ,02-Jul-10,CLOSE,swap,swap_0_1005,02-Jul-15,0.0248000000000000,18
6Y,GBP            ,02-Jul-10,CLOSE,swap,swap_0_1006,04-Jul-16,0.0273633000000000,19
7Y,GBP            ,02-Jul-10,CLOSE,swap,swap_0_1007,03-Jul-17,0.0294950000000000,20
8Y,GBP            ,02-Jul-10,CLOSE,swap,swap_0_1008,02-Jul-18,0.0312750000000000,21
9Y,GBP            ,02-Jul-10,CLOSE,swap,swap_0_1009,02-Jul-19,0.0327500000000000,22
10Y,GBP            ,02-Jul-10,CLOSE,swap,swap_0_1010,02-Jul-20,0.0339750000000000,23
12Y,GBP            ,02-Jul-10,CLOSE,swap,swap_0_1012,04-Jul-22,0.0359201000000000,24
15Y,GBP            ,02-Jul-10,CLOSE,swap,swap_0_1015,02-Jul-25,0.0377500000000000,25
20Y,GBP            ,02-Jul-10,CLOSE,swap,swap_0_1020,02-Jul-30,0.0385500000000000,26
25Y,GBP            ,02-Jul-10,CLOSE,swap,swap_0_1025,02-Jul-35,0.0385750000000000,27
30Y,GBP            ,02-Jul-10,CLOSE,swap,swap_0_1030,02-Jul-40,0.0384000000000000,28
40Y,GBP            ,02-Jul-10,CLOSE,swap,swap_0_1040,04-Jul-50,0.0382501000000000,29
50Y,GBP            ,02-Jul-10,CLOSE,swap,swap_0_1050,02-Jul-60,0.0382750000000000,30
60Y,GBP            ,02-Jul-10,CLOSE,swap,swap_0_1060,02-Jul-70,0.0383250000000000,31
70Y,GBP            ,02-Jul-10,CLOSE,swap,swap_0_1070,02-Jul-80,0.0383788000000000,32
1D,EUR_EUR        ,02-Jul-10,CLOSE,mm,mm_0_1,06-Jul-10,0.0086051000000000,0
1W,EUR_EUR        ,02-Jul-10,CLOSE,mm,mm_2_20100713,13-Jul-10,0.0086053000000000,1
1M,EUR_EUR        ,02-Jul-10,CLOSE,mm,mm_2_101,06-Aug-10,0.0086061000000000,2
2M,EUR_EUR        ,02-Jul-10,CLOSE,mm,mm_2_102,06-Sep-10,0.0090151000000000,3
STUB,EUR_EUR        ,02-Jul-10,CLOSE,mm,mm_2_20100915,15-Sep-10,0.0090584000000000,4
FUT1,EUR_EUR        ,02-Jul-10,CLOSE,fut,fut_1_103,15-Dec-10,0.0112335000000000,5
FUT2,EUR_EUR        ,02-Jul-10,CLOSE,fut,fut_2_103,16-Mar-11,0.0130175000000000,6
FUT3,EUR_EUR        ,02-Jul-10,CLOSE,fut,fut_3_103,16-Jun-11,0.0137718000000000,7
FUT4,EUR_EUR        ,02-Jul-10,CLOSE,fut,fut_4_103,21-Sep-11,0.0145074000000000,8
FUT5,EUR_EUR        ,02-Jul-10,CLOSE,fut,fut_5_103,21-Dec-11,0.0152437000000000,9
FUT6,EUR_EUR        ,02-Jul-10,CLOSE,fut,fut_6_103,21-Mar-12,0.0163790000000000,10
FUT7,EUR_EUR        ,02-Jul-10,CLOSE,fut,fut_7_103,21-Jun-12,0.0172249000000000,11
FUT8,EUR_EUR        ,02-Jul-10,CLOSE,fut,fut_8_103,20-Sep-12,0.0180912000000000,12
FUT9,EUR_EUR        ,02-Jul-10,CLOSE,fut,fut_9_103,19-Dec-12,0.0190655000000000,13
FUT10,EUR_EUR        ,02-Jul-10,CLOSE,fut,fut_10_103,20-Mar-13,0.0203647000000000,14
FUT11,EUR_EUR        ,02-Jul-10,CLOSE,fut,fut_11_103,20-Jun-13,0.0213956000000000,15
FUT12,EUR_EUR        ,02-Jul-10,CLOSE,fut,fut_12_103,19-Sep-13,0.0227284000000000,16
4Y,EUR_EUR        ,02-Jul-10,CLOSE,swap,swap_2_1004,07-Jul-14,0.0186150000000000,17
5Y,EUR_EUR        ,02-Jul-10,CLOSE,swap,swap_2_1005,06-Jul-15,0.0209700000000000,18
6Y,EUR_EUR        ,02-Jul-10,CLOSE,swap,swap_2_1006,06-Jul-16,0.0231100000000000,19
7Y,EUR_EUR        ,02-Jul-10,CLOSE,swap,swap_2_1007,06-Jul-17,0.0249700000000000,20
8Y,EUR_EUR        ,02-Jul-10,CLOSE,swap,swap_2_1008,06-Jul-18,0.0265300000000000,21
9Y,EUR_EUR        ,02-Jul-10,CLOSE,swap,swap_2_1009,08-Jul-19,0.0278240000000000,22
10Y,EUR_EUR        ,02-Jul-10,CLOSE,swap,swap_2_1010,06-Jul-20,0.0289700000000000,23
11Y,EUR_EUR        ,02-Jul-10,CLOSE,swap,swap_2_1011,06-Jul-21,0.0299900000000000,24
12Y,EUR_EUR        ,02-Jul-10,CLOSE,swap,swap_2_1012,06-Jul-22,0.0309000000000000,25
15Y,EUR_EUR        ,02-Jul-10,CLOSE,swap,swap_2_1015,07-Jul-25,0.0327688000000000,26
20Y,EUR_EUR        ,02-Jul-10,CLOSE,swap,swap_2_1020,08-Jul-30,0.0338792000000000,27
25Y,EUR_EUR        ,02-Jul-10,CLOSE,swap,swap_2_1025,06-Jul-35,0.0335000000000000,28
