COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
06/07/2010,,,1,06/20/2010,1,0,0,0,34460.7867155507,USD
06/07/2010,,,1,06/20/2010,1,0,0,0,-34461.2222282559,USD
06/07/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.5,03/20/2013,0.68,285898.41467969,-298667.793303959,-1020883.54827201,1001212.54795414,USD
06/07/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.47,09/20/2013,0.65,348482.956507138,-366951.512211419,-1229320.3303866,1210484.99992942,USD
06/07/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.42,12/20/2013,0.56,583965.118659283,-613001.738353997,-1719082.42548507,1699155.20330042,USD
06/07/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.42,12/20/2013,0.56,-584464.633717999,613516.09418396,1720077.54925538,-1700130.30389595,USD
06/07/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.34,06/20/2016,0.37,-39218.8663130894,39843.1443232554,-152939.150773093,154465.150014983,USD
06/07/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.39,06/20/2013,0.43,4399.15912817217,-3984.24682421514,85579.9270024399,-86029.347627444,USD
06/07/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.34,06/20/2016,0.37,39236.7687386966,-39860.8294902937,153091.97414595,-154618.975949233,USD
06/07/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.39,06/20/2013,0.43,-4399.92539398449,3985.12252958472,-85564.9052239591,86014.35026249,USD
06/07/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.58,12/20/2016,0.58,4908995.6452462,-4934997.10374899,-2097592.29794933,2006883.60700454,USD
06/07/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.58,12/20/2016,0.58,-4911822.25825661,4937811.47730216,2098493.46462572,-2007736.54508562,USD
06/07/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.54,03/20/2013,0.84,-337536.264249271,367224.746914301,1250590.84087388,-1205696.33684948,USD
06/07/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.54,03/20/2013,0.84,245667.587818583,-265989.300335268,-862975.956691914,831982.798202498,USD
06/07/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.54,03/20/2013,0.84,-60472.6181845636,65791.5622512843,224065.748222843,-216021.640618965,USD
06/07/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.54,03/20/2013,0.84,229401.335883527,-248377.368741773,-805860.22919755,776917.345378133,USD
06/07/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.31,12/20/2016,0.31,-1696.50253823261,1677.13475191997,2689.90082086882,-2659.19209917421,USD
06/07/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.31,12/20/2016,0.31,-2262.00338552815,2236.17967043072,3586.53442975631,-3545.58946747479,USD
06/07/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.31,12/20/2016,0.31,-913.501358448857,903.072550529016,1448.40812116691,-1431.87265578911,USD
06/07/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.31,12/20/2016,0.31,4872.00728160062,-4816.38697227765,-7724.84337082644,7636.65422148351,USD
