Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,EUR_EUR        ,09-Dec-09,CLOSE,mm,mm_0_1,11-Dec-09,0.0086864000000000,0
1W,EUR_EUR        ,09-Dec-09,CLOSE,mm,mm_2_20091216,16-Dec-09,0.0086866000000000,1
FUT1,EUR_EUR        ,09-Dec-09,CLOSE,fut,fut_1_103,17-Mar-10,0.0095464000000000,2
FUT2,EUR_EUR        ,09-Dec-09,CLOSE,fut,fut_2_103,17-Jun-10,0.0103896000000000,3
FUT3,EUR_EUR        ,09-Dec-09,CLOSE,fut,fut_3_103,16-Sep-10,0.0126151000000000,4
FUT4,EUR_EUR        ,09-Dec-09,CLOSE,fut,fut_4_103,15-Dec-10,0.0157659000000000,5
FUT5,EUR_EUR        ,09-Dec-09,CLOSE,fut,fut_5_103,16-Mar-11,0.0184498000000000,6
FUT6,EUR_EUR        ,09-Dec-09,CLOSE,fut,fut_6_103,16-Jun-11,0.0209061000000000,7
FUT7,EUR_EUR        ,09-Dec-09,CLOSE,fut,fut_7_103,21-Sep-11,0.0231789000000000,8
FUT8,EUR_EUR        ,09-Dec-09,CLOSE,fut,fut_8_103,21-Dec-11,0.0250183000000000,9
FUT9,EUR_EUR        ,09-Dec-09,CLOSE,fut,fut_9_103,21-Mar-12,0.0265643000000000,10
FUT10,EUR_EUR        ,09-Dec-09,CLOSE,fut,fut_10_103,21-Jun-12,0.0277907000000000,11
FUT11,EUR_EUR        ,09-Dec-09,CLOSE,fut,fut_11_103,20-Sep-12,0.0289660000000000,12
FUT12,EUR_EUR        ,09-Dec-09,CLOSE,fut,fut_12_103,19-Dec-12,0.0299546000000000,13
4Y,EUR_EUR        ,09-Dec-09,CLOSE,swap,swap_2_1004,11-Dec-13,0.0239300000000000,14
5Y,EUR_EUR        ,09-Dec-09,CLOSE,swap,swap_2_1005,11-Dec-14,0.0263700000000000,15
6Y,EUR_EUR        ,09-Dec-09,CLOSE,swap,swap_2_1006,11-Dec-15,0.0285000000000000,16
7Y,EUR_EUR        ,09-Dec-09,CLOSE,swap,swap_2_1007,12-Dec-16,0.0303260000000000,17
8Y,EUR_EUR        ,09-Dec-09,CLOSE,swap,swap_2_1008,11-Dec-17,0.0318200000000000,18
9Y,EUR_EUR        ,09-Dec-09,CLOSE,swap,swap_2_1009,11-Dec-18,0.0330600000000000,19
10Y,EUR_EUR        ,09-Dec-09,CLOSE,swap,swap_2_1010,11-Dec-19,0.0341500000000000,20
11Y,EUR_EUR        ,09-Dec-09,CLOSE,swap,swap_2_1011,11-Dec-20,0.0351400000000000,21
12Y,EUR_EUR        ,09-Dec-09,CLOSE,swap,swap_2_1012,13-Dec-21,0.0360358000000000,22
15Y,EUR_EUR        ,09-Dec-09,CLOSE,swap,swap_2_1015,11-Dec-24,0.0380300000000000,23
20Y,EUR_EUR        ,09-Dec-09,CLOSE,swap,swap_2_1020,11-Dec-29,0.0391800000000000,24
25Y,EUR_EUR        ,09-Dec-09,CLOSE,swap,swap_2_1025,11-Dec-34,0.0388100000000000,25
30Y,EUR_EUR        ,09-Dec-09,CLOSE,swap,swap_2_1030,12-Dec-39,0.0380504000000000,26
40Y,EUR_EUR        ,09-Dec-09,CLOSE,swap,swap_2_1040,13-Dec-49,0.0365607000000000,27
50Y,EUR_EUR        ,09-Dec-09,CLOSE,swap,swap_2_1050,11-Dec-59,0.0359700000000000,28
60Y,EUR_EUR        ,09-Dec-09,CLOSE,swap,swap_2_1060,11-Dec-69,0.0353900000000000,29
70Y,EUR_EUR        ,09-Dec-09,CLOSE,swap,swap_2_1070,11-Dec-79,0.0348651000000000,30
1D,GBP            ,09-Dec-09,CLOSE,mm,mm_0_1,10-Dec-09,0.0077258000000000,0
