Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,25-Oct-10,CLOSE,mm,mm_0_1,26-Oct-10,0.0100959000000000,0
1W,GBP            ,25-Oct-10,CLOSE,mm,mm_0_20101101,01-Nov-10,0.0100963000000000,1
1M,GBP            ,25-Oct-10,CLOSE,mm,mm_0_101,25-Nov-10,0.0100979000000000,2
STUB,GBP            ,25-Oct-10,CLOSE,mm,mm_0_20101215,15-Dec-10,0.0101191000000000,3
FUT1,GBP            ,25-Oct-10,CLOSE,fut,fut_1_103,16-Mar-11,0.0101879000000000,4
FUT2,GBP            ,25-Oct-10,CLOSE,fut,fut_2_103,16-Jun-11,0.0104549000000000,5
FUT3,GBP            ,25-Oct-10,CLOSE,fut,fut_3_103,21-Sep-11,0.0108683000000000,6
FUT4,GBP            ,25-Oct-10,CLOSE,fut,fut_4_103,21-Dec-11,0.0113788000000000,7
FUT5,GBP            ,25-Oct-10,CLOSE,fut,fut_5_103,21-Mar-12,0.0121826000000000,8
FUT6,GBP            ,25-Oct-10,CLOSE,fut,fut_6_103,21-Jun-12,0.0132340000000000,9
FUT7,GBP            ,25-Oct-10,CLOSE,fut,fut_7_103,20-Sep-12,0.0145272000000000,10
FUT8,GBP            ,25-Oct-10,CLOSE,fut,fut_8_103,19-Dec-12,0.0160078000000000,11
FUT9,GBP            ,25-Oct-10,CLOSE,fut,fut_9_103,20-Mar-13,0.0176878000000000,12
FUT10,GBP            ,25-Oct-10,CLOSE,fut,fut_10_103,20-Jun-13,0.0193019000000000,13
FUT11,GBP            ,25-Oct-10,CLOSE,fut,fut_11_103,19-Sep-13,0.0209118000000000,14
FUT12,GBP            ,25-Oct-10,CLOSE,fut,fut_12_103,18-Dec-13,0.0225495000000000,15
4Y,GBP            ,25-Oct-10,CLOSE,swap,swap_0_1004,27-Oct-14,0.0170130000000000,16
5Y,GBP            ,25-Oct-10,CLOSE,swap,swap_0_1005,26-Oct-15,0.0197939000000000,17
6Y,GBP            ,25-Oct-10,CLOSE,swap,swap_0_1006,25-Oct-16,0.0225250000000000,18
7Y,GBP            ,25-Oct-10,CLOSE,swap,swap_0_1007,25-Oct-17,0.0250500000000000,19
8Y,GBP            ,25-Oct-10,CLOSE,swap,swap_0_1008,25-Oct-18,0.0272750000000000,20
9Y,GBP            ,25-Oct-10,CLOSE,swap,swap_0_1009,25-Oct-19,0.0291750000000000,21
10Y,GBP            ,25-Oct-10,CLOSE,swap,swap_0_1010,26-Oct-20,0.0307711000000000,22
