Source,Type,Name,Value
Model,Base Correlation,CDX.NA.IG.9-V4.20121220.0.corr,0.324070532615163
Model,Base Correlation Strike,CDX.NA.IG.9-V4.20121220.0.strike,1.08888101781546
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.1.corr,0.209528748493627
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.1.strike,0.370284792973013
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.2.corr,0.266964960406999
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.2.strike,0.863997850270363
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.3.corr,0.288416043961438
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.3.strike,1.23428264324338
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.4.corr,0.366355660179638
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.4.strike,1.85142396486506
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.5.corr,0.558280259211837
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.5.strike,3.70284792973013
