Source,Type,Name,Value
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.1.corr,0.304653418369969
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.1.strike,2.66946784084529
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.2.corr,0.435330454156686
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.2.strike,6.22875829530567
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.3.corr,0.518569030253206
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.3.strike,8.89822613615096
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.4.corr,0.634430453001888
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.4.strike,13.3473392042264
Model,Base Correlation,CDX.NA.IG.9-V3.20101220.5.corr,0.833962448007047
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20101220.5.strike,26.6946784084529
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.1.corr,0.38012472931556
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.1.strike,0.925853194556304
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.2.corr,0.431188960305933
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.2.strike,2.16032412063138
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.3.corr,0.468765425116538
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.3.strike,3.08617731518768
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.4.corr,0.564123286891194
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.4.strike,4.62926597278152
Model,Base Correlation,CDX.NA.IG.9-V3.20121220.5.corr,0.76814617163328
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20121220.5.strike,9.25853194556304
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.1.corr,0.324132606488207
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.1.strike,0.495766694270008
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.2.corr,0.361353761847073
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.2.strike,1.15678895329668
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.3.corr,0.3968366952208
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.3.strike,1.65255564756669
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.4.corr,0.481605664674666
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.4.strike,2.47883347135004
Model,Base Correlation,CDX.NA.IG.9-V3.20141220.5.corr,0.662853275241239
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20141220.5.strike,4.95766694270008
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.1.corr,0.323574434837289
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.1.strike,0.299104161646644
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.2.corr,0.371663489543755
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.2.strike,0.697909710508836
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.3.corr,0.38523774876738
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.3.strike,0.99701387215548
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.4.corr,0.462759573884429
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.4.strike,1.49552080823322
Model,Base Correlation,CDX.NA.IG.9-V3.20171220.5.corr,0.666892726440728
Model,Base Correlation Strike,CDX.NA.IG.9-V3.20171220.5.strike,2.99104161646644
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.1.corr,0.268472205426601
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.1.strike,0.325781871257581
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.2.corr,0.318313503925499
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.2.strike,0.760157699601024
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.3.corr,0.332326844578179
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.3.strike,1.08593957085861
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.4.corr,0.413205250200167
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.4.strike,1.62890935628791
Model,Base Correlation,Dow Jones CDX.NA.IG.7-V5.20161220.5.corr,0.590702724997465
Model,Base Correlation Strike,Dow Jones CDX.NA.IG.7-V5.20161220.5.strike,3.25781871257581
