COB Date,Aggregation Level,Portfolio Name,AttPointCorrelation,Index Maturity Date,DetPointCorrelation,CorrParallelShiftUp1pct,CorrParallelShiftDn1pct,CorrSkewShiftUp1pct,CorrSkewShiftDn1pct,RptCurrency
08/18/2010,2.5.1.9.2.3.1.1,L_USD_2591_ATHILON4,0.39,03/20/2013,0.54,395326.698223418,-400795.44578882,-665858.533235003,646863.60802451,USD
08/18/2010,2.5.1.9.2.3.1.1,L_USD_3254_ATHILON 6,0.4,09/20/2013,0.56,464018.513199355,-478570.581789015,-937025.352275264,917122.910372198,USD
08/18/2010,2.5.1.9.2.3.1.2,L_USD_3930_ATHILON_7,0.36,12/20/2013,0.49,771796.653602886,-801933.780871259,-1387219.4838023,1364043.79550354,USD
08/18/2010,2.5.1.9.2.3.1.2,L_USD_8117_ATHILON_7_offset,0.36,12/20/2013,0.49,-772314.680384776,802462.293265995,1387913.67228495,-1364718.85281393,USD
08/18/2010,2.5.1.9.2.3.1.2,L_USD_3450_CDX6_7-10_10y_ECD3450.,0.32,06/20/2016,0.34,-37734.2738818903,38368.1210702623,-153908.412909653,155607.114519673,USD
08/18/2010,2.5.1.9.2.3.1.2,L_USD_3449_CDX6_7-10_7y_ECD3449.,0.32,06/20/2013,0.35,-2070.49702802688,2715.4209451468,78797.9444573,-79079.1398491195,USD
08/18/2010,2.5.1.9.2.3.1.2,L_USD_3453_CDX6_7-10_7y_ECD3453,0.32,06/20/2016,0.34,37747.255234574,-38380.7710443357,154052.066292548,-155751.678171398,USD
08/18/2010,2.5.1.9.2.3.1.2,L_USD_8112_CDX6_7-10_7y_ECD8112.,0.32,06/20/2013,0.35,2068.67028894135,-2713.46947842659,-78786.3325671276,79067.608097431,USD
08/18/2010,2.5.1.9.2.3.1.2,L_CAD_3815_GNT_LSS_1_-_CDX7_30-60.,0.56,12/20/2016,0.56,4645704.54898888,-4659771.45651679,-1682312.16158637,1602949.45173073,USD
08/18/2010,2.5.1.9.2.3.1.2,L_CAD_3816_GNT_LSS_1_-_GS.,0.56,12/20/2016,0.56,-4648188.20995314,4662237.35922762,1682992.34042194,-1603590.25246764,USD
08/18/2010,2.5.1.9.2.3.1.2,L_USD_2743_NEREUS2_BNP,0.43,03/20/2013,0.69,-528122.650134466,533239.795625428,595477.379179135,-569523.952458782,USD
08/18/2010,2.5.1.9.2.3.1.2,L_USD_8271_Nereus_2_MAV1,0.43,03/20/2013,0.69,370801.483582698,-373947.909332106,-413237.767433645,395460.982317647,USD
08/18/2010,2.5.1.9.2.3.1.2,L_USD_2602_NEREUS1_DRES,0.43,03/20/2013,0.69,-94614.6880820443,95530.9945295324,106684.125594737,-102034.146988816,USD
08/18/2010,2.5.1.9.2.3.1.2,L_USD_8269_NEREUS_MAV1,0.43,03/20/2013,0.69,346241.673249035,-349178.682178073,-385873.178633068,369273.006294672,USD
08/18/2010,2.5.1.9.2.3.1.2,L_USD_4272_CDX7_0-3_10y_ZERO_ECD4272.,0.28,12/20/2016,0.28,-1790.90738419622,1769.68968486048,2839.58504881939,-2805.94318529508,USD
08/18/2010,2.5.1.9.2.3.1.2,L_USD_4273_CDX7_0-3_10y_ZERO_ECD4273.,0.28,12/20/2016,0.28,-2387.87651354741,2359.58624775119,3786.11340046455,-3741.25758240794,USD
08/18/2010,2.5.1.9.2.3.1.2,L_USD_4280_CDX7_0-3_10y_ZERO_ECD4280.,0.28,12/20/2016,0.28,-964.334736583233,952.90982166,1529.00732010099,-1510.8924706754,USD
08/18/2010,2.5.1.9.2.3.1.2,L_USD_8268_CDX7_0-3_10y_ZERO_ECD8268.,0.28,12/20/2016,0.28,5143.11863368397,-5082.18575363639,-8154.70576836554,8058.09323737121,USD
