Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,04-Aug-10,CLOSE,mm,mm_0_1,05-Aug-10,0.0098134000000000,0
1W,GBP            ,04-Aug-10,CLOSE,mm,mm_0_20100811,11-Aug-10,0.0098137000000000,1
1M,GBP            ,04-Aug-10,CLOSE,mm,mm_0_101,06-Sep-10,0.0098153000000000,2
STUB,GBP            ,04-Aug-10,CLOSE,mm,mm_0_20100915,15-Sep-10,0.0098145000000000,3
FUT1,GBP            ,04-Aug-10,CLOSE,fut,fut_1_103,15-Dec-10,0.0102342000000000,4
FUT2,GBP            ,04-Aug-10,CLOSE,fut,fut_2_103,16-Mar-11,0.0107400000000000,5
FUT3,GBP            ,04-Aug-10,CLOSE,fut,fut_3_103,16-Jun-11,0.0117841000000000,6
FUT4,GBP            ,04-Aug-10,CLOSE,fut,fut_4_103,21-Sep-11,0.0132099000000000,7
FUT5,GBP            ,04-Aug-10,CLOSE,fut,fut_5_103,21-Dec-11,0.0148986000000000,8
FUT6,GBP            ,04-Aug-10,CLOSE,fut,fut_6_103,21-Mar-12,0.0170063000000000,9
FUT7,GBP            ,04-Aug-10,CLOSE,fut,fut_7_103,21-Jun-12,0.0189799000000000,10
FUT8,GBP            ,04-Aug-10,CLOSE,fut,fut_8_103,20-Sep-12,0.0210531000000000,11
FUT9,GBP            ,04-Aug-10,CLOSE,fut,fut_9_103,19-Dec-12,0.0232608000000000,12
FUT10,GBP            ,04-Aug-10,CLOSE,fut,fut_10_103,20-Mar-13,0.0256030000000000,13
FUT11,GBP            ,04-Aug-10,CLOSE,fut,fut_11_103,20-Jun-13,0.0275424000000000,14
FUT12,GBP            ,04-Aug-10,CLOSE,fut,fut_12_103,19-Sep-13,0.0294804000000000,15
4Y,GBP            ,04-Aug-10,CLOSE,swap,swap_0_1004,04-Aug-14,0.0212500000000000,16
5Y,GBP            ,04-Aug-10,CLOSE,swap,swap_0_1005,04-Aug-15,0.0242000000000000,17
6Y,GBP            ,04-Aug-10,CLOSE,swap,swap_0_1006,04-Aug-16,0.0267500000000000,18
7Y,GBP            ,04-Aug-10,CLOSE,swap,swap_0_1007,04-Aug-17,0.0289000000000000,19
8Y,GBP            ,04-Aug-10,CLOSE,swap,swap_0_1008,06-Aug-18,0.0306665000000000,20
9Y,GBP            ,04-Aug-10,CLOSE,swap,swap_0_1009,05-Aug-19,0.0321962000000000,21
