Tenor, CurveName, CurveDate, MarketSet, Type, Label, Maturity Date, Calculated Yield, SortOrder
1D,GBP            ,18-Oct-10,CLOSE,mm,mm_0_1,19-Oct-10,0.0097113000000000,0
1W,GBP            ,18-Oct-10,CLOSE,mm,mm_0_20101025,25-Oct-10,0.0097116000000000,1
1M,GBP            ,18-Oct-10,CLOSE,mm,mm_0_101,18-Nov-10,0.0097131000000000,2
STUB,GBP            ,18-Oct-10,CLOSE,mm,mm_0_20101215,15-Dec-10,0.0098190000000000,3
FUT1,GBP            ,18-Oct-10,CLOSE,fut,fut_1_103,16-Mar-11,0.0103592000000000,4
FUT2,GBP            ,18-Oct-10,CLOSE,fut,fut_2_103,16-Jun-11,0.0106788000000000,5
FUT3,GBP            ,18-Oct-10,CLOSE,fut,fut_3_103,21-Sep-11,0.0111342000000000,6
FUT4,GBP            ,18-Oct-10,CLOSE,fut,fut_4_103,21-Dec-11,0.0117267000000000,7
FUT5,GBP            ,18-Oct-10,CLOSE,fut,fut_5_103,21-Mar-12,0.0127794000000000,8
FUT6,GBP            ,18-Oct-10,CLOSE,fut,fut_6_103,21-Jun-12,0.0140510000000000,9
FUT7,GBP            ,18-Oct-10,CLOSE,fut,fut_7_103,20-Sep-12,0.0155808000000000,10
FUT8,GBP            ,18-Oct-10,CLOSE,fut,fut_8_103,19-Dec-12,0.0171768000000000,11
FUT9,GBP            ,18-Oct-10,CLOSE,fut,fut_9_103,20-Mar-13,0.0189827000000000,12
FUT10,GBP            ,18-Oct-10,CLOSE,fut,fut_10_103,20-Jun-13,0.0206235000000000,13
FUT11,GBP            ,18-Oct-10,CLOSE,fut,fut_11_103,19-Sep-13,0.0222624000000000,14
FUT12,GBP            ,18-Oct-10,CLOSE,fut,fut_12_103,18-Dec-13,0.0238004000000000,15
4Y,GBP            ,18-Oct-10,CLOSE,swap,swap_0_1004,20-Oct-14,0.0177625000000000,16
5Y,GBP            ,18-Oct-10,CLOSE,swap,swap_0_1005,19-Oct-15,0.0204441000000000,17
6Y,GBP            ,18-Oct-10,CLOSE,swap,swap_0_1006,18-Oct-16,0.0230000000000000,18
7Y,GBP            ,18-Oct-10,CLOSE,swap,swap_0_1007,18-Oct-17,0.0254000000000000,19
8Y,GBP            ,18-Oct-10,CLOSE,swap,swap_0_1008,18-Oct-18,0.0274750000000000,20
9Y,GBP            ,18-Oct-10,CLOSE,swap,swap_0_1009,18-Oct-19,0.0292500000000000,21
10Y,GBP            ,18-Oct-10,CLOSE,swap,swap_0_1010,19-Oct-20,0.0307214000000000,22
12Y,GBP            ,18-Oct-10,CLOSE,swap,swap_0_1012,18-Oct-22,0.0329750000000000,23
15Y,GBP            ,18-Oct-10,CLOSE,swap,swap_0_1015,20-Oct-25,0.0351468000000000,24
20Y,GBP            ,18-Oct-10,CLOSE,swap,swap_0_1020,18-Oct-30,0.0367250000000000,25
